日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.4.19,中1,1,ストーリーオブラブ,,牝,55.0,小林脩,美浦小野,424,-2,ダ,1800,３歳未勝利
2026.4.19,中1,2,サツキジュエル,,牝,55.0,丸田,美浦石栗,428,-8,ダ,1800,３歳未勝利
2026.4.19,中1,3,ノーチェ,,牝,55.0,木幡巧,美浦加藤士,494,-6,ダ,1800,３歳未勝利
2026.4.19,中1,4,ギンケイ,,牝,55.0,荻野極,美浦中川,468,0,ダ,1800,３歳未勝利
2026.4.19,中1,5,エナクローム,,牝,55.0,岩田康,栗東吉田,446,12,ダ,1800,３歳未勝利
2026.4.19,中1,6,ナムラハリス,,牝,55.0,原,栗東宮地,426,4,ダ,1800,３歳未勝利
2026.4.19,中1,7,ワインレッドハート,,牝,55.0,松岡,美浦戸田,488,0,ダ,1800,３歳未勝利
2026.4.19,中1,8,フィニステーレ,,牝,55.0,岩田望,栗東辻野,458,-4,ダ,1800,３歳未勝利
2026.4.19,中1,9,ウォータースパウト,,牝,55.0,高杉,美浦小笠,468,8,ダ,1800,３歳未勝利
2026.4.19,中1,10,トランセンコ,,牝,55.0,小崎,美浦松永康,442,-2,ダ,1800,３歳未勝利
2026.4.19,中1,11,マーゴットガイア,,牝,55.0,西村淳,栗東石坂,482,6,ダ,1800,３歳未勝利
2026.4.19,中1,12,タートルインメイ,,牝,55.0,嶋田,美浦奥平,478,-4,ダ,1800,３歳未勝利
2026.4.19,中2,1,ニシノヤングキング,,セ,57.0,原田和,美浦萱野,488,0,ダ,1200,３歳未勝利
2026.4.19,中2,2,ハタノグランクリュ,,セ,57.0,柴田大,美浦畠山,462,8,ダ,1200,３歳未勝利
2026.4.19,中2,3,セイカユウヒ,,牡,57.0,丸田,美浦石栗,412,0,ダ,1200,３歳未勝利
2026.4.19,中2,4,カウガールハット,,牝,51.0,★谷原,美浦小野,458,0,ダ,1200,３歳未勝利
2026.4.19,中2,5,ステキサプライズ,,牡,57.0,原,美浦粕谷,420,-8,ダ,1200,３歳未勝利
2026.4.19,中2,6,カンノンミッキー,,牡,57.0,木幡巧,美浦手塚徳,470,4,ダ,1200,３歳未勝利
2026.4.19,中2,7,ダイユウレゾナンス,,牝,55.0,小崎,美浦松永康,440,4,ダ,1200,３歳未勝利
2026.4.19,中2,8,ピュアクローム,,牡,57.0,吉田豊,美浦小手川,422,0,ダ,1200,３歳未勝利
2026.4.19,中2,9,ショコラキュイ,,牡,57.0,戸崎圭,美浦森一,496,6,ダ,1200,３歳未勝利
2026.4.19,中2,10,ディーズメンフィス,,牝,55.0,横山和,美浦村田,476,0,ダ,1200,３歳未勝利
2026.4.19,中2,11,モロノラピド,,牡,57.0,三浦,美浦田中勝,478,0,ダ,1200,３歳未勝利
2026.4.19,中2,12,フルールサシェ,,牡,57.0,ディー,美浦水野,476,6,ダ,1200,３歳未勝利
2026.4.19,中2,13,ソニックブレイカー,,牡,57.0,横山武,美浦稲垣,430,-6,ダ,1200,３歳未勝利
2026.4.19,中2,14,エリンフレーム,,牝,55.0,石橋脩,美浦清水英,456,6,ダ,1200,３歳未勝利
2026.4.19,中2,15,ベルテオドーラ,,牝,55.0,嶋田,美浦尾形,420,2,ダ,1200,３歳未勝利
2026.4.19,中2,16,ケイベエ,,牡,57.0,松岡,美浦杉浦,456,2,ダ,1200,３歳未勝利
2026.4.19,中3,1,パワポケグッド,,牡,57.0,小林凌,美浦大和田,434,4,ダ,1800,３歳未勝利
2026.4.19,中3,2,ガーディアンテイル,,牡,57.0,岩田康,美浦小手川,510,-2,ダ,1800,３歳未勝利
2026.4.19,中3,3,チェストー,,牡,57.0,団野,美浦高橋文,452,4,ダ,1800,３歳未勝利
2026.4.19,中3,4,ブルースパーダ,,牡,57.0,原,美浦矢野,486,4,ダ,1800,３歳未勝利
2026.4.19,中3,5,マテンロウアワー,,牡,57.0,川田,栗東福永,524,4,ダ,1800,３歳未勝利
2026.4.19,中3,6,ウインガネーシャ,,牡,57.0,木幡巧,美浦高木,470,-2,ダ,1800,３歳未勝利
2026.4.19,中3,7,アレステソーロ,,牡,57.0,柴田大,美浦田中剛,472,-6,ダ,1800,３歳未勝利
2026.4.19,中3,8,アンシュウマト,,牡,57.0,三浦,美浦中川,452,8,ダ,1800,３歳未勝利
2026.4.19,中3,9,トップデュオ,,牡,57.0,荻野極,美浦尾関,444,-6,ダ,1800,３歳未勝利
2026.4.19,中3,10,アオイミズホ,,牡,57.0,岩田望,美浦古賀慎,516,-6,ダ,1800,３歳未勝利
2026.4.19,中3,11,カミノテイオー,,牡,57.0,小林脩,美浦奥平,474,-4,ダ,1800,３歳未勝利
2026.4.19,中3,12,ジューンセクレタ,,牡,57.0,横山武,栗東武英,516,2,ダ,1800,３歳未勝利
2026.4.19,中3,13,ニシノカーロ,,牡,57.0,原田和,美浦上原博,464,-8,ダ,1800,３歳未勝利
2026.4.19,中3,14,キョウエイシュバル,,牡,57.0,丸田,美浦萱野,476,-4,ダ,1800,３歳未勝利
2026.4.19,中4,1,アリストクラット,,牝,55.0,木幡初,美浦田島,376,0,芝,2000,３歳未勝利
2026.4.19,中4,2,ケナゲ,,牝,55.0,柴田大,美浦和田雄,440,-14,芝,2000,３歳未勝利
2026.4.19,中4,3,ホープフルワールド,,牡,57.0,原,美浦伊藤大,448,2,芝,2000,３歳未勝利
2026.4.19,中4,4,アッシズオブローズ,,牝,55.0,岩田望,美浦尾関,468,-4,芝,2000,３歳未勝利
2026.4.19,中4,5,インドミタビリティ,,牡,57.0,西村淳,栗東杉山晴,542,-2,芝,2000,３歳未勝利
2026.4.19,中4,6,ルールオーヴァー,,牡,57.0,丸田,美浦尾関,462,0,芝,2000,３歳未勝利
2026.4.19,中4,7,タケショウカイザー,,牡,57.0,岩田康,美浦奥村武,454,-4,芝,2000,３歳未勝利
2026.4.19,中4,8,ウェイクフィールド,,牡,57.0,横山和,美浦嘉藤,486,4,芝,2000,３歳未勝利
2026.4.19,中4,9,ミナヅキ,,牡,57.0,石橋脩,美浦清水英,454,-8,芝,2000,３歳未勝利
2026.4.19,中4,10,レッドレガリア,,牡,57.0,ルメール,美浦木村,520,-2,芝,2000,３歳未勝利
2026.4.19,中4,11,モメンタムシフト,,牡,57.0,菅原隆,美浦鈴木慎,494,4,芝,2000,３歳未勝利
2026.4.19,中4,12,デルマノリクラ,,牡,57.0,木幡巧,美浦勢司,482,-2,芝,2000,３歳未勝利
2026.4.19,中4,13,ヒコボシ,,牡,57.0,ディー,美浦田村,404,-2,芝,2000,３歳未勝利
2026.4.19,中4,14,ダイビングキャッチ,,セ,57.0,団野,美浦田中剛,486,0,芝,2000,３歳未勝利
2026.4.19,中4,15,ローレルクラウン,,牡,57.0,小崎,美浦松尾,494,-2,芝,2000,３歳未勝利
2026.4.19,中4,16,レディトゥアタック,,牡,57.0,高杉,栗東清水久,538,2,芝,2000,３歳未勝利
