日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.3.29,中1,1,サラサチャチャチャ,,牝,55.0,江田照,美浦田中剛,464,0,ダ,1800,３歳未勝利
2026.3.29,中1,2,シルブプレ,,牝,55.0,黛,美浦奥平,500,0,ダ,1800,３歳未勝利
2026.3.29,中1,3,リケアマカロニ,,牝,55.0,横山和,美浦小野,472,-4,ダ,1800,３歳未勝利
2026.3.29,中1,4,ニケフェリーチェ,,牝,55.0,柴田大,美浦秋本,456,6,ダ,1800,３歳未勝利
2026.3.29,中1,5,ギャニミード,,牝,55.0,ディー,美浦木村,458,-2,ダ,1800,３歳未勝利
2026.3.29,中1,6,マスカルポーネ,,牝,55.0,武藤,美浦水野,440,0,ダ,1800,３歳未勝利
2026.3.29,中1,7,バイアブランカ,,牝,55.0,津村,美浦古賀慎,504,-2,ダ,1800,３歳未勝利
2026.3.29,中1,8,クイーンズホリデー,,牝,52.0,▲舟山,美浦林,490,-4,ダ,1800,３歳未勝利
2026.3.29,中1,9,パルフェ,,牝,55.0,横山武,美浦高柳瑞,456,-6,ダ,1800,３歳未勝利
2026.3.29,中1,10,オルナータス,,牝,55.0,原田和,美浦上原博,490,-6,ダ,1800,３歳未勝利
2026.3.29,中1,11,ジーティーフクフク,,牝,52.0,▲上里,美浦西田,448,0,ダ,1800,３歳未勝利
2026.3.29,中1,12,ニューハイ,,牝,55.0,西村太,美浦堀内,406,-4,ダ,1800,３歳未勝利
2026.3.29,中1,13,アルバニクス,,牝,55.0,杉原,美浦田村,460,-2,ダ,1800,３歳未勝利
2026.3.29,中1,14,ノーブルスアーク,,牝,52.0,▲石田,美浦尾形,436,-6,ダ,1800,３歳未勝利
2026.3.29,中1,15,サンクスアミリオン,,牝,55.0,丹内,美浦金成,494,-6,ダ,1800,３歳未勝利
2026.3.29,中1,16,キミガハマ,,牝,53.0,△長浜,美浦嘉藤,464,-8,ダ,1800,３歳未勝利
2026.3.29,中2,1,ユニバーサルラヴ,,牝,55.0,丹内,美浦尾関,430,-10,ダ,1200,３歳未勝利
2026.3.29,中2,2,リオクリスハーレー,,牝,55.0,荻野極,美浦矢野,462,10,ダ,1200,３歳未勝利
2026.3.29,中2,3,ガルディーノ,,牡,54.0,▲石田,美浦新開,488,-2,ダ,1200,３歳未勝利
2026.3.29,中2,4,ベルオーシャン,,牝,52.0,▲舟山,美浦柄崎,406,-6,ダ,1200,３歳未勝利
2026.3.29,中2,5,アンチェーン,,牝,55.0,ディー,美浦嘉藤,518,-2,ダ,1200,３歳未勝利
2026.3.29,中2,6,マッシブショット,,セ,57.0,武藤,美浦武藤,462,-18,ダ,1200,３歳未勝利
2026.3.29,中2,7,ブルーコーヴ,,牡,57.0,杉原,美浦木村,494,-4,ダ,1200,３歳未勝利
2026.3.29,中2,8,ケイツープラ,,牝,55.0,原,美浦蛯名利,482,0,ダ,1200,３歳未勝利
2026.3.29,中2,9,スカット,,牝,52.0,▲上里,美浦堀内,442,-8,ダ,1200,３歳未勝利
2026.3.29,中2,10,コリアンダーアイ,,牝,52.0,▲遠藤,美浦堀内,392,-4,ダ,1200,３歳未勝利
2026.3.29,中2,11,ゲンパチジュピター,,セ,57.0,横山琉,美浦田中剛,474,0,ダ,1200,３歳未勝利
2026.3.29,中2,12,エルドラド,,牡,57.0,柴田大,美浦蛯名利,470,-6,ダ,1200,３歳未勝利
2026.3.29,中2,13,ガムチョン,,セ,57.0,原田和,美浦和田雄,488,-8,ダ,1200,３歳未勝利
2026.3.29,中2,14,シャインプレマ,,牝,53.0,△長浜,美浦中舘,410,-14,ダ,1200,３歳未勝利
