日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.7.12,福2,7,ニシノトマラナイ,,セ,54.0,▲佐藤,美浦矢野,462,-2,ダ,1700,３歳未勝利
2026.7.12,福2,8,レヴェンドール,,牝,52.0,▲石神道,美浦柄崎,454,2,ダ,1700,３歳未勝利
2026.7.12,福2,9,ディメンシア,,牡,57.0,野中,美浦稲垣,492,0,ダ,1700,３歳未勝利
2026.7.12,福2,10,ペイシャオーヴァル,,牡,57.0,松岡,美浦伊藤伸,494,0,ダ,1700,３歳未勝利
2026.7.12,福2,11,ルストラーレ,,牡,57.0,原,美浦黒岩,548,0,ダ,1700,３歳未勝利
2026.7.12,福2,12,ジュンヴィヴァン,,牡,57.0,荻野極,美浦伊坂,488,2,ダ,1700,３歳未勝利
2026.7.12,福2,13,レアリゼソンレーヴ,,牡,57.0,三浦,美浦大竹,474,2,ダ,1700,３歳未勝利
2026.7.12,福2,14,サングラント,,牡,57.0,戸崎圭,美浦金成,466,-2,ダ,1700,３歳未勝利
2026.7.12,福2,15,クリムゾンリーフ,,牡,57.0,坂井,美浦加藤士,472,2,ダ,1700,３歳未勝利
2026.7.12,福3,1,ウッケン,,牝,52.0,▲上里,美浦松山,416,-4,芝,2000,３歳未勝利
2026.7.12,福3,2,エコロゼット,,牡,57.0,菊沢,美浦岩戸,444,-2,芝,2000,３歳未勝利
2026.7.12,福3,3,ウインベルチェーロ,,牝,55.0,原,美浦手塚久,458,0,芝,2000,３歳未勝利
2026.7.12,福3,4,ヤマニンリンキング,,牡,57.0,大野,美浦辻,430,0,芝,2000,３歳未勝利
2026.7.12,福3,5,シュタットパーク,,牡,57.0,小崎,美浦金成,468,-6,芝,2000,３歳未勝利
2026.7.12,福3,6,ミナヅキ,,牡,57.0,石橋脩,美浦清水英,460,-6,芝,2000,３歳未勝利
2026.7.12,福3,7,オーブレーヌ,,牝,52.0,▲石神道,美浦和田郎,380,-8,芝,2000,３歳未勝利
2026.7.12,福3,8,ソアサージュ,,牝,55.0,吉田豊,美浦浅利,442,-4,芝,2000,３歳未勝利
2026.7.12,福3,9,ヴァルカンテソーロ,,牡,57.0,戸崎圭,美浦嘉藤,450,0,芝,2000,３歳未勝利
2026.7.12,福3,10,ホウオウショパン,,セ,57.0,木幡巧,美浦大竹,520,0,芝,2000,３歳未勝利
2026.7.12,福3,11,ギリーカラム,,牡,57.0,岩田康,美浦栗田,522,0,芝,2000,３歳未勝利
2026.7.12,福3,12,レイナエヴィータ,,牝,55.0,小林脩,美浦田中博,502,0,芝,2000,３歳未勝利
2026.7.12,福3,13,ブライスフェアリー,,牝,55.0,松岡,美浦堀内,416,-4,芝,2000,３歳未勝利
2026.7.12,福3,14,スティールシップ,,牡,57.0,嶋田,美浦大竹,484,0,芝,2000,３歳未勝利
2026.7.12,福3,15,チャンピオンホープ,,牡,57.0,三浦,美浦勢司,472,2,芝,2000,３歳未勝利
2026.7.12,福3,16,ヴォンサクレ,,牡,57.0,武藤,美浦勢司,486,14,芝,2000,３歳未勝利
2026.7.12,福4,1,ジェントルアイズ,,牝,52.0,▲佐藤,美浦矢野,422,0,芝,1200,２歳新馬
2026.7.12,福4,2,エコロテラ,,牡,55.0,菊沢,美浦菊沢,446,0,芝,1200,２歳新馬
2026.7.12,福4,3,ウカテンセイ,,牝,55.0,小崎,美浦佐藤吉,458,0,芝,1200,２歳新馬
2026.7.12,福4,4,ヴェールネージュ,,牝,52.0,▲上里,美浦伊坂,412,0,芝,1200,２歳新馬
2026.7.12,福4,5,ワレモコウ,,牝,55.0,三浦,美浦小笠,446,0,芝,1200,２歳新馬
2026.7.12,福4,6,ラヴィサンエール,,牝,52.0,▲石神道,美浦小手川,432,0,芝,1200,２歳新馬
2026.7.12,福4,7,サクセスボーイ,,牡,55.0,石川,美浦相沢,446,0,芝,1200,２歳新馬
2026.7.12,福4,8,サンヴァンガード,,牡,52.0,▲石田,美浦新開,438,0,芝,1200,２歳新馬
2026.7.12,福4,9,ハルガスミ,,牝,55.0,松岡,美浦堀内,416,0,芝,1200,２歳新馬
2026.7.12,福4,10,トム,,牡,55.0,杉原,美浦石栗,484,0,芝,1200,２歳新馬
2026.7.12,福5,1,ブルーリボン,,牝,55.0,武藤,美浦尾形,440,0,芝,1800,２歳新馬
2026.7.12,福5,2,イキフン,,牡,55.0,菊沢,美浦平岩,474,0,芝,1800,２歳新馬
2026.7.12,福5,3,タクミオジュウ,,牡,55.0,池添,美浦小島,440,0,芝,1800,２歳新馬
2026.7.12,福5,4,ウィクフォード,,牡,55.0,西村淳,栗東高野,458,0,芝,1800,２歳新馬
2026.7.12,福5,5,ローグアン,,牡,55.0,荻野極,美浦浅利,470,0,芝,1800,２歳新馬
2026.7.12,福5,6,ワンコール,,牝,55.0,石橋脩,美浦牧,452,0,芝,1800,２歳新馬
2026.7.12,福5,7,セレスタイト,,牡,55.0,嶋田,美浦岩戸,448,0,芝,1800,２歳新馬
2026.7.12,福5,8,ソラニワラエバ,,牡,53.0,◇今村,美浦武井,458,0,芝,1800,２歳新馬
2026.7.12,福5,9,ドーンレーサー,,牡,55.0,Ｍデムーロ,栗東中村,452,0,芝,1800,２歳新馬
2026.7.12,福5,10,クラウントリオンフ,,牡,52.0,▲上里,美浦本間,426,0,芝,1800,２歳新馬
2026.7.12,福5,11,シーズアウルフ,,牝,55.0,戸崎圭,美浦栗田,452,0,芝,1800,２歳新馬
2026.7.12,福5,12,リサナウト,,牝,55.0,坂井,美浦黒岩,426,0,芝,1800,２歳新馬
2026.7.12,福5,13,ハクタカ,,牡,55.0,柴田大,美浦和田雄,450,0,芝,1800,２歳新馬
2026.7.12,福5,14,エクスマキナ,,牝,55.0,石川,美浦手塚徳,410,0,芝,1800,２歳新馬
2026.7.12,福5,15,インザダーク,,牝,55.0,松岡,美浦伊藤伸,444,0,芝,1800,２歳新馬
2026.7.12,福5,16,エイシンウルクンデ,,牡,55.0,三浦,美浦勢司,532,0,芝,1800,２歳新馬
2026.7.12,福6,1,ピコランド,,牡,56.0,荻野極,美浦上原佑,528,-2,ダ,1150,３歳未勝利
2026.7.12,福6,2,アドミ,,牝,55.0,坂井,美浦中川,444,0,ダ,1150,３歳未勝利
2026.7.12,福6,3,ジャメビュ,,牝,55.0,原,美浦佐藤吉,434,-2,ダ,1150,３歳未勝利
2026.7.12,福6,4,パストゥザスターズ,,牝,52.0,▲石田,美浦水野,444,12,ダ,1150,３歳未勝利
2026.7.12,福6,5,ニンジャトットリ,,牡,57.0,木幡育,美浦松永康,450,-8,ダ,1150,３歳未勝利
2026.7.12,福6,6,ミスタートントン,,牡,54.0,▲石神道,美浦勢司,466,12,ダ,1150,３歳未勝利
2026.7.12,福6,7,イイクニパッション,,牡,57.0,三浦,美浦深山,492,-6,ダ,1150,３歳未勝利
2026.7.12,福6,8,フォワードシャッセ,,牝,55.0,岩田康,美浦奥村武,484,0,ダ,1150,３歳未勝利
2026.7.12,福6,9,オスロクィーン,,牝,53.0,◇今村,美浦武井,444,4,ダ,1150,３歳未勝利
2026.7.12,福6,10,ジェムシリカ,,牝,55.0,江田照,美浦千葉,436,-6,ダ,1150,３歳未勝利
2026.7.12,福6,11,ツクバヴァンガード,,牡,54.0,▲佐藤,美浦奥平,482,-2,ダ,1150,３歳未勝利
2026.7.12,福6,12,ミラビリオン,,牡,57.0,西村淳,美浦伊坂,494,6,ダ,1150,３歳未勝利
2026.7.12,福6,13,トリエンナーレ,,牝,55.0,小崎,美浦森一,412,-2,ダ,1150,３歳未勝利
2026.7.12,福6,14,ユニオンジャック,,牡,57.0,木幡初,美浦竹内,512,0,ダ,1150,３歳未勝利
2026.7.12,福6,15,グラスアロー,,牡,57.0,吉田豊,美浦菊川,482,-2,ダ,1150,３歳未勝利
2026.7.12,福6,16,マッシブショット,,セ,57.0,小林脩,美浦武藤,446,-8,ダ,1150,３歳未勝利
2026.7.12,福7,1,コスモシグルン,,牝,55.0,柴田大,美浦畠山,490,20,芝,1200,３歳未勝利
2026.7.12,福7,2,イマジェリーナ,,牝,55.0,嶋田,美浦加藤和,466,0,芝,1200,３歳未勝利
2026.7.12,福7,3,マリノマーベラス,,牝,52.0,▲石田,美浦田島,424,4,芝,1200,３歳未勝利
2026.7.12,福7,4,シャインフォーミー,,牝,55.0,坂井,美浦尾関,442,12,芝,1200,３歳未勝利
2026.7.12,福7,5,モーニングダリア,,牝,55.0,吉田豊,美浦高橋文,416,4,芝,1200,３歳未勝利
2026.7.12,福7,6,インザライムライト,,牝,55.0,Ｍデムーロ,美浦和田雄,434,1,芝,1200,３歳未勝利
2026.7.12,福7,7,リナシタ,,牝,52.0,▲石神道,美浦清水英,436,0,芝,1200,３歳未勝利
2026.7.12,福7,8,フライスカイハイ,,牝,55.0,大野,美浦菊川,406,-22,芝,1200,３歳未勝利
2026.7.12,福7,9,ウインディナナコ,,牝,52.0,▲佐藤,美浦勢司,412,0,芝,1200,３歳未勝利
2026.7.12,福7,10,ノーブルクロンヌ,,牝,55.0,西村淳,美浦高柳瑞,442,-2,芝,1200,３歳未勝利
2026.7.12,福7,11,キッショウダラニ,,牡,57.0,木幡巧,美浦牧,436,0,芝,1200,３歳未勝利
2026.7.12,福7,12,ラルルジェンヌ,,牝,55.0,戸崎圭,美浦和田郎,408,-6,芝,1200,３歳未勝利
2026.7.12,福7,13,スイートハイデン,,牝,55.0,岩田康,美浦菊川,480,4,芝,1200,３歳未勝利
2026.7.12,福7,14,ベルオーシャン,,牝,53.0,◇今村,美浦柄崎,412,0,芝,1200,３歳未勝利
2026.7.12,福7,15,サクラモンストール,,牡,57.0,菊沢,美浦伊藤圭,510,-8,芝,1200,３歳未勝利
2026.7.12,福7,16,ダノンクラウディア,,牡,57.0,小崎,美浦森一,502,6,芝,1200,３歳未勝利
2026.7.12,福8,1,プリティーミズホ,,牝,53.0,三浦,美浦菊川,462,2,芝,1200,３歳以上１勝クラス
2026.7.12,福8,2,レッドカメリア,,牝,56.0,嶋田,美浦佐藤吉,464,0,芝,1200,３歳以上１勝クラス
2026.7.12,福8,3,ラブリーガール,,牝,56.0,吉田豊,美浦勢司,456,4,芝,1200,３歳以上１勝クラス
2026.7.12,福8,4,アイスブレイカー,,牡,58.0,江田照,美浦伊藤伸,502,-6,芝,1200,３歳以上１勝クラス
2026.7.12,福8,5,テルケンレンスキー,,牡,55.0,木幡初,美浦竹内,482,6,芝,1200,３歳以上１勝クラス
2026.7.12,福8,6,アイアンパイク,,牝,53.0,横山典,美浦村田,446,2,芝,1200,３歳以上１勝クラス
2026.7.12,福8,7,ビッグフラワー,,牡,58.0,小崎,美浦加藤征,490,6,芝,1200,３歳以上１勝クラス
2026.7.12,福8,8,ミスターマーボー,,牡,55.0,菊沢,美浦青木,442,-6,芝,1200,３歳以上１勝クラス
2026.7.12,福8,9,ホウオウショコラ,,牝,53.0,▲上里,美浦大竹,490,10,芝,1200,３歳以上１勝クラス
2026.7.12,福8,10,マイネルステラート,,牡,58.0,木幡巧,美浦高木,468,4,芝,1200,３歳以上１勝クラス
2026.7.12,福8,11,ザバルガド,,牝,53.0,池添,美浦奥村武,446,-2,芝,1200,３歳以上１勝クラス
2026.7.12,福8,12,デンプシー,,牡,55.0,戸崎圭,美浦上原佑,458,4,芝,1200,３歳以上１勝クラス
2026.7.12,福9,1,クイーンズワーフ,,牝,56.0,原,美浦青木,444,-2,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,2,ペプロス,,牝,56.0,菊沢,美浦矢野,470,-4,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,3,サフランルージュ,,牝,53.0,野中,美浦室井,406,2,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,4,ジェルブロア,,牝,56.0,坂井,栗東矢作,420,-6,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,5,ロゼフェリシア,,牝,56.0,三浦,美浦浅利,466,-6,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,6,キューティリップ,,牝,56.0,武藤,美浦戸田,448,0,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,7,ブルスカメンテ,,牝,56.0,石川,美浦黒岩,430,-12,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,8,テンドリームガール,,牝,56.0,石橋脩,美浦矢野,414,-2,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,9,ノーブルクラウド,,牝,53.0,吉田豊,美浦久保田,470,14,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,10,サルワールカミーズ,,牝,53.0,丸山,美浦矢嶋,462,6,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,11,ニシノコマチムスメ,,牝,56.0,大野,美浦松山,428,-10,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,12,ルージュリリック,,牝,53.0,荻野極,美浦上原佑,458,-14,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,13,ユメシルベ,,牝,53.0,柴田大,美浦粕谷,420,4,芝,1800,織姫賞(1勝クラス)
2026.7.12,福9,14,ヒサエノオモカゲ,,牝,56.0,田辺,美浦千葉,486,-2,芝,1800,織姫賞(1勝クラス)
2026.7.12,福10,1,ダカラフェスティヴ,,牝,56.0,戸崎圭,美浦奥平,464,-8,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,2,ジェイエルマスター,,牡,58.0,田辺,美浦平岩,488,-10,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,3,リフレックス,,牡,55.0,三浦,美浦金成,464,-2,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,4,ハッスルダンク,,セ,58.0,江田照,美浦中川,438,-10,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,5,ゲキザル,,牡,58.0,小林脩,美浦青木,474,4,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,6,サトミノエンジェル,,牡,58.0,横山典,美浦鈴木伸,532,6,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,7,ティンティンデオ,,牡,58.0,石橋脩,栗東小崎,484,-2,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,8,オンザライン,,セ,58.0,小崎,美浦大和田,450,-14,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,9,チギリ,,牝,56.0,荻野極,美浦鹿戸,470,0,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,10,スマートケープ,,牝,56.0,吉田豊,栗東辻野,508,0,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福10,11,ドバイブルース,,牡,58.0,坂井,美浦加藤征,500,0,ダ,1700,天の川Ｓ(3勝クラス)
2026.7.12,福11,1,ボーンディスウェイ,,牡,56.0,丸山,美浦牧,494,-2,芝,2000,七夕賞(G3)
2026.7.12,福11,2,コントラポスト,,セ,56.0,菊沢,美浦菊沢,466,-4,芝,2000,七夕賞(G3)
2026.7.12,福11,3,ショウナンマグマ,,セ,55.0,三浦,美浦尾関,500,-10,芝,2000,七夕賞(G3)
2026.7.12,福11,4,カラマティアノス,,牡,58.0,岩田康,美浦奥村武,472,-2,芝,2000,七夕賞(G3)
2026.7.12,福11,5,オーロラエックス,,牝,55.0,坂井,栗東杉山晴,484,-10,芝,2000,七夕賞(G3)
2026.7.12,福11,6,マイネルモーント,,牡,56.0,石川,美浦高木,464,0,芝,2000,七夕賞(G3)
2026.7.12,福11,7,メリオーレム,,牡,55.0,Ｍデムーロ,栗東友道,498,2,芝,2000,七夕賞(G3)
2026.7.12,福11,8,クリスマスパレード,,牝,55.0,杉原,美浦加藤士,472,10,芝,2000,七夕賞(G3)
2026.7.12,福11,9,オニャンコポン,,セ,54.0,吉田豊,美浦小島,468,-8,芝,2000,七夕賞(G3)
2026.7.12,福11,10,センツブラッド,,牡,56.0,原,栗東斉藤崇,470,0,芝,2000,七夕賞(G3)
2026.7.12,福11,11,アスクナイスショー,,牡,55.0,田辺,美浦中舘,496,-6,芝,2000,七夕賞(G3)
2026.7.12,福11,12,リカンカブール,,セ,57.0,荻野極,栗東田中克,496,10,芝,2000,七夕賞(G3)
2026.7.12,福11,13,バトルボーン,,牡,57.0,戸崎圭,美浦林,506,0,芝,2000,七夕賞(G3)
2026.7.12,福11,14,オールナット,,牡,57.5,西村淳,栗東高野,530,-2,芝,2000,七夕賞(G3)
2026.7.12,福11,15,ヤマニンブークリエ,,牡,56.0,横山典,栗東松永幹,514,-4,芝,2000,七夕賞(G3)
2026.7.12,福11,16,サヴォーナ,,牡,58.0,池添,栗東中竹,536,2,芝,2000,七夕賞(G3)
2026.7.12,福12,1,ピコテンダー,,牝,56.0,荻野極,美浦上原佑,486,6,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,2,ローマンレイク,,牝,56.0,Ｍデムーロ,栗東松永幹,434,2,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,3,ショウナンラリー,,牡,58.0,池添,美浦嘉藤,484,-2,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,4,ペプチドクレマチス,,牝,56.0,小崎,栗東畑端,452,6,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,5,ラヴァグロウ,,牝,56.0,丸田,美浦畠山,452,12,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,6,サヨノジャンボリー,,牡,58.0,大野,美浦小笠,482,8,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,7,ラーナローザ,,牝,56.0,木幡巧,美浦畠山,508,11,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,8,サンマルノヴェル,,牡,58.0,坂井,栗東大橋,520,12,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,9,スーパーバイザー,,牡,58.0,菊沢,美浦菊沢,472,-6,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,10,レイワサンサン,,セ,58.0,石田,栗東高柳大,502,0,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,11,マフィン,,牝,56.0,杉原,美浦大和田,418,-8,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,12,モリノレッドスター,,牝,56.0,丸山,美浦鈴木伸,486,4,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,13,フェンダー,,牡,58.0,西村淳,栗東柴田,528,2,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,14,ホーリーブライト,,牝,56.0,木幡初,美浦竹内,448,-8,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,15,クリノオリーブ,,牝,56.0,三浦,栗東谷,460,-10,ダ,1150,彦星賞(2勝クラス)
2026.7.12,福12,16,ホウオウプレミア,,牡,58.0,岩田康,美浦奥村武,490,0,ダ,1150,彦星賞(2勝クラス)
2026.7.12,小1,1,リザレクティア,,牝,55.0,秋山稔,栗東高橋康,456,0,芝,1200,３歳未勝利
2026.7.12,小1,2,コースタルロード,,牝,55.0,西塚,栗東辻野,434,0,芝,1200,３歳未勝利
2026.7.12,小1,3,アリディプラチノ,,牝,55.0,国分優,栗東畑端,426,2,芝,1200,３歳未勝利
2026.7.12,小1,4,ドゥボヌール,,牝,53.0,◇永島,栗東奥村豊,406,2,芝,1200,３歳未勝利
2026.7.12,小1,5,ビケイムフリー,,牝,55.0,田口,栗東吉村,408,6,芝,1200,３歳未勝利
2026.7.12,小1,6,シャンデリュイーズ,,牝,55.0,松若,栗東小栗,408,-2,芝,1200,３歳未勝利
2026.7.12,小1,7,ピンクパンサー,,牝,55.0,加藤,栗東庄野,470,0,芝,1200,３歳未勝利
2026.7.12,小1,8,ブライトエンジェル,,牝,55.0,角田和,栗東角田,456,-4,芝,1200,３歳未勝利
2026.7.12,小1,9,テンタイムトップ,,牝,55.0,亀田,栗東高柳大,456,-4,芝,1200,３歳未勝利
2026.7.12,小1,10,ホーリーステップ,,牝,52.0,▲森田,栗東斉藤崇,448,0,芝,1200,３歳未勝利
2026.7.12,小1,11,ハクサンテドリガワ,,牝,55.0,吉村,栗東小崎,436,-4,芝,1200,３歳未勝利
2026.7.12,小1,12,ヨウリンケイジュ,,牝,55.0,団野,栗東吉村,446,6,芝,1200,３歳未勝利
2026.7.12,小1,13,フルフィルメント,,牝,55.0,国分恭,栗東宮地,516,4,芝,1200,３歳未勝利
2026.7.12,小1,14,ロージーキャンドル,,牝,55.0,幸,栗東小栗,474,3,芝,1200,３歳未勝利
2026.7.12,小1,15,ベルセクレト,,牝,55.0,高杉,栗東藤岡健,468,-2,芝,1200,３歳未勝利
2026.7.12,小1,16,ティグリス,,牝,55.0,コレット,栗東杉山晴,450,-2,芝,1200,３歳未勝利
2026.7.12,小1,17,マルモズイルバア,,牝,55.0,富田,栗東中尾,414,5,芝,1200,３歳未勝利
2026.7.12,小2,1,ゼンノトヨタマヒメ,,牝,53.0,△田山,栗東中村,462,-2,ダ,1000,３歳未勝利
2026.7.12,小2,2,ペコリズム,,牝,55.0,幸,栗東森田,500,-18,ダ,1000,３歳未勝利
2026.7.12,小2,3,タガノプディング,,牝,55.0,松山,栗東小林,450,6,ダ,1000,３歳未勝利
2026.7.12,小2,4,シュタルク,,牡,57.0,田口,栗東河嶋,490,4,ダ,1000,３歳未勝利
2026.7.12,小2,5,メイショウアヤカ,,牝,52.0,▲川端,栗東荒川,374,-10,ダ,1000,３歳未勝利
2026.7.12,小2,6,クロカミジョウ,,牝,55.0,菱田,栗東岡田,474,6,ダ,1000,３歳未勝利
2026.7.12,小2,7,フチサンチャチャ,,牡,57.0,岡田,栗東笹田,458,2,ダ,1000,３歳未勝利
2026.7.12,小2,8,ラインメテオラ,,牡,57.0,富田,栗東長谷川,480,2,ダ,1000,３歳未勝利
2026.7.12,小2,9,キャッチアシーフ,,牡,57.0,高杉,栗東佐藤悠,520,4,ダ,1000,３歳未勝利
2026.7.12,小2,10,ナブッコ,,牡,55.0,△柴田裕,栗東橋田,484,-8,ダ,1000,３歳未勝利
2026.7.12,小2,11,ジョーヴェスタ,,牝,53.0,◇永島,栗東松下,426,2,ダ,1000,３歳未勝利
2026.7.12,小2,12,トーアウィリアム,,牡,57.0,秋山稔,栗東牧田,480,-4,ダ,1000,３歳未勝利
2026.7.12,小2,13,キタノプレミアム,,牝,52.0,▲森田,栗東坂口,440,-12,ダ,1000,３歳未勝利
2026.7.12,小2,14,ハクサンリング,,牡,57.0,西塚,栗東緒方,494,10,ダ,1000,３歳未勝利
2026.7.12,小3,1,グレイイメル,,牡,57.0,高倉,栗東武英,428,0,芝,2000,３歳未勝利
2026.7.12,小3,2,ラルヴァンダード,,牡,57.0,松山,栗東安田,434,-12,芝,2000,３歳未勝利
2026.7.12,小3,3,ロイドウェバー,,牡,57.0,コレット,栗東杉山晴,486,0,芝,2000,３歳未勝利
2026.7.12,小3,4,スーパービジー,,牡,57.0,幸,栗東庄野,446,-6,芝,2000,３歳未勝利
2026.7.12,小3,5,チェファルー,,牡,57.0,団野,栗東上村,508,-6,芝,2000,３歳未勝利
2026.7.12,小3,6,キービート,,牡,57.0,長岡,栗東宮,480,-6,芝,2000,３歳未勝利
2026.7.12,小3,7,ブルーザー,,牡,55.0,△田山,栗東池添,494,-2,芝,2000,３歳未勝利
2026.7.12,小3,8,レヴロード,,牡,54.0,▲森田,栗東畑端,470,-2,芝,2000,３歳未勝利
2026.7.12,小3,9,アージュドール,,牡,57.0,松若,栗東森田,428,-2,芝,2000,３歳未勝利
2026.7.12,小3,10,ウインビスタ,,牡,57.0,国分恭,栗東梅田,436,-2,芝,2000,３歳未勝利
2026.7.12,小3,11,ジュンヴァッテッド,,牡,57.0,国分優,栗東浜田,462,-10,芝,2000,３歳未勝利
2026.7.12,小3,12,ルクスユアン,,牡,57.0,富田,栗東清水久,446,2,芝,2000,３歳未勝利
2026.7.12,小3,13,ワンダーシャッフル,,牡,57.0,太宰,栗東渡辺,468,-6,芝,2000,３歳未勝利
2026.7.12,小3,14,ダノンワンダー,,牡,57.0,吉村,栗東友道,484,0,芝,2000,３歳未勝利
2026.7.12,小3,15,ヴィスメンティス,,牡,57.0,高杉,栗東池江,432,2,芝,2000,３歳未勝利
2026.7.12,小4,1,サンタカリス,,牝,55.0,川須,栗東秋山,434,14,芝,1800,３歳未勝利
2026.7.12,小4,2,グランスプリント,,牡,57.0,吉村,栗東西村,430,-2,芝,1800,３歳未勝利
2026.7.12,小4,3,エイシンニケ,,牝,55.0,団野,栗東吉村,430,0,芝,1800,３歳未勝利
2026.7.12,小4,4,スリーロンドン,,牝,53.0,△柴田裕,栗東中竹,440,-2,芝,1800,３歳未勝利
2026.7.12,小4,5,ウインラブソング,,牝,53.0,△田山,栗東宮,464,-6,芝,1800,３歳未勝利
2026.7.12,小4,6,ブランチアウト,,牡,57.0,太宰,栗東昆,446,-2,芝,1800,３歳未勝利
2026.7.12,小4,7,レッドパラジウム,,牡,57.0,川田,栗東清水久,486,0,芝,1800,３歳未勝利
2026.7.12,小4,8,ラミエルノムスコ,,牡,57.0,高杉,栗東千田,488,2,芝,1800,３歳未勝利
2026.7.12,小4,9,フェブリノ,,牝,55.0,松若,栗東加藤公,402,2,芝,1800,３歳未勝利
2026.7.12,小4,10,シャドウクライ,,牝,55.0,幸,栗東杉山佳,460,0,芝,1800,３歳未勝利
