日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.5.16,東1,1,オーシャンステラ,,牝,55.0,横山武,美浦菊沢,418,-6,ダ,1400,３歳未勝利
2026.5.16,東1,2,ガーデンバイザベイ,,牝,55.0,菅原明,美浦小笠,410,0,ダ,1400,３歳未勝利
2026.5.16,東1,3,メリティス,,牝,55.0,吉田豊,美浦嘉藤,482,-2,ダ,1400,３歳未勝利
2026.5.16,東1,4,フェスティヴハート,,牝,55.0,柴田大,美浦畠山,494,14,ダ,1400,３歳未勝利
2026.5.16,東1,5,トリエンナーレ,,牝,55.0,佐々木,美浦森一,414,6,ダ,1400,３歳未勝利
2026.5.16,東1,6,ホウオウデンファレ,,牝,55.0,原,美浦池上,478,0,ダ,1400,３歳未勝利
2026.5.16,東1,7,ホテルストリート,,牝,55.0,横山和,美浦伊藤大,496,6,ダ,1400,３歳未勝利
2026.5.16,東1,8,ニューハイ,,牝,55.0,小林凌,美浦堀内,414,8,ダ,1400,３歳未勝利
2026.5.16,東1,9,ハクサンミレイ,,牝,55.0,大野,美浦松山,458,-2,ダ,1400,３歳未勝利
2026.5.16,東1,10,カーボフリオ,,牝,52.0,▲佐藤,美浦高木,448,2,ダ,1400,３歳未勝利
2026.5.16,東1,11,カーマインジュエル,,牝,55.0,三浦,美浦尾関,482,7,ダ,1400,３歳未勝利
2026.5.16,東1,12,オルナータス,,牝,55.0,原田和,美浦上原博,486,-4,ダ,1400,３歳未勝利
2026.5.16,東1,13,アクロスメモリア,,牝,55.0,戸崎圭,美浦田島,472,4,ダ,1400,３歳未勝利
2026.5.16,東1,14,ムルーデ,,牝,55.0,石橋脩,栗東藤野,448,-8,ダ,1400,３歳未勝利
2026.5.16,東1,15,フォワードシャッセ,,牝,55.0,レーン,美浦奥村武,484,14,ダ,1400,３歳未勝利
2026.5.16,東1,16,グラデュエール,,牝,55.0,木幡初,美浦粕谷,424,2,ダ,1400,３歳未勝利
2026.5.16,東2,1,ヴレクール,,牡,57.0,松本,美浦武市,456,-6,ダ,1600,３歳未勝利
2026.5.16,東2,2,ギリーカラム,,牡,57.0,三浦,美浦栗田,522,8,ダ,1600,３歳未勝利
2026.5.16,東2,3,オーパパ,,牡,54.0,▲佐藤,美浦斎藤誠,484,0,ダ,1600,３歳未勝利
2026.5.16,東2,4,サングラント,,牡,57.0,ディー,美浦金成,460,0,ダ,1600,３歳未勝利
2026.5.16,東2,5,アオイミズホ,,牡,57.0,戸崎圭,美浦古賀慎,518,2,ダ,1600,３歳未勝利
2026.5.16,東2,6,マーゴットライズ,,牡,57.0,木幡巧,美浦伊坂,484,0,ダ,1600,３歳未勝利
2026.5.16,東2,7,マジックオーラ,,牡,54.0,▲水沼,美浦清水英,436,8,ダ,1600,３歳未勝利
2026.5.16,東2,8,クイーンオブハート,,牝,55.0,木幡初,美浦的場,368,0,ダ,1600,３歳未勝利
2026.5.16,東2,9,アミナス,,牡,57.0,小林凌,美浦田中勝,526,8,ダ,1600,３歳未勝利
2026.5.16,東2,10,ウェスケンジントン,,牡,57.0,菅原明,美浦小野,482,-2,ダ,1600,３歳未勝利
