日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.6.27,福7,16,ポポラヴィスタ,,牝,52.0,▲石神道,美浦鈴木慎,420,2,芝,1800,３歳未勝利
2026.6.27,福8,1,ベイツリー,,牡,57.0,横山典,美浦村田,398,6,芝,2000,３歳未勝利
2026.6.27,福8,2,ウインマニフィーク,,牡,57.0,戸崎圭,美浦鈴木慎,466,0,芝,2000,３歳未勝利
2026.6.27,福8,3,モロノディアマンテ,,牡,57.0,木幡巧,美浦田中勝,424,2,芝,2000,３歳未勝利
2026.6.27,福8,4,シーサンタナ,,セ,57.0,嶋田,美浦手塚久,414,-6,芝,2000,３歳未勝利
2026.6.27,福8,5,ホープフルワールド,,牡,57.0,北村宏,美浦伊藤大,450,2,芝,2000,３歳未勝利
2026.6.27,福8,6,テンノルーキー,,牡,57.0,杉原,美浦田村,432,-4,芝,2000,３歳未勝利
2026.6.27,福8,7,コールリッジ,,牡,57.0,荻野極,美浦林,446,2,芝,2000,３歳未勝利
2026.6.27,福8,8,サトノリアファル,,牡,57.0,菊沢,美浦古賀慎,520,-4,芝,2000,３歳未勝利
2026.6.27,福8,9,クリスタルドレス,,牝,55.0,江田照,美浦高橋文,428,-4,芝,2000,３歳未勝利
2026.6.27,福8,10,マイネルオラクル,,牡,54.0,▲石神道,美浦尾関,488,-6,芝,2000,３歳未勝利
2026.6.27,福8,11,シンショク,,牡,57.0,田辺,美浦尾形,476,0,芝,2000,３歳未勝利
2026.6.27,福8,12,コスモアミュレット,,牡,57.0,ゴンサルベ,美浦加藤士,490,-2,芝,2000,３歳未勝利
2026.6.27,福8,13,ベアダイヤモンド,,牡,57.0,津村,美浦松尾,456,-10,芝,2000,３歳未勝利
2026.6.27,福8,14,オートカリテ,,牝,55.0,石橋脩,美浦牧,516,0,芝,2000,３歳未勝利
2026.6.27,福8,15,サツキジュエル,,牝,55.0,丸田,美浦石栗,434,8,芝,2000,３歳未勝利
2026.6.27,福8,16,マイチバイ,,牝,52.0,▲佐藤,美浦堀内,436,2,芝,2000,３歳未勝利
2026.6.27,福9,1,ゲクウ,,牡,58.0,菅原隆,美浦小手川,490,-2,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,2,カワキタマナレア,,牝,56.0,田辺,栗東杉山佳,420,2,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,3,ゴルトリッチ,,牡,58.0,菊沢,栗東牧浦,492,-22,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,4,タケルハーロック,,牡,58.0,石田,栗東高柳大,498,0,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,5,イノキ,,牡,58.0,丸山,美浦岩戸,502,2,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,6,エコロシード,,牡,55.0,ゴンサルベ,美浦堀,550,6,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,7,ケブランリ,,牡,55.0,荻野極,美浦加藤士,500,0,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,8,オセアエクスプレス,,牡,58.0,三浦,美浦菊川,490,0,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,9,アメリカンチケット,,セ,58.0,小崎,栗東藤原,490,4,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,10,ヒラボクカレラ,,牡,58.0,坂井,栗東奥村豊,464,6,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,11,グラスブランシュ,,牝,56.0,杉原,美浦松山,480,14,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,12,タッカージーティー,,牝,56.0,横山典,美浦鈴木伸,482,2,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,13,サードウインド,,牝,56.0,武藤,美浦西田,456,4,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,14,モリノセピア,,牡,58.0,津村,美浦鈴木伸,494,2,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,15,ルクスレイモンド,,牡,55.0,戸崎圭,美浦上原佑,488,0,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福9,16,シアター,,牝,56.0,原,栗東茶木,456,6,ダ,1150,さくらんぼ特別(2勝クラス)
2026.6.27,福10,1,ハイクオリティ,,牡,58.0,ゴンサルベ,栗東今野,474,-2,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,2,ラストレガシー,,牡,58.0,田辺,美浦手塚久,478,-10,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,3,リフレックス,,牡,55.0,三浦,美浦金成,466,-8,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,4,ホウオウフロイト,,牡,58.0,杉原,美浦加藤和,438,-2,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,5,ショウナンヤッホー,,牡,58.0,津村,美浦栗田,486,-10,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,6,コックピットサイト,,牡,55.0,荻野極,美浦鹿戸,486,2,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,7,コスモマルーン,,牝,56.0,菊沢,美浦秋本,476,-4,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,8,ゲンパチルーナ,,牝,56.0,武藤,美浦西田,452,6,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,9,ドゥマーヴェリック,,牡,58.0,戸崎圭,美浦大竹,464,-2,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,10,ルクスメンデス,,牡,58.0,小崎,栗東小崎,484,0,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福10,11,オーケーマヒナ,,牝,56.0,石川,美浦相沢,468,10,ダ,1700,いわき特別(2勝クラス)
2026.6.27,福11,1,テーオーダグラス,,牡,58.0,横山典,栗東須貝,482,-2,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,2,ノーランサンライズ,,牝,56.0,菊沢,栗東佐藤悠,502,0,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,3,ハニーコム,,牝,56.0,戸崎圭,美浦蛯名正,438,4,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,4,マリアイリダータ,,牝,56.0,坂井,美浦田中博,454,0,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,5,ホウオウスーペリア,,牡,58.0,津村,栗東吉岡,496,6,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,6,ホルトバージ,,牡,58.0,石川,栗東柴田,478,-6,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,7,リーティアコナル,,牡,58.0,小崎,栗東高橋一,484,-2,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,8,フィオレストラーダ,,牝,56.0,荻野極,栗東杉山晴,458,-10,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福11,9,アマイ,,牝,56.0,原,美浦伊藤大,470,2,芝,2000,バーデンバーデンＣ(3勝クラス)
2026.6.27,福12,1,オレイア,,牝,53.0,▲佐藤,美浦加藤和,396,10,芝,1200,３歳以上１勝クラス
2026.6.27,福12,2,ルシェロアズーリ,,牝,56.0,津村,美浦鈴木伸,438,-2,芝,1200,３歳以上１勝クラス
2026.6.27,福12,3,クリノゴッホ,,セ,58.0,原,美浦新開,456,-8,芝,1200,３歳以上１勝クラス
2026.6.27,福12,4,テルケンレンスキー,,牡,55.0,木幡初,美浦竹内,476,-4,芝,1200,３歳以上１勝クラス
2026.6.27,福12,5,テンプーシャオン,,牡,58.0,ゴンサルベ,美浦和田勇,436,-10,芝,1200,３歳以上１勝クラス
2026.6.27,福12,6,デアリングエア,,牝,56.0,菊沢,美浦菊沢,462,0,芝,1200,３歳以上１勝クラス
2026.6.27,福12,7,ラブリーガール,,牝,56.0,吉田豊,美浦勢司,452,2,芝,1200,３歳以上１勝クラス
2026.6.27,福12,8,ココボロ,,牝,56.0,嶋田,美浦松山,512,-14,芝,1200,３歳以上１勝クラス
2026.6.27,福12,9,サムハラ,,牡,52.0,▲石田,美浦新開,450,4,芝,1200,３歳以上１勝クラス
2026.6.27,福12,10,ジェイエルライナー,,牝,56.0,小林脩,美浦青木,452,-10,芝,1200,３歳以上１勝クラス
2026.6.27,福12,11,エバーラスト,,牡,52.0,▲石神道,美浦和田郎,500,12,芝,1200,３歳以上１勝クラス
2026.6.27,福12,12,ビッグフラワー,,牡,58.0,小崎,美浦加藤征,484,-2,芝,1200,３歳以上１勝クラス
2026.6.27,福12,13,ステートオブロック,,牡,58.0,丸山,美浦松尾,488,9,芝,1200,３歳以上１勝クラス
2026.6.27,福12,14,ルクスコロン,,牝,56.0,石川,美浦堀内,438,8,芝,1200,３歳以上１勝クラス
2026.6.27,福12,15,ファインサマーデイ,,牡,55.0,三浦,美浦高柳瑞,448,0,芝,1200,３歳以上１勝クラス
2026.6.27,福12,16,コックオーヴァン,,牝,53.0,松岡,美浦伊藤伸,450,-2,芝,1200,３歳以上１勝クラス
2026.6.27,小1,1,シスキンブルーム,,牝,55.0,団野,栗東斉藤崇,454,-6,芝,1200,２歳未勝利
2026.6.27,小1,2,スマートメモリー,,牝,55.0,吉村,栗東石坂,428,0,芝,1200,２歳未勝利
2026.6.27,小1,3,ペプチドニンバス,,牡,55.0,富田,栗東武英,452,-8,芝,1200,２歳未勝利
2026.6.27,小1,4,イザベル,,牝,55.0,松若,栗東藤野,424,-6,芝,1200,２歳未勝利
2026.6.27,小1,5,クリコキアナ,,牝,55.0,国分恭,栗東谷,454,-4,芝,1200,２歳未勝利
2026.6.27,小1,6,ニドヅケキンシ,,牡,53.0,◇今村,栗東佐藤悠,482,-4,芝,1200,２歳未勝利
2026.6.27,小2,1,クリコファルコン,,牡,57.0,菱田,栗東谷,458,-2,ダ,1000,３歳未勝利
2026.6.27,小2,2,ヴォーゲ,,牡,57.0,田口,栗東森田,418,-14,ダ,1000,３歳未勝利
2026.6.27,小2,3,メイショウマドンナ,,牝,52.0,▲森田,栗東荒川,474,-4,ダ,1000,３歳未勝利
2026.6.27,小2,4,モズエムブイピー,,牡,57.0,西村淳,栗東矢作,538,-12,ダ,1000,３歳未勝利
2026.6.27,小2,5,メイショウテンジン,,牡,57.0,松山,栗東高橋亮,482,-2,ダ,1000,３歳未勝利
2026.6.27,小2,6,サンライズキース,,牡,57.0,川須,栗東羽月,502,-2,ダ,1000,３歳未勝利
2026.6.27,小2,7,アルムアポジェ,,牝,55.0,秋山稔,栗東北出,472,-6,ダ,1000,３歳未勝利
2026.6.27,小2,8,モズタイシソウシ,,牡,57.0,藤懸,栗東平田,466,-2,ダ,1000,３歳未勝利
2026.6.27,小2,9,メイワキラリ,,牡,57.0,鮫島良,栗東河嶋,466,-2,ダ,1000,３歳未勝利
2026.6.27,小2,10,ジャスパーブレイズ,,牡,57.0,川田,栗東森秀,502,4,ダ,1000,３歳未勝利
2026.6.27,小2,11,ショーライトイヤー,,牡,57.0,太宰,栗東石橋,474,-6,ダ,1000,３歳未勝利
2026.6.27,小2,12,マユナイト,,牝,55.0,幸,栗東高橋康,406,2,ダ,1000,３歳未勝利
2026.6.27,小2,13,コパノルーカス,,牡,57.0,Ｍデムーロ,栗東梅田,480,-16,ダ,1000,３歳未勝利
2026.6.27,小2,14,スマッシング,,牝,53.0,△田山,栗東佐藤悠,462,-2,ダ,1000,３歳未勝利
2026.6.27,小3,1,エイシンミスリル,,牝,55.0,幸,栗東大久保,434,4,芝,1800,３歳未勝利
2026.6.27,小3,2,ミリタリータトゥー,,牝,55.0,西塚,栗東藤岡健,514,0,芝,1800,３歳未勝利
2026.6.27,小3,3,ゴールデンテティス,,牝,55.0,加藤,栗東庄野,452,-6,芝,1800,３歳未勝利
2026.6.27,小3,4,ジリアート,,牝,53.0,◇今村,栗東矢作,426,4,芝,1800,３歳未勝利
2026.6.27,小3,5,メイショウツキヨ,,牝,53.0,△柴田裕,栗東飯田,410,0,芝,1800,３歳未勝利
2026.6.27,小3,6,ヴァーティゴー,,牝,55.0,酒井,栗東西園翔,434,-6,芝,1800,３歳未勝利
2026.6.27,小3,7,アロハ,,牝,55.0,松山,栗東杉山晴,454,0,芝,1800,３歳未勝利
2026.6.27,小3,8,ライツェントライゼ,,牝,55.0,団野,栗東梅田,472,-8,芝,1800,３歳未勝利
2026.6.27,小3,9,クィーンズウィンク,,牝,55.0,吉村,栗東清水久,468,16,芝,1800,３歳未勝利
2026.6.27,小3,10,オーロラボレアリス,,牝,55.0,Ｍデムーロ,栗東吉岡,470,-4,芝,1800,３歳未勝利
2026.6.27,小3,11,ミスマリーゴールド,,牝,55.0,国分恭,栗東畑端,420,3,芝,1800,３歳未勝利
2026.6.27,小3,12,ビサイレント,,牝,52.0,▲森田,栗東畑端,450,0,芝,1800,３歳未勝利
2026.6.27,小3,13,スズノボンライミー,,牝,55.0,藤懸,栗東平田,442,0,芝,1800,３歳未勝利
2026.6.27,小3,14,ミッキーテネシー,,牝,55.0,高杉,栗東中内田,444,0,芝,1800,３歳未勝利
2026.6.27,小3,15,エコロゼルダ,,牝,53.0,△田山,栗東牧浦,456,-18,芝,1800,３歳未勝利
2026.6.27,小3,16,バロッカネーラ,,牝,55.0,西村淳,栗東池添,446,4,芝,1800,３歳未勝利
2026.6.27,小4,1,サカトクフェイス,,牡,57.0,長岡,栗東今野,444,-2,ダ,1700,３歳未勝利
2026.6.27,小4,2,セイウンダイフク,,牡,55.0,◇永島,栗東宮本,430,-6,ダ,1700,３歳未勝利
2026.6.27,小4,3,シンゼンコジロウ,,牡,55.0,◇今村,栗東飯田,450,-2,ダ,1700,３歳未勝利
2026.6.27,小4,4,タマモスカイ,,牡,55.0,△田山,栗東茶木,484,-10,ダ,1700,３歳未勝利
2026.6.27,小4,5,ソルアモール,,牝,55.0,団野,栗東宮本,458,-2,ダ,1700,３歳未勝利
2026.6.27,小4,6,シャンパンスター,,牝,55.0,国分恭,栗東緒方,416,-2,ダ,1700,３歳未勝利
2026.6.27,小4,7,シャドウクライ,,牝,55.0,松山,栗東杉山佳,460,4,ダ,1700,３歳未勝利
2026.6.27,小4,8,アイランド,,牡,57.0,吉村,栗東清水久,474,-4,ダ,1700,３歳未勝利
2026.6.27,小4,9,オセアスターライト,,セ,57.0,角田和,栗東東田,458,-2,ダ,1700,３歳未勝利
2026.6.27,小4,10,ディープシャロー,,牡,57.0,太宰,栗東本田,508,8,ダ,1700,３歳未勝利
2026.6.27,小4,11,ルヴレアール,,牡,54.0,▲森田,栗東角田,470,4,ダ,1700,３歳未勝利
2026.6.27,小4,12,テイエムロングダン,,牡,57.0,国分優,栗東浜田,458,-2,ダ,1700,３歳未勝利
2026.6.27,小4,13,ラッキーヴォーグ,,牡,57.0,藤懸,栗東牧田,470,-12,ダ,1700,３歳未勝利
2026.6.27,小4,14,アップターンデイ,,牡,57.0,高杉,栗東藤岡健,488,-4,ダ,1700,３歳未勝利
2026.6.27,小4,15,グレートアゲイン,,牡,55.0,△柴田裕,栗東牧浦,476,-4,ダ,1700,３歳未勝利
2026.6.27,小4,16,ルージュエテルナ,,牝,55.0,西塚,栗東友道,480,-8,ダ,1700,３歳未勝利
2026.6.27,小5,1,ワッザイカ,,牡,55.0,泉谷,栗東松永幹,444,0,芝,1200,２歳新馬
2026.6.27,小5,2,リエーヴェ,,牡,53.0,◇永島,栗東松下,464,0,芝,1200,２歳新馬
2026.6.27,小5,3,ニシノキヅイタラ,,牝,53.0,△田山,栗東谷,400,0,芝,1200,２歳新馬
2026.6.27,小5,4,カシノクロサイト,,牝,55.0,亀田,栗東北出,418,0,芝,1200,２歳新馬
2026.6.27,小5,5,ヘキレキ,,牡,55.0,国分優,栗東大根田,422,0,芝,1200,２歳新馬
2026.6.27,小5,6,カエリールークス,,牝,55.0,松山,栗東佐藤悠,440,0,芝,1200,２歳新馬
2026.6.27,小5,7,クリノパッション,,牡,55.0,国分恭,栗東高橋忠,478,0,芝,1200,２歳新馬
2026.6.27,小5,8,ルーストカール,,牡,55.0,田口,栗東羽月,414,0,芝,1200,２歳新馬
2026.6.27,小5,9,タカモリ,,牡,55.0,幸,栗東牧田,478,0,芝,1200,２歳新馬
2026.6.27,小5,10,ソゲソゲスマイル,,牝,55.0,西塚,栗東笹田,370,0,芝,1200,２歳新馬
2026.6.27,小6,1,フレアオブセンス,,牡,57.0,西村淳,栗東高野,480,6,芝,2000,３歳未勝利
2026.6.27,小6,2,スクランプシャス,,牡,57.0,菱田,栗東橋口,466,4,芝,2000,３歳未勝利
