日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.4.26,東3,10,マジンタクシー,,牝,55.0,田辺,美浦深山,498,0,ダ,1300,３歳未勝利
2026.4.26,東3,11,トーアシチフクジン,,牡,57.0,横山和,美浦村田,470,12,ダ,1300,３歳未勝利
2026.4.26,東3,12,カセノソレイユ,,牡,57.0,酒井,美浦鈴木伸,488,-4,ダ,1300,３歳未勝利
2026.4.26,東3,13,ノーブルクロンヌ,,牝,55.0,佐々木,美浦高柳瑞,446,0,ダ,1300,３歳未勝利
2026.4.26,東3,14,アヴァランチ,,牡,57.0,松山,美浦加藤士,468,2,ダ,1300,３歳未勝利
2026.4.26,東3,15,シャインフォーミー,,牝,55.0,横山武,美浦尾関,430,-10,ダ,1300,３歳未勝利
2026.4.26,東3,16,アニマレイ,,牡,57.0,レーン,栗東須貝,462,-14,ダ,1300,３歳未勝利
2026.4.26,東4,1,ガードオブオナー,,牡,57.0,レーン,美浦林,514,-2,芝,2400,３歳未勝利
2026.4.26,東4,2,ウルフマン,,牡,57.0,津村,美浦手塚久,440,-8,芝,2400,３歳未勝利
2026.4.26,東4,3,アグアフレスカ,,牝,55.0,荻野極,美浦稲垣,496,-4,芝,2400,３歳未勝利
2026.4.26,東4,4,レフィノス,,牡,57.0,大野,美浦和田勇,508,-8,芝,2400,３歳未勝利
2026.4.26,東4,5,ルージュダズリング,,牝,55.0,酒井,美浦斎藤誠,440,0,芝,2400,３歳未勝利
2026.4.26,東4,6,イブキ,,牡,57.0,原,美浦矢野,464,10,芝,2400,３歳未勝利
2026.4.26,東4,7,クライングナウ,,牡,57.0,佐々木,美浦斎藤誠,518,-2,芝,2400,３歳未勝利
2026.4.26,東4,8,マーゴットドライ,,セ,57.0,木幡巧,美浦伊坂,444,6,芝,2400,３歳未勝利
2026.4.26,東4,9,ボンボンベイビー,,牡,57.0,ディー,栗東矢作,448,-5,芝,2400,３歳未勝利
2026.4.26,東4,10,カゲムシャ,,牡,57.0,横山武,美浦萩原,464,4,芝,2400,３歳未勝利
2026.4.26,東5,1,アレステリオス,,牡,57.0,吉田豊,美浦辻,456,2,芝,1800,３歳未勝利
2026.4.26,東5,2,ジーナグレイス,,牝,55.0,木幡初,美浦田中勝,420,-8,芝,1800,３歳未勝利
2026.4.26,東5,3,ヴレクール,,牡,57.0,江田照,美浦武市,462,4,芝,1800,３歳未勝利
2026.4.26,東5,4,クラックミーアップ,,牡,57.0,松岡,美浦深山,478,2,芝,1800,３歳未勝利
2026.4.26,東5,5,マーゴットライズ,,牡,57.0,木幡巧,美浦伊坂,484,8,芝,1800,３歳未勝利
2026.4.26,東5,6,ムーングレイル,,セ,57.0,松山,美浦森一,490,4,芝,1800,３歳未勝利
2026.4.26,東5,7,ファンシーシェイプ,,牝,55.0,酒井,美浦矢野,446,6,芝,1800,３歳未勝利
2026.4.26,東5,8,ブラッキッシュ,,牡,57.0,津村,美浦木村,428,-4,芝,1800,３歳未勝利
2026.4.26,東5,9,マランドロ,,牡,57.0,小林脩,美浦奥平,452,-4,芝,1800,３歳未勝利
2026.4.26,東5,10,サクラモンストール,,牡,57.0,佐々木,美浦伊藤圭,518,0,芝,1800,３歳未勝利
2026.4.26,東5,11,ウインドオブヘヴン,,牡,57.0,ディー,美浦戸田,454,-2,芝,1800,３歳未勝利
2026.4.26,東5,12,ハルノアメ,,牡,57.0,原田和,美浦上原博,430,-4,芝,1800,３歳未勝利
2026.4.26,東5,13,セーヌデローヴ,,牡,57.0,原,美浦黒岩,442,2,芝,1800,３歳未勝利
2026.4.26,東5,14,クカイリモク,,牡,57.0,レーン,美浦堀,502,0,芝,1800,３歳未勝利
2026.4.26,東5,15,ニシノマルガリート,,牡,57.0,横山武,美浦鈴木伸,430,-8,芝,1800,３歳未勝利
2026.4.26,東5,16,ダイユウアレグロ,,牡,57.0,田辺,美浦松永康,524,-4,芝,1800,３歳未勝利
2026.4.26,東5,17,アナザーフェイス,,牡,57.0,荻野極,美浦鹿戸,486,4,芝,1800,３歳未勝利
2026.4.26,東5,18,カリドーラ,,牝,55.0,三浦,美浦田村,488,-4,芝,1800,３歳未勝利
2026.4.26,東6,1,サレジオ,,牡,57.0,レーン,美浦田中博,504,0,芝,1600,３歳１勝クラス
2026.4.26,東6,2,フジガイフウ,,牡,57.0,横山武,美浦岩戸,502,8,芝,1600,３歳１勝クラス
2026.4.26,東6,3,グランセレスト,,牡,57.0,三浦,美浦竹内,518,-2,芝,1600,３歳１勝クラス
2026.4.26,東6,4,マツリダイコ,,牝,55.0,津村,美浦黒岩,430,0,芝,1600,３歳１勝クラス
2026.4.26,東6,5,エルハーベン,,牡,57.0,大野,栗東藤岡健,498,4,芝,1600,３歳１勝クラス
2026.4.26,東6,6,アルデキングダム,,牡,57.0,横山和,美浦村田,472,-2,芝,1600,３歳１勝クラス
2026.4.26,東6,7,ブルースカイブルー,,牡,57.0,松山,栗東平田,532,0,芝,1600,３歳１勝クラス
2026.4.26,東6,8,シュテルン,,牝,55.0,原田和,美浦和田雄,484,4,芝,1600,３歳１勝クラス
2026.4.26,東7,1,サムワンライクユー,,牡,58.0,長岡,美浦佐藤吉,490,-2,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,2,ベルメサイア,,牝,56.0,酒井,栗東西村,510,-8,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,3,サトノシャムロック,,セ,58.0,原,美浦田中博,500,-2,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,4,ツインクルステージ,,牝,53.0,▲佐藤,美浦高木,490,6,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,5,ワンダービジブル,,牡,58.0,松若,栗東吉村,478,-16,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,6,カーマンライン,,セ,58.0,江田照,美浦小島,496,-12,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,7,ライヴドライバー,,牡,58.0,小崎,美浦尾形,532,12,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,8,ヴァイオパイシーズ,,牝,56.0,横山和,美浦和田勇,462,2,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,9,ウフドゥウフ,,牡,58.0,田辺,美浦上原博,492,4,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,10,ユーウェイン,,セ,58.0,小林脩,美浦本間,466,0,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,11,アイファーシャドー,,牡,58.0,松岡,美浦蛯名利,432,-37,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,12,ノアヴィヴァーチェ,,牡,58.0,木幡巧,美浦鈴木慎,496,0,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,13,フォートポータル,,セ,58.0,木幡初,美浦粕谷,456,-4,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,14,セブンマイスター,,牡,58.0,佐々木,美浦千葉,536,-4,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,15,ハクシンブライアン,,牡,58.0,大野,美浦松山,522,-2,ダ,1600,４歳以上１勝クラス
2026.4.26,東7,16,ヴェーヌドール,,牡,58.0,ディー,美浦平岩,522,4,ダ,1600,４歳以上１勝クラス
2026.4.26,東8,1,キャッスルレイク,,牝,56.0,松山,栗東松下,480,0,芝,1400,４歳以上２勝クラス
2026.4.26,東8,2,レイククレセント,,牝,56.0,レーン,美浦大竹,424,0,芝,1400,４歳以上２勝クラス
2026.4.26,東8,3,ボンヌソワレ,,牝,56.0,津村,美浦宮田,460,4,芝,1400,４歳以上２勝クラス
2026.4.26,東8,4,スカイビート,,牝,56.0,佐々木,栗東野中,456,-2,芝,1400,４歳以上２勝クラス
2026.4.26,東8,5,フェデルミエール,,牝,56.0,木幡巧,美浦中川,502,11,芝,1400,４歳以上２勝クラス
2026.4.26,東8,6,リュウノタブーク,,牝,56.0,原田和,美浦伊坂,450,2,芝,1400,４歳以上２勝クラス
2026.4.26,東8,7,エイヨーアメジスト,,牝,56.0,酒井,栗東高橋康,450,0,芝,1400,４歳以上２勝クラス
2026.4.26,東8,8,ライツユーアップ,,牝,56.0,ディー,栗東角田,446,-6,芝,1400,４歳以上２勝クラス
2026.4.26,東8,9,ルージュスエルテ,,牝,56.0,横山和,美浦手塚徳,480,-2,芝,1400,４歳以上２勝クラス
2026.4.26,東8,10,サクセスカラー,,牝,56.0,田辺,美浦久保田,490,16,芝,1400,４歳以上２勝クラス
2026.4.26,東8,11,ホウオウシェリー,,牝,56.0,荻野極,美浦池上,458,12,芝,1400,４歳以上２勝クラス
2026.4.26,東9,1,コートアリシアン,,牝,56.0,津村,美浦伊藤大,446,2,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,2,アームテイル,,牝,52.0,吉田豊,美浦和田勇,462,0,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,3,モンシュマン,,牡,56.0,荻野極,美浦辻,476,4,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,4,ウナギノボリ,,牡,54.0,松若,美浦本間,490,8,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,5,ヨウシタンレイ,,牝,54.0,松山,栗東藤野,472,-2,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,6,モンテシート,,牡,57.0,ディー,栗東牧田,510,4,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,7,カンシン,,牡,58.0,佐々木,栗東西園翔,474,2,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,8,サトミノキラリ,,牡,56.0,田辺,美浦鈴木伸,468,4,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,9,セシリエプラージュ,,牝,53.0,酒井,栗東中村,420,-2,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,10,コスモアディラート,,牡,54.0,松岡,美浦和田郎,524,6,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,11,レッドアトレーヴ,,牡,56.0,横山和,美浦手塚久,494,2,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,12,フォルテム,,牡,54.0,木幡巧,美浦千葉,492,10,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,13,モンドデラモーレ,,牡,58.0,大野,美浦千葉,480,-8,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,14,ハピネスアゲン,,牝,52.0,原田和,美浦萱野,468,12,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,15,チューラワンサ,,牝,54.0,原,栗東高野,432,-6,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東9,16,リチャードバローズ,,牡,55.0,横山武,栗東上村,520,6,芝,1400,湘南Ｓ(3勝クラス)
2026.4.26,東10,1,アンシール,,セ,54.0,石橋脩,栗東小崎,482,0,ダ,1600,オアシスＳ(L)
2026.4.26,東10,2,ジャスティンスカイ,,牡,57.5,松若,栗東友道,536,4,ダ,1600,オアシスＳ(L)
2026.4.26,東10,3,ドンインザムード,,牡,57.5,荻野極,栗東今野,536,6,ダ,1600,オアシスＳ(L)
2026.4.26,東10,4,ミッキーヌチバナ,,牡,58.0,ディー,栗東高橋亮,514,2,ダ,1600,オアシスＳ(L)
2026.4.26,東10,5,ヴィヴァン,,牡,54.0,横山和,栗東池江,500,0,ダ,1600,オアシスＳ(L)
2026.4.26,東10,6,アドマイヤデイトナ,,牡,57.5,横山武,美浦加藤征,520,6,ダ,1600,オアシスＳ(L)
2026.4.26,東10,7,オウギノカナメ,,牡,55.0,田辺,美浦高木,484,0,ダ,1600,オアシスＳ(L)
2026.4.26,東10,8,プロトポロス,,牡,54.0,松岡,栗東西村,492,0,ダ,1600,オアシスＳ(L)
2026.4.26,東10,9,トリリオンボーイ,,牡,54.0,吉田豊,美浦武井,488,4,ダ,1600,オアシスＳ(L)
2026.4.26,東10,10,ウェイワードアクト,,牡,58.0,レーン,美浦田中博,,,ダ,1600,オアシスＳ(L)
2026.4.26,東10,11,アッチャゴーラ,,牡,56.0,小崎,美浦浅利,520,-2,ダ,1600,オアシスＳ(L)
2026.4.26,東10,12,ペリエール,,牡,59.0,佐々木,美浦黒岩,492,0,ダ,1600,オアシスＳ(L)
2026.4.26,東10,13,アルムラトゥール,,牡,54.0,木幡巧,栗東西園翔,500,0,ダ,1600,オアシスＳ(L)
2026.4.26,東10,14,ナイトアクアリウム,,牡,55.0,長岡,栗東杉山佳,496,-2,ダ,1600,オアシスＳ(L)
2026.4.26,東10,15,バトルクライ,,牡,58.5,原,美浦高木,508,-4,ダ,1600,オアシスＳ(L)
2026.4.26,東10,16,テーオーパスワード,,牡,57.5,松山,栗東高柳大,492,4,ダ,1600,オアシスＳ(L)
2026.4.26,東11,1,リスレジャンデール,,牝,55.0,津村,美浦栗田,470,4,芝,2000,フローラＳ(G2)
2026.4.26,東11,2,ラベルセーヌ,,牝,55.0,荻野極,美浦鹿戸,430,0,芝,2000,フローラＳ(G2)
2026.4.26,東11,3,サムシングスイート,,牝,55.0,酒井,美浦伊藤大,,,芝,2000,フローラＳ(G2)
2026.4.26,東11,4,ペイシャシス,,牝,55.0,北村宏,栗東加藤公,396,-2,芝,2000,フローラＳ(G2)
2026.4.26,東11,5,ラフターラインズ,,牝,55.0,レーン,美浦小笠,460,2,芝,2000,フローラＳ(G2)
2026.4.26,東11,6,ペンダント,,牝,55.0,佐々木,栗東池江,460,0,芝,2000,フローラＳ(G2)
2026.4.26,東11,7,リアライズルミナス,,牝,55.0,松山,栗東橋口,490,4,芝,2000,フローラＳ(G2)
2026.4.26,東11,8,ゴバド,,牝,55.0,原,美浦加藤征,430,0,芝,2000,フローラＳ(G2)
2026.4.26,東11,9,コウギョク,,牝,55.0,横山和,栗東昆,438,0,芝,2000,フローラＳ(G2)
2026.4.26,東11,10,エイシンウィスパー,,牝,55.0,松若,栗東今野,472,-4,芝,2000,フローラＳ(G2)
2026.4.26,東11,11,ファムクラジューズ,,牝,55.0,横山武,美浦黒岩,402,-8,芝,2000,フローラＳ(G2)
2026.4.26,東11,12,スタニングレディ,,牝,55.0,三浦,美浦高木,456,4,芝,2000,フローラＳ(G2)
2026.4.26,東11,13,エンネ,,牝,55.0,ディー,栗東吉岡,516,-8,芝,2000,フローラＳ(G2)
2026.4.26,東12,1,フィリップ,,牡,58.0,佐々木,美浦岩戸,504,4,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,2,トロピカルヒーロー,,牡,58.0,小林脩,美浦石栗,540,2,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,3,リメンバーヒム,,牡,58.0,石橋脩,栗東浜田,460,8,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,4,フレッシュラン,,牝,53.0,▲佐藤,美浦尾形,472,6,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,5,ゴールデンエール,,牡,58.0,木幡巧,美浦杉浦,486,-2,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,6,ケンキョ,,牡,58.0,酒井,美浦高橋文,470,-8,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,7,ボルセーナ,,牝,56.0,松若,栗東奥村豊,462,2,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,8,ジーベック,,牡,58.0,松岡,栗東矢作,458,0,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,9,マサノユニコーン,,牡,58.0,荻野極,美浦小島,472,0,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,10,ポッドベル,,牡,58.0,横山武,美浦和田勇,480,2,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,11,ベラジオワールド,,牡,57.0,横山和,美浦伊藤大,496,-8,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,12,キョウエイカンセ,,牡,58.0,原,美浦萱野,502,-4,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,13,ラピダリア,,牝,56.0,三浦,栗東吉田,468,0,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,14,レーティッシュ,,牡,58.0,松山,栗東高橋一,530,16,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,15,スナッピードレッサ,,牡,58.0,レーン,美浦大竹,510,0,ダ,1400,４歳以上２勝クラス
2026.4.26,東12,16,プライベートアイズ,,牡,58.0,ディー,美浦萩原,492,-2,ダ,1400,４歳以上２勝クラス
2026.4.26,京1,1,パッションマーレ,,牝,55.0,岩田望,栗東四位,400,2,ダ,1200,３歳未勝利
2026.4.26,京1,2,サトノロザリー,,牝,55.0,団野,栗東斉藤崇,482,16,ダ,1200,３歳未勝利
2026.4.26,京1,3,グラマラス,,牝,55.0,鮫島駿,栗東安田,468,0,ダ,1200,３歳未勝利
2026.4.26,京1,4,サウンドジュテ,,牝,55.0,田口,栗東鈴木孝,416,6,ダ,1200,３歳未勝利
2026.4.26,京1,5,ショルタメンテ,,牝,53.0,△田山,栗東田中克,406,0,ダ,1200,３歳未勝利
2026.4.26,京1,6,グランフィエルテ,,牝,53.0,△柴田裕,栗東吉田,438,0,ダ,1200,３歳未勝利
2026.4.26,京1,7,アルムアポジェ,,牝,55.0,秋山稔,栗東北出,476,2,ダ,1200,３歳未勝利
2026.4.26,京1,8,ファントムグレース,,牝,55.0,太宰,栗東本田,484,0,ダ,1200,３歳未勝利
2026.4.26,京1,9,ファーヴニル,,牝,53.0,◇今村,栗東千田,432,-4,ダ,1200,３歳未勝利
2026.4.26,京1,10,メイショウホシゾラ,,牝,55.0,城戸,栗東安達,392,0,ダ,1200,３歳未勝利
2026.4.26,京1,11,ニホンピロジニー,,牝,52.0,▲川端,栗東大橋,392,0,ダ,1200,３歳未勝利
2026.4.26,京1,12,ゼンノトヨタマヒメ,,牝,55.0,古川吉,栗東中村,462,23,ダ,1200,３歳未勝利
2026.4.26,京1,13,ガルディエンヌ,,牝,55.0,北村友,栗東高橋亮,476,2,ダ,1200,３歳未勝利
2026.4.26,京1,14,ワイドセシル,,牝,55.0,吉村,栗東藤岡健,408,0,ダ,1200,３歳未勝利
2026.4.26,京1,15,テイケイウェリナ,,牝,55.0,高倉,栗東荒川,408,0,ダ,1200,３歳未勝利
2026.4.26,京1,16,ツァレヴナ,,牝,55.0,戸崎圭,栗東野中,454,6,ダ,1200,３歳未勝利
2026.4.26,京2,1,ゴールドコット,,牡,57.0,角田和,栗東田中克,460,0,ダ,1800,３歳未勝利
2026.4.26,京2,2,ミニュイ,,牡,55.0,△田山,栗東秋山,486,2,ダ,1800,３歳未勝利
2026.4.26,京2,3,エトワールブルー,,牡,57.0,太宰,栗東本田,524,0,ダ,1800,３歳未勝利
2026.4.26,京2,4,ラヴィレット,,牡,57.0,吉村,栗東池江,564,-10,ダ,1800,３歳未勝利
2026.4.26,京2,5,アタカミーム,,牝,55.0,古川吉,栗東緒方,522,0,ダ,1800,３歳未勝利
2026.4.26,京2,6,レッドフロイデ,,牡,57.0,高杉,栗東大久保,444,4,ダ,1800,３歳未勝利
2026.4.26,京2,7,フォーオール,,セ,57.0,横山典,栗東昆,494,-10,ダ,1800,３歳未勝利
2026.4.26,京2,8,オグナ,,牡,57.0,丹内,栗東鈴木孝,452,-14,ダ,1800,３歳未勝利
2026.4.26,京2,9,ウィスピア,,牡,57.0,秋山稔,栗東小林,484,-10,ダ,1800,３歳未勝利
2026.4.26,京2,10,アンウェイバリング,,牝,53.0,△柴田裕,栗東羽月,408,6,ダ,1800,３歳未勝利
2026.4.26,京2,11,ヤマニンエラマ,,牡,54.0,▲川端,栗東四位,490,12,ダ,1800,３歳未勝利
2026.4.26,京2,12,グリーンゴー,,牡,57.0,岩田望,栗東福永,482,-2,ダ,1800,３歳未勝利
2026.4.26,京2,13,ゼンノスタニング,,牡,54.0,▲森田,栗東武幸,448,0,ダ,1800,３歳未勝利
2026.4.26,京2,14,テイエムスターラン,,牡,57.0,高倉,栗東小椋,522,0,ダ,1800,３歳未勝利
2026.4.26,京2,15,ゼランテ,,牡,57.0,武豊,栗東松永幹,488,2,ダ,1800,３歳未勝利
2026.4.26,京3,1,ドラムメジャー,,牝,55.0,鮫島駿,栗東東田,486,4,芝,1200,３歳未勝利
2026.4.26,京3,2,サンアイディール,,牝,53.0,△柴田裕,栗東宮本,382,-2,芝,1200,３歳未勝利
2026.4.26,京3,3,キャンディーズ,,牝,55.0,田口,栗東四位,396,0,芝,1200,３歳未勝利
2026.4.26,京3,4,フルムーン,,牡,57.0,高杉,栗東藤岡健,468,2,芝,1200,３歳未勝利
2026.4.26,京3,5,マサハヤルージュ,,牝,55.0,吉村,栗東千田,424,6,芝,1200,３歳未勝利
2026.4.26,京3,6,アンジュラフィーユ,,牝,55.0,西村淳,栗東藤野,420,-6,芝,1200,３歳未勝利
2026.4.26,京3,7,タナスーペルノーバ,,牡,57.0,坂井,栗東寺島,460,-2,芝,1200,３歳未勝利
2026.4.26,京3,8,アイク,,牝,55.0,秋山稔,栗東佐藤悠,426,-2,芝,1200,３歳未勝利
2026.4.26,京3,9,ミルトメテオ,,牡,57.0,角田和,栗東中竹,496,6,芝,1200,３歳未勝利
2026.4.26,京3,10,ペイシャプレイ,,牝,55.0,北村友,栗東加藤公,424,-4,芝,1200,３歳未勝利
2026.4.26,京3,11,リネアベルタ,,牝,55.0,岩田康,栗東宮地,418,2,芝,1200,３歳未勝利
2026.4.26,京3,12,ハンターワディー,,牝,52.0,▲森田,栗東野中,420,-6,芝,1200,３歳未勝利
2026.4.26,京3,13,コスモファーブロス,,牝,55.0,戸崎圭,栗東吉田,412,0,芝,1200,３歳未勝利
2026.4.26,京3,14,ディアーモルタル,,牝,55.0,団野,栗東宮本,422,0,芝,1200,３歳未勝利
2026.4.26,京3,15,グレンセロース,,牝,55.0,池添,栗東池添,444,10,芝,1200,３歳未勝利
2026.4.26,京3,16,ヤマニンフェイエル,,牡,57.0,岩田望,栗東中村,456,0,芝,1200,３歳未勝利
2026.4.26,京3,17,アッセクシー,,牝,53.0,◇今村,栗東庄野,400,0,芝,1200,３歳未勝利
2026.4.26,京3,18,クレスコフェーヴ,,牝,55.0,中井,栗東羽月,406,10,芝,1200,３歳未勝利
2026.4.26,京4,1,アウスヴァール,,セ,60.0,森一,栗東昆,496,0,障,2910,４歳以上障害未勝利
2026.4.26,京4,2,ブライトライツ,,セ,59.0,草野,美浦秋本,436,0,障,2910,４歳以上障害未勝利
2026.4.26,京4,3,フジフォンテ,,セ,60.0,石神深,美浦粕谷,468,-14,障,2910,４歳以上障害未勝利
2026.4.26,京4,4,アナザーエース,,牡,57.0,▲井上,栗東宮,528,2,障,2910,４歳以上障害未勝利
2026.4.26,京4,5,スノーディーヴァ,,牝,57.0,▲水沼,美浦深山,460,0,障,2910,４歳以上障害未勝利
2026.4.26,京4,6,ホウオウサンデー,,牡,60.0,小野寺,栗東井上,478,8,障,2910,４歳以上障害未勝利
2026.4.26,京4,7,ボールドハーテッド,,牡,59.0,五十嵐,美浦平岩,470,18,障,2910,４歳以上障害未勝利
2026.4.26,京4,8,クラウングスタフ,,牡,57.0,坂口智康,美浦水野,520,2,障,2910,４歳以上障害未勝利
