日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.7.19,福1,1,ムーンベリル,,牝,55.0,坂井,栗東西村,460,-6,ダ,1150,２歳未勝利
2026.7.19,福1,2,ケンシロウワールド,,牡,55.0,団野,栗東森秀,518,6,ダ,1150,２歳未勝利
2026.7.19,福1,3,スウィット,,牡,55.0,木幡巧,美浦牧,468,10,ダ,1150,２歳未勝利
2026.7.19,福1,4,トムキャット,,牝,55.0,松岡,美浦伊藤伸,434,-2,ダ,1150,２歳未勝利
2026.7.19,福1,5,リケアチャチャチャ,,牝,52.0,▲石田,美浦上原博,414,-8,ダ,1150,２歳未勝利
2026.7.19,福1,6,ドナビッグベン,,牝,55.0,荻野極,美浦秋本,452,-4,ダ,1150,２歳未勝利
2026.7.19,福1,7,ウカテンセイ,,牝,55.0,小崎,美浦佐藤吉,458,0,ダ,1150,２歳未勝利
2026.7.19,福1,8,ココニイルヨ,,牝,51.0,★谷原,美浦粕谷,386,0,ダ,1150,２歳未勝利
2026.7.19,福1,9,レオライジング,,牝,55.0,原,美浦杉浦,466,-2,ダ,1150,２歳未勝利
2026.7.19,福1,10,ユイノキャッツアイ,,牡,55.0,木幡初,美浦深山,484,4,ダ,1150,２歳未勝利
2026.7.19,福2,1,ジェイエルグリーン,,牝,55.0,原,美浦平岩,456,4,芝,2000,３歳未勝利
2026.7.19,福2,2,ジャストビコーズ,,牝,55.0,三浦,美浦武井,472,-8,芝,2000,３歳未勝利
2026.7.19,福2,3,ダイナマイトメロン,,牝,55.0,菊沢,美浦伊藤大,464,0,芝,2000,３歳未勝利
2026.7.19,福2,4,ルビーサンセット,,牝,52.0,▲石田,美浦柄崎,414,2,芝,2000,３歳未勝利
2026.7.19,福2,5,フジサン,,牝,55.0,大野,美浦大竹,408,0,芝,2000,３歳未勝利
2026.7.19,福2,6,グレイスルーラー,,牝,52.0,▲佐藤,美浦尾形,462,10,芝,2000,３歳未勝利
2026.7.19,福2,7,キリスパークル,,牝,55.0,石橋脩,美浦勢司,444,12,芝,2000,３歳未勝利
2026.7.19,福2,8,サトノスターライト,,牝,55.0,坂井,美浦森一,428,-2,芝,2000,３歳未勝利
2026.7.19,福2,9,アオゾラランチ,,牝,55.0,吉田豊,美浦戸田,410,-2,芝,2000,３歳未勝利
2026.7.19,福2,10,ロジタイガー,,牝,55.0,松岡,美浦古賀慎,402,-2,芝,2000,３歳未勝利
2026.7.19,福2,11,ジャストマイウェイ,,牝,55.0,石川,美浦奥村武,510,6,芝,2000,３歳未勝利
2026.7.19,福2,12,チョコスコーン,,牝,55.0,伊藤,美浦林,406,2,芝,2000,３歳未勝利
2026.7.19,福2,13,アマンヘセル,,牝,55.0,田辺,美浦蛯名正,464,-6,芝,2000,３歳未勝利
2026.7.19,福2,14,ピースフルマインド,,牝,55.0,荻野極,美浦伊坂,438,-2,芝,2000,３歳未勝利
2026.7.19,福2,15,クリスタルドレス,,牝,55.0,江田照,美浦高橋文,428,0,芝,2000,３歳未勝利
2026.7.19,福2,16,クレアノア,,牝,55.0,戸崎圭,美浦久保田,402,-4,芝,2000,３歳未勝利
2026.7.19,福3,1,アロハオエ,,牝,55.0,江田照,美浦中川,438,0,芝,1800,３歳未勝利
2026.7.19,福3,2,ラクシオンデクラ,,牡,57.0,菊沢,美浦尾関,438,6,芝,1800,３歳未勝利
2026.7.19,福3,3,カタカムナ,,牝,55.0,木幡巧,美浦蛯名利,428,0,芝,1800,３歳未勝利
2026.7.19,福3,4,ランウェイミューズ,,牝,55.0,坂井,美浦竹内,388,-2,芝,1800,３歳未勝利
2026.7.19,福3,5,ルージュラベル,,牝,52.0,▲佐藤,美浦鹿戸,424,-2,芝,1800,３歳未勝利
2026.7.19,福3,6,グランマエストロ,,牡,57.0,戸崎圭,美浦木村,500,4,芝,1800,３歳未勝利
2026.7.19,福3,7,チャチャット,,牝,55.0,横山典,美浦柄崎,404,-8,芝,1800,３歳未勝利
2026.7.19,福3,8,ペプチドドリーム,,牡,57.0,団野,美浦松尾,470,4,芝,1800,３歳未勝利
2026.7.19,福3,9,シルバーゴールド,,牝,55.0,吉田豊,美浦戸田,434,-4,芝,1800,３歳未勝利
2026.7.19,福3,10,レッドフリーマン,,牡,57.0,荻野極,美浦大竹,460,-10,芝,1800,３歳未勝利
2026.7.19,福3,11,カキュウ,,牝,55.0,小崎,美浦佐藤吉,430,-2,芝,1800,３歳未勝利
2026.7.19,福3,12,ルアグロール,,セ,57.0,小林脩,美浦嘉藤,462,12,芝,1800,３歳未勝利
2026.7.19,福3,13,ベルランコントル,,牝,55.0,原,美浦伊藤大,458,4,芝,1800,３歳未勝利
2026.7.19,福3,14,シャルムグリーン,,牡,57.0,津村,美浦相沢,474,-12,芝,1800,３歳未勝利
2026.7.19,福3,15,ボールドフロント,,牡,54.0,▲石田,美浦尾形,462,28,芝,1800,３歳未勝利
2026.7.19,福3,16,ブラーヴジャン,,牡,57.0,田辺,美浦和田勇,422,-8,芝,1800,３歳未勝利
2026.7.19,福4,1,ヤマニンルーバス,,牝,55.0,江田照,美浦村田,464,-4,ダ,1700,３歳未勝利
2026.7.19,福4,2,アーティラリー,,牝,55.0,石川,美浦松山,480,-14,ダ,1700,３歳未勝利
2026.7.19,福4,3,フェスティヴハート,,牝,55.0,柴田大,美浦畠山,490,-6,ダ,1700,３歳未勝利
2026.7.19,福4,4,トラストレガート,,牝,55.0,吉田豊,美浦高橋文,446,-10,ダ,1700,３歳未勝利
2026.7.19,福4,5,デルマザオウ,,牝,55.0,小崎,美浦松山,486,-4,ダ,1700,３歳未勝利
2026.7.19,福4,6,カムオンオーバー,,牝,55.0,小林脩,美浦斎藤誠,476,16,ダ,1700,３歳未勝利
2026.7.19,福4,7,ペタルズダンス,,牝,55.0,菊沢,美浦嘉藤,470,20,ダ,1700,３歳未勝利
2026.7.19,福4,8,ランランリンリン,,牝,52.0,▲上里,美浦辻,416,-4,ダ,1700,３歳未勝利
2026.7.19,福4,9,ユニバーサルラヴ,,牝,55.0,三浦,美浦尾関,428,-8,ダ,1700,３歳未勝利
2026.7.19,福4,10,ハピネスドリーム,,牝,55.0,杉原,美浦木村,416,8,ダ,1700,３歳未勝利
2026.7.19,福4,11,ハリコミチュウ,,牝,55.0,木幡初,美浦竹内,496,0,ダ,1700,３歳未勝利
2026.7.19,福4,12,ウィッシュリスト,,牝,53.0,△石神道,美浦松尾,496,-2,ダ,1700,３歳未勝利
2026.7.19,福4,13,アルティソナンテ,,牝,55.0,大野,美浦大竹,432,-12,ダ,1700,３歳未勝利
2026.7.19,福4,14,マッドヘッドラブ,,牝,55.0,武藤,美浦戸田,472,-4,ダ,1700,３歳未勝利
2026.7.19,福4,15,ジーティーヒラリ,,牝,52.0,▲佐藤,美浦加藤和,420,4,ダ,1700,３歳未勝利
2026.7.19,福5,1,マイホームパパ,,牡,55.0,江田照,美浦深山,410,0,芝,2000,２歳新馬
2026.7.19,福5,2,サンタンヌ,,牝,55.0,坂井,美浦稲垣,446,0,芝,2000,２歳新馬
