日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.7.4,福2,10,ヨーゼフ,,牡,57.0,武藤,美浦戸田,506,-4,芝,2600,３歳未勝利
2026.7.4,福2,11,オーケーグリット,,牡,54.0,▲石田,美浦相沢,464,-2,芝,2600,３歳未勝利
2026.7.4,福2,12,ミサダメキメル,,牡,57.0,柴田大,美浦高橋文,450,2,芝,2600,３歳未勝利
2026.7.4,福2,13,シンショク,,牡,57.0,田辺,美浦尾形,472,-4,芝,2600,３歳未勝利
2026.7.4,福2,14,トップオブザキング,,牡,57.0,原,美浦蛯名利,488,2,芝,2600,３歳未勝利
2026.7.4,福2,15,クライングナウ,,牡,57.0,坂井,美浦斎藤誠,508,-10,芝,2600,３歳未勝利
2026.7.4,福2,16,アイスアイスベイビ,,牡,57.0,木幡巧,美浦岩戸,462,-2,芝,2600,３歳未勝利
2026.7.4,福3,1,パワポケグッド,,牡,57.0,杉原,美浦大和田,428,-4,ダ,1700,３歳未勝利
2026.7.4,福3,2,ハッピーカーン,,牡,57.0,松岡,美浦松永康,472,2,ダ,1700,３歳未勝利
2026.7.4,福3,3,モータリゼーション,,牡,57.0,大野,美浦鈴木慎,484,-22,ダ,1700,３歳未勝利
2026.7.4,福3,4,ワイルドカイザー,,牡,57.0,嶋田,美浦矢嶋,426,6,ダ,1700,３歳未勝利
2026.7.4,福3,5,ナックキャンドル,,牝,51.0,★谷原,美浦小野,448,-18,ダ,1700,３歳未勝利
2026.7.4,福3,6,アンコンケラブル,,牡,54.0,▲石神道,美浦牧,464,0,ダ,1700,３歳未勝利
2026.7.4,福3,7,ザンシュトーム,,牝,55.0,原,美浦辻,428,0,ダ,1700,３歳未勝利
2026.7.4,福3,8,ワンダーブリッツ,,牡,57.0,戸崎圭,美浦久保田,510,2,ダ,1700,３歳未勝利
2026.7.4,福3,9,オリジナルアポジー,,牡,57.0,武藤,美浦水野,470,8,ダ,1700,３歳未勝利
2026.7.4,福3,10,セイクリッドシチー,,牡,57.0,江田照,美浦田中剛,480,-8,ダ,1700,３歳未勝利
2026.7.4,福3,11,レインボーワールド,,牝,55.0,野中,美浦畠山,422,-16,ダ,1700,３歳未勝利
2026.7.4,福3,12,イントゥザウインド,,牡,57.0,坂井,美浦尾関,420,-6,ダ,1700,３歳未勝利
2026.7.4,福3,13,マンモスホームラン,,牡,54.0,▲石田,美浦新開,518,-6,ダ,1700,３歳未勝利
2026.7.4,福3,14,ショウナンタヅナ,,牡,57.0,津村,美浦武市,462,-6,ダ,1700,３歳未勝利
2026.7.4,福3,15,キタノドンカルロ,,牡,57.0,柴田大,美浦粕谷,432,-2,ダ,1700,３歳未勝利
2026.7.4,福4,1,タイセイスタナー,,牝,55.0,荻野極,美浦池上,470,0,芝,1200,３歳未勝利
2026.7.4,福4,2,ミスティユニバンス,,牝,55.0,小崎,美浦加藤征,446,10,芝,1200,３歳未勝利
2026.7.4,福4,3,ロジスカヤ,,牝,52.0,▲石田,美浦新開,410,-4,芝,1200,３歳未勝利
2026.7.4,福4,4,アーリマックス,,牝,52.0,▲石神道,美浦清水英,388,-4,芝,1200,３歳未勝利
2026.7.4,福4,5,フレンドリーエール,,牝,55.0,横山典,美浦村田,414,-6,芝,1200,３歳未勝利
2026.7.4,福4,6,カラーオブサクセス,,牝,55.0,菊沢,美浦武市,422,2,芝,1200,３歳未勝利
2026.7.4,福4,7,ロッタリーランド,,牝,55.0,小林脩,美浦浅利,406,4,芝,1200,３歳未勝利
2026.7.4,福4,8,ナディア,,牝,55.0,田辺,美浦菊川,436,0,芝,1200,３歳未勝利
2026.7.4,福4,9,グレイシエーション,,牝,55.0,杉原,美浦栗田,468,-10,芝,1200,３歳未勝利
2026.7.4,福4,10,ハーティーチアーズ,,牝,55.0,木幡初,美浦本間,466,0,芝,1200,３歳未勝利
2026.7.4,福4,11,トゥレイス,,牝,52.0,▲上里,美浦高柳瑞,422,2,芝,1200,３歳未勝利
2026.7.4,福4,12,ラウンドヒル,,牝,55.0,三浦,美浦田島,456,0,芝,1200,３歳未勝利
2026.7.4,福4,13,アルファリラエ,,牝,52.0,▲土田,美浦田島,404,-4,芝,1200,３歳未勝利
2026.7.4,福4,14,ホウオウミステリー,,牝,55.0,丸田,美浦池上,478,4,芝,1200,３歳未勝利
2026.7.4,福4,15,シエラモレーナ,,牝,52.0,▲佐藤,美浦古賀慎,430,10,芝,1200,３歳未勝利
2026.7.4,福4,16,リーデレクオーレ,,牝,55.0,柴田大,美浦秋本,418,0,芝,1200,３歳未勝利
2026.7.4,福5,1,スタースポット,,牡,55.0,坂井,美浦林,500,0,芝,1800,２歳新馬
2026.7.4,福5,2,コスモバルムンク,,牡,55.0,三浦,美浦小手川,436,0,芝,1800,２歳新馬
2026.7.4,福5,3,サノノファイター,,牡,55.0,丸山,美浦栗田,478,0,芝,1800,２歳新馬
2026.7.4,福5,4,マジックファイト,,牡,55.0,柴田大,美浦和田雄,486,0,芝,1800,２歳新馬
2026.7.4,福5,5,コルサロ,,牡,55.0,杉原,栗東中竹,438,0,芝,1800,２歳新馬
2026.7.4,福5,6,ハンデンブレイズ,,牡,55.0,小崎,美浦伊藤大,470,0,芝,1800,２歳新馬
2026.7.4,福5,7,フェリスセンダ,,牝,55.0,北村宏,美浦本間,416,0,芝,1800,２歳新馬
2026.7.4,福5,8,リベラリズモ,,牝,52.0,▲石神道,美浦室井,408,0,芝,1800,２歳新馬
2026.7.4,福5,9,ブックオブケルズ,,牡,55.0,北村友,栗東高野,512,0,芝,1800,２歳新馬
2026.7.4,福5,10,グルドロッティン,,牡,55.0,津村,美浦矢嶋,470,0,芝,1800,２歳新馬
2026.7.4,福5,11,グラスクラージュ,,牡,55.0,木幡巧,美浦牧,482,0,芝,1800,２歳新馬
2026.7.4,福5,12,レディレックス,,牝,55.0,菊沢,美浦秋本,496,0,芝,1800,２歳新馬
2026.7.4,福5,13,ノーブルグランツ,,牡,55.0,荻野極,美浦久保田,482,0,芝,1800,２歳新馬
2026.7.4,福5,14,ロードムーブオン,,牡,55.0,戸崎圭,栗東佐藤悠,506,0,芝,1800,２歳新馬
2026.7.4,福6,1,キタノバトゥーキ,,牝,55.0,江田照,美浦萱野,438,0,ダ,1700,２歳新馬
2026.7.4,福6,2,ミュークゼウス,,牡,55.0,野中,美浦稲垣,504,0,ダ,1700,２歳新馬
2026.7.4,福6,3,メイクアマーク,,牡,55.0,三浦,美浦武井,488,0,ダ,1700,２歳新馬
2026.7.4,福6,4,コンテミュール,,牝,55.0,横山典,美浦村田,458,0,ダ,1700,２歳新馬
2026.7.4,福6,5,ヤマタケゲンジ,,牡,55.0,小林脩,美浦萱野,486,0,ダ,1700,２歳新馬
2026.7.4,福6,6,メジャーシンガー,,牡,55.0,菊沢,美浦伊藤大,492,0,ダ,1700,２歳新馬
2026.7.4,福6,7,ベルグラース,,牝,55.0,杉原,美浦浅利,478,0,ダ,1700,２歳新馬
2026.7.4,福6,8,ポッドレーヴ,,牡,52.0,▲石田,美浦平岩,442,0,ダ,1700,２歳新馬
2026.7.4,福6,9,モーモーワン,,牡,55.0,小崎,美浦萱野,444,0,ダ,1700,２歳新馬
2026.7.4,福6,10,クロダテ,,牡,55.0,津村,美浦田中博,498,0,ダ,1700,２歳新馬
2026.7.4,福6,11,ユイノリュウギ,,牡,55.0,木幡初,美浦竹内,450,0,ダ,1700,２歳新馬
2026.7.4,福6,12,ダブルブロッサム,,牝,55.0,柴田大,美浦菊川,484,0,ダ,1700,２歳新馬
2026.7.4,福6,13,ファルコシニョーラ,,牝,55.0,武藤,美浦高橋文,472,0,ダ,1700,２歳新馬
2026.7.4,福6,14,スードランダム,,牝,55.0,荻野極,美浦伊坂,458,0,ダ,1700,２歳新馬
2026.7.4,福6,15,オーケーエース,,牡,55.0,木幡巧,美浦相沢,456,0,ダ,1700,２歳新馬
2026.7.4,福7,1,ジーナグレイス,,牝,55.0,江田照,美浦田中勝,420,0,芝,2000,３歳未勝利
2026.7.4,福7,2,ダイヤモンドパレス,,牝,55.0,津村,美浦手塚久,430,6,芝,2000,３歳未勝利
2026.7.4,福7,3,フロンテアムーン,,牝,52.0,▲石田,美浦奥村武,398,-10,芝,2000,３歳未勝利
2026.7.4,福7,4,ミセスジョーンズ,,牝,52.0,▲石神道,美浦松永康,438,0,芝,2000,３歳未勝利
2026.7.4,福7,5,アズサ,,牝,55.0,菊沢,美浦和田郎,488,18,芝,2000,３歳未勝利
2026.7.4,福7,6,アールグレイ,,牝,55.0,原,美浦蛯名正,444,-2,芝,2000,３歳未勝利
2026.7.4,福7,7,フレキシブル,,牝,55.0,戸崎圭,美浦斎藤誠,440,0,芝,2000,３歳未勝利
2026.7.4,福7,8,ギャニミード,,牝,55.0,北村宏,美浦木村,466,8,芝,2000,３歳未勝利
2026.7.4,福7,9,アルティマローネ,,牝,55.0,武藤,美浦武市,392,4,芝,2000,３歳未勝利
2026.7.4,福7,10,ホウオウライラック,,牝,55.0,丸田,美浦高柳瑞,428,-2,芝,2000,３歳未勝利
2026.7.4,福7,11,アドマイヤフク,,牝,55.0,小崎,美浦加藤征,430,2,芝,2000,３歳未勝利
2026.7.4,福7,12,ノーブルスアーク,,牝,52.0,▲佐藤,美浦尾形,440,-4,芝,2000,３歳未勝利
2026.7.4,福7,13,アンヴデット,,牝,55.0,丸山,美浦高橋文,402,6,芝,2000,３歳未勝利
2026.7.4,福7,14,ピースフルマインド,,牝,55.0,荻野極,美浦伊坂,440,-8,芝,2000,３歳未勝利
2026.7.4,福7,15,キタノアヤカ,,牝,55.0,木幡巧,美浦萱野,450,-4,芝,2000,３歳未勝利
2026.7.4,福7,16,スターリットフレア,,牝,55.0,杉原,美浦田中博,468,-12,芝,2000,３歳未勝利
2026.7.4,福8,1,ゴーゴーパンチ,,牡,52.0,▲石田,美浦天間,486,-8,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,2,パッカパッカブー,,セ,55.0,▲佐藤,美浦堀内,488,0,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,3,シューティングガイ,,牡,55.0,津村,美浦斎藤誠,492,-6,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,4,エアトベーレ,,牝,53.0,嶋田,美浦手塚久,418,0,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,5,ユキノグラス,,牡,55.0,大野,美浦小笠,454,-6,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,6,ルシャルムール,,セ,58.0,原,美浦大竹,460,0,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,7,エウテルペ,,牝,53.0,▲石神道,美浦和田郎,466,8,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,8,ヤングアメリカンズ,,牡,58.0,三浦,美浦加藤征,498,-8,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,9,エスシーレイジュ,,牝,53.0,杉原,美浦松山,440,-12,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,10,カフェロワドール,,牡,58.0,小崎,美浦嘉藤,494,0,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,11,レッドルイナール,,セ,58.0,石川裕紀人,美浦平岩,476,8,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,12,コスモシェルベット,,牡,58.0,武藤,美浦水野,440,2,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,13,ブリスキー,,セ,58.0,菊沢,美浦堀,474,-4,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,14,ベルチュガダン,,牝,56.0,丸山,美浦矢嶋,470,-10,ダ,1700,３歳以上１勝クラス
2026.7.4,福8,15,エコロストーム,,牝,53.0,荻野極,美浦千葉,458,0,ダ,1700,３歳以上１勝クラス
2026.7.4,福9,1,ニシノイストワール,,牡,58.0,荻野極,美浦鹿戸,468,-2,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,2,メアヴィア,,牝,56.0,江田照,美浦金成,478,4,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,3,アレクレア,,牝,56.0,松岡,美浦蛯名利,440,14,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,4,コスモアチーブ,,牡,58.0,石川,美浦相沢,470,-6,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,5,ムーンストラック,,牝,56.0,菊沢,美浦武市,460,-2,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,6,トレベルオール,,牡,58.0,大野,美浦辻,460,-2,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,7,ミッドセンチュリー,,牡,58.0,嶋田,美浦松山,462,-12,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,8,マイネルボス,,牡,58.0,柴田大,美浦畠山,440,0,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,9,アローメタル,,牡,55.0,坂井,美浦木村,520,2,芝,2000,伊達特別(1勝クラス)
2026.7.4,福9,10,コスモエルヴァル,,牡,55.0,津村,美浦青木,486,2,芝,2000,伊達特別(1勝クラス)
2026.7.4,福10,1,マンダリンボレロ,,牡,58.0,松岡,美浦伊藤伸,496,-8,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,2,ウインアルドーレ,,牡,58.0,菊沢,美浦奥平,496,-4,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,3,レッドベルダンス,,牡,58.0,嶋田,美浦手塚久,486,6,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,4,ディーズゴールド,,牡,58.0,坂井,美浦中舘,484,-4,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,5,ダディーズトリップ,,牡,58.0,横山典,栗東千田,472,-4,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,6,エリーナストーム,,牝,56.0,三浦,美浦鹿戸,524,0,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,7,クロドラバール,,セ,58.0,石川,美浦奥村武,520,4,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,8,トゥーザムーン,,牝,56.0,木幡巧,美浦辻,502,14,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,9,キングツェッペリン,,牡,58.0,石橋脩,栗東牧田,470,-2,ダ,1700,横手特別(2勝クラス)
2026.7.4,福10,10,ユイノマチブセ,,牡,58.0,木幡初,美浦竹内,442,2,ダ,1700,横手特別(2勝クラス)
2026.7.4,福11,1,ボディブロー,,牡,58.0,荻野極,栗東森秀,524,-14,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,2,ゲキザル,,牡,58.0,原,美浦青木,470,-12,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,3,ラストシャリナ,,牡,58.0,石川,美浦矢嶋,488,-8,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,4,メイショウコバト,,牝,56.0,石橋脩,美浦和田勇,466,-6,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,5,ピックアップライン,,牡,58.0,木幡巧,美浦田中剛,506,-10,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,6,アイアムユウシュン,,牡,58.0,小崎,美浦奥平,514,-10,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,7,テセラリアン,,牝,56.0,菊沢,美浦鈴木慎,448,-6,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,8,イリフィ,,牝,56.0,坂井,栗東高野,430,0,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,9,ゲイルライダー,,牡,58.0,戸崎圭,栗東牧浦,508,-8,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福11,10,カネショウレジェン,,牡,58.0,大野,美浦稲垣,486,0,ダ,1150,ＴＵＦ杯(3勝クラス)
2026.7.4,福12,1,ピクラリーダ,,牝,56.0,木幡巧,美浦清水英,464,8,芝,1200,３歳以上１勝クラス
2026.7.4,福12,2,アテンスマイル,,牝,53.0,▲上里,美浦室井,460,-12,芝,1200,３歳以上１勝クラス
2026.7.4,福12,3,アルマロクザン,,牝,56.0,松岡,美浦伊藤伸,488,2,芝,1200,３歳以上１勝クラス
2026.7.4,福12,4,ミセスリリー,,牝,53.0,▲石田,美浦宮田,478,6,芝,1200,３歳以上１勝クラス
2026.7.4,福12,5,ルパヴィヨン,,牝,56.0,菊沢,美浦小手川,468,-4,芝,1200,３歳以上１勝クラス
2026.7.4,福12,6,ラヴノー,,牝,53.0,津村,美浦林,408,6,芝,1200,３歳以上１勝クラス
2026.7.4,福12,7,レッドカメリア,,牝,56.0,嶋田,美浦佐藤吉,464,0,芝,1200,３歳以上１勝クラス
2026.7.4,福12,8,パッションディーバ,,牝,56.0,武藤,美浦武藤,448,2,芝,1200,３歳以上１勝クラス
2026.7.4,福12,9,ブラックティンカー,,牝,56.0,原,美浦粕谷,462,0,芝,1200,３歳以上１勝クラス
2026.7.4,福12,10,プリュノワール,,牝,56.0,杉原,美浦浅利,452,6,芝,1200,３歳以上１勝クラス
2026.7.4,福12,11,リラベガ,,牝,53.0,丸山,美浦岩戸,434,12,芝,1200,３歳以上１勝クラス
2026.7.4,福12,12,カシノリアーナ,,牝,50.0,▲佐藤,美浦天間,426,-6,芝,1200,３歳以上１勝クラス
2026.7.4,福12,13,ルージュブリッツ,,牝,53.0,荻野極,美浦古賀慎,440,16,芝,1200,３歳以上１勝クラス
2026.7.4,福12,14,トワニ,,牝,53.0,横山典,美浦蛯名正,424,0,芝,1200,３歳以上１勝クラス
2026.7.4,福12,15,カガラプンツェル,,牝,53.0,江田照,美浦萱野,476,0,芝,1200,３歳以上１勝クラス
2026.7.4,福12,16,ロンドンアームズ,,牝,56.0,田辺,美浦伊坂,474,0,芝,1200,３歳以上１勝クラス
2026.7.4,小1,1,キムタックフェイス,,牡,60.0,田村,栗東森田,482,0,障,2860,３歳以上障害未勝利
2026.7.4,小1,2,ゴーツウキリシマ,,牝,58.0,黒岩,栗東牧田,470,10,障,2860,３歳以上障害未勝利
2026.7.4,小1,3,アドアプローズ,,牡,60.0,伴,美浦小手川,486,4,障,2860,３歳以上障害未勝利
2026.7.4,小1,4,アバットゥータ,,牡,57.0,▲井上,栗東中竹,472,6,障,2860,３歳以上障害未勝利
2026.7.4,小1,5,パーセルペーパー,,牡,60.0,江田勇,美浦和田雄,442,-2,障,2860,３歳以上障害未勝利
2026.7.4,小1,6,メイショウソウセキ,,牡,60.0,難波,栗東松永幹,506,-12,障,2860,３歳以上障害未勝利
2026.7.4,小1,7,ゴールデンルーキー,,牡,60.0,草野,美浦粕谷,478,2,障,2860,３歳以上障害未勝利
2026.7.4,小1,8,アニージョ,,セ,60.0,森一,栗東吉田,498,-8,障,2860,３歳以上障害未勝利
2026.7.4,小1,9,シュエットアムール,,牝,57.0,▲水沼,美浦加藤和,418,-10,障,2860,３歳以上障害未勝利
2026.7.4,小1,10,シークレットキー,,牡,60.0,小坂,栗東井上,506,2,障,2860,３歳以上障害未勝利
2026.7.4,小1,11,アクロスザリバー,,牡,57.0,▲坂口,美浦蛯名利,434,2,障,2860,３歳以上障害未勝利
2026.7.4,小1,12,テイエムリステット,,牡,60.0,中村,栗東秋山,472,-4,障,2860,３歳以上障害未勝利
2026.7.4,小2,1,リフルフォース,,牝,55.0,団野,栗東上村,464,-2,芝,1200,３歳未勝利
2026.7.4,小2,2,ロングジーニアス,,牝,55.0,長岡,栗東高橋亮,394,-2,芝,1200,３歳未勝利
2026.7.4,小2,3,メドウセージ,,牝,55.0,高杉,栗東藤岡健,474,14,芝,1200,３歳未勝利
2026.7.4,小2,4,ニシノトリビュート,,牡,55.0,△田山,栗東新谷,494,5,芝,1200,３歳未勝利
2026.7.4,小2,5,ヒャクギマル,,牡,57.0,国分優,栗東坂口,480,6,芝,1200,３歳未勝利
2026.7.4,小2,6,アイルトン,,牡,57.0,酒井,栗東橋田,508,2,芝,1200,３歳未勝利
2026.7.4,小2,7,サラサキングスター,,牡,54.0,▲森田,栗東斉藤崇,448,-10,芝,1200,３歳未勝利
2026.7.4,小2,8,ナデシコザクラ,,牝,53.0,△柴田裕,栗東秋山,418,-2,芝,1200,３歳未勝利
2026.7.4,小2,9,マルモリキャスター,,牝,55.0,泉谷,栗東大橋,486,-10,芝,1200,３歳未勝利
2026.7.4,小2,10,レイノルズナンバー,,牡,57.0,幸,栗東大久保,488,0,芝,1200,３歳未勝利
2026.7.4,小2,11,デュードロップ,,牝,53.0,◇永島,栗東平田,418,10,芝,1200,３歳未勝利
2026.7.4,小2,12,シャンデリュイーズ,,牝,55.0,松若,栗東小栗,410,-4,芝,1200,３歳未勝利
2026.7.4,小2,13,ルージュルガーノ,,牝,55.0,秋山稔,栗東昆,454,8,芝,1200,３歳未勝利
2026.7.4,小2,14,ミヤノラングリー,,牡,57.0,太宰,栗東石橋,472,-8,芝,1200,３歳未勝利
2026.7.4,小2,15,ランスオブラヴ,,牝,55.0,西村淳,栗東奥村豊,448,-4,芝,1200,３歳未勝利
2026.7.4,小2,16,パープルウインド,,牝,55.0,藤懸,栗東羽月,394,6,芝,1200,３歳未勝利
2026.7.4,小2,17,マリノムーンリーフ,,牝,55.0,角田和,栗東角田,496,6,芝,1200,３歳未勝利
2026.7.4,小2,18,アンコ,,牝,55.0,富田,栗東武英,494,8,芝,1200,３歳未勝利
2026.7.4,小3,1,レットミーテイク,,牡,57.0,西塚,栗東庄野,484,-10,芝,2600,３歳未勝利
2026.7.4,小3,2,ベルドゥニュイ,,牝,55.0,富田,栗東矢作,434,-6,芝,2600,３歳未勝利
2026.7.4,小3,3,ビースペシフィック,,牡,57.0,国分優,栗東河嶋,510,-2,芝,2600,３歳未勝利
2026.7.4,小3,4,スピーチバルーン,,牝,55.0,団野,栗東吉村,438,14,芝,2600,３歳未勝利
2026.7.4,小3,5,リアライズパリオ,,牡,55.0,△田山,栗東須貝,498,2,芝,2600,３歳未勝利
2026.7.4,小3,6,ミスティックレイン,,牡,57.0,西村淳,栗東宮本,490,-4,芝,2600,３歳未勝利
2026.7.4,小3,7,サトノトリニティ,,牡,57.0,高杉,栗東池江,494,0,芝,2600,３歳未勝利
2026.7.4,小3,8,ドリームプレミア,,牡,57.0,川田,栗東友道,500,10,芝,2600,３歳未勝利
2026.7.4,小3,9,レイワノキセキ,,牡,57.0,高倉,栗東本田,462,-2,芝,2600,３歳未勝利
2026.7.4,小3,10,メイショウシュハリ,,牝,55.0,加藤,栗東庄野,464,14,芝,2600,３歳未勝利
2026.7.4,小3,11,シャンドラファール,,牡,57.0,松山,栗東井上,490,-12,芝,2600,３歳未勝利
2026.7.4,小3,12,ブライトココナッツ,,牝,55.0,菱田,栗東橋口,420,-4,芝,2600,３歳未勝利
2026.7.4,小3,13,テイエムプレミラン,,牡,54.0,▲森田,栗東宮地,490,-2,芝,2600,３歳未勝利
2026.7.4,小3,14,カパルア,,牡,57.0,太宰,栗東松永幹,542,2,芝,2600,３歳未勝利
2026.7.4,小3,15,シャリキモン,,牡,57.0,角田和,栗東吉田,428,-4,芝,2600,３歳未勝利
2026.7.4,小3,16,マイネルホウセン,,牡,57.0,吉村,栗東清水久,464,6,芝,2600,３歳未勝利
2026.7.4,小4,1,マーゴットガイア,,牝,55.0,西村淳,栗東石坂,482,-2,ダ,1700,３歳未勝利
2026.7.4,小4,2,ヒデガミティアラ,,牝,52.0,▲森田,栗東浜田,406,-8,ダ,1700,３歳未勝利
2026.7.4,小4,3,アキノビューティー,,牝,55.0,鮫島良,栗東河嶋,420,-8,ダ,1700,３歳未勝利
2026.7.4,小4,4,カワキタベレッタ,,牝,55.0,望月洵,栗東角田,428,4,ダ,1700,３歳未勝利
2026.7.4,小4,5,オーケーキュート,,牝,55.0,Ｍデムーロ,栗東笹田,426,-10,ダ,1700,３歳未勝利
2026.7.4,小4,6,アンティスマ,,牝,55.0,太宰,栗東石橋,488,-6,ダ,1700,３歳未勝利
2026.7.4,小4,7,ショルタメンテ,,牝,53.0,△田山,栗東田中克,414,8,ダ,1700,３歳未勝利
2026.7.4,小4,8,モンテパステル,,牝,55.0,富田,栗東四位,460,0,ダ,1700,３歳未勝利
2026.7.4,小4,9,ダンツカレン,,牝,52.0,▲川端,栗東四位,492,10,ダ,1700,３歳未勝利
2026.7.4,小4,10,イットガール,,牝,55.0,角田和,栗東矢作,496,0,ダ,1700,３歳未勝利
2026.7.4,小4,11,ヴォメロ,,牝,55.0,松山,栗東宮地,458,6,ダ,1700,３歳未勝利
2026.7.4,小4,12,ダノンロワール,,牝,55.0,団野,栗東池添,460,-10,ダ,1700,３歳未勝利
2026.7.4,小4,13,デルマトカチ,,牝,55.0,国分優,栗東畑端,490,0,ダ,1700,３歳未勝利
2026.7.4,小4,14,セントピュアベース,,牝,55.0,松若,栗東藤野,414,-2,ダ,1700,３歳未勝利
2026.7.4,小4,15,ヴェロシオン,,牝,55.0,高倉,栗東武英,418,-4,ダ,1700,３歳未勝利
2026.7.4,小4,16,エンジェルグラース,,牝,53.0,◇永島,栗東高橋康,422,-8,ダ,1700,３歳未勝利
2026.7.4,小5,1,ココモフィーバー,,牝,53.0,△田山,栗東池添,414,0,芝,1200,２歳新馬
2026.7.4,小5,2,プリンキピッサ,,牝,55.0,西村淳,栗東高野,448,0,芝,1200,２歳新馬
2026.7.4,小5,3,ブルーチップ,,牡,55.0,高杉,栗東岡田,512,0,芝,1200,２歳新馬
2026.7.4,小5,4,ワイドアイリー,,牝,55.0,幸,栗東藤野,434,0,芝,1200,２歳新馬
2026.7.4,小5,5,チョウチャンピオン,,牡,55.0,長岡,栗東羽月,380,0,芝,1200,２歳新馬
2026.7.4,小5,6,シャローフォレスト,,牝,55.0,コレット,栗東安田,500,0,芝,1200,２歳新馬
