日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.8.1,新1,1,セイリュウ,,牡,55.0,木幡巧,美浦高木,464,6,芝,1000,２歳未勝利
2026.8.1,新1,2,コスモルトチェコ,,牡,55.0,丸田,美浦石栗,434,-4,芝,1000,２歳未勝利
2026.8.1,新1,3,エレガントステップ,,牝,55.0,柴田大,美浦粕谷,434,0,芝,1000,２歳未勝利
2026.8.1,新1,4,フォーエバーブルー,,牝,53.0,◇今村,美浦杉浦,434,2,芝,1000,２歳未勝利
2026.8.1,新1,5,サザンキンレンカ,,牝,55.0,丸山,美浦畠山,438,0,芝,1000,２歳未勝利
2026.8.1,新1,6,ブレイヴアーサー,,牡,55.0,三浦,美浦奥平,502,2,芝,1000,２歳未勝利
2026.8.1,新1,7,ドリームユー,,牝,55.0,杉原,美浦西田,438,4,芝,1000,２歳未勝利
2026.8.1,新1,8,クールストラッチン,,牝,55.0,菊沢,美浦田島,432,-8,芝,1000,２歳未勝利
2026.8.1,新1,9,スペシャルサンクス,,牝,55.0,嶋田,美浦矢嶋,398,-6,芝,1000,２歳未勝利
2026.8.1,新1,10,エストレアボニータ,,牝,53.0,△石神道,美浦武井,432,0,芝,1000,２歳未勝利
2026.8.1,新1,11,エバーメテオ,,牡,52.0,▲上里,美浦和田郎,442,2,芝,1000,２歳未勝利
2026.8.1,新2,1,アニエーネ,,牝,55.0,柴田大,美浦和田勇,450,0,芝,1800,２歳新馬
2026.8.1,新2,2,シェーンリヒト,,牡,55.0,津村,美浦手塚久,442,0,芝,1800,２歳新馬
2026.8.1,新2,3,ホウオウモノポリー,,牡,55.0,戸崎圭,栗東友道,488,0,芝,1800,２歳新馬
2026.8.1,新2,4,コスモイェーガー,,牡,55.0,菊沢,美浦武市,436,0,芝,1800,２歳新馬
2026.8.1,新2,5,テングカゼ,,牡,55.0,木幡育,美浦的場,466,0,芝,1800,２歳新馬
2026.8.1,新2,6,セイウンサイフィー,,牡,55.0,野中,美浦上原博,502,0,芝,1800,２歳新馬
2026.8.1,新2,7,ピュアレスト,,牝,55.0,三浦,美浦武井,452,0,芝,1800,２歳新馬
2026.8.1,新2,8,マイネルサリーレ,,牡,55.0,石橋脩,美浦田島,432,0,芝,1800,２歳新馬
2026.8.1,新3,1,ラスティレッド,,牝,53.0,◇今村,美浦鈴木慎,408,0,芝,1400,２歳新馬
2026.8.1,新3,2,ニシノアトール,,牡,55.0,杉原,美浦武市,452,0,芝,1400,２歳新馬
2026.8.1,新3,3,ボーデコール,,牡,55.0,津村,美浦柄崎,448,0,芝,1400,２歳新馬
2026.8.1,新3,4,フジサンインフレ,,牡,55.0,石橋脩,美浦池上,454,0,芝,1400,２歳新馬
2026.8.1,新3,5,ノワールブレイブ,,牝,52.0,▲石田,美浦清水英,444,0,芝,1400,２歳新馬
2026.8.1,新3,6,ラフエルガ,,牝,55.0,荻野極,美浦鈴木伸,446,0,芝,1400,２歳新馬
2026.8.1,新3,7,ヴォルールドクール,,牝,55.0,嶋田,美浦伊坂,432,0,芝,1400,２歳新馬
2026.8.1,新3,8,ランドフォートレス,,牡,55.0,大野,美浦和田勇,446,0,芝,1400,２歳新馬
2026.8.1,新3,9,ティーシュペランサ,,牡,55.0,田辺,美浦加藤士,440,0,芝,1400,２歳新馬
2026.8.1,新3,10,ニシノタカオ,,牡,55.0,野中,美浦堀内,462,0,芝,1400,２歳新馬
2026.8.1,新3,11,ウィルステート,,牡,55.0,石川,美浦黒岩,462,0,芝,1400,２歳新馬
2026.8.1,新3,12,マルスフィス,,牡,55.0,岩田康,美浦斎藤誠,492,0,芝,1400,２歳新馬
2026.8.1,新3,13,ノーセット,,牡,55.0,三浦,美浦高柳瑞,462,0,芝,1400,２歳新馬
2026.8.1,新3,14,サイモンオリエント,,牡,53.0,△石神道,美浦勢司,448,0,芝,1400,２歳新馬
2026.8.1,新3,15,ラヴトリガー,,牝,55.0,吉田豊,美浦田島,432,0,芝,1400,２歳新馬
2026.8.1,新3,16,セイカタカキヤチク,,牡,55.0,木幡巧,美浦相沢,436,0,芝,1400,２歳新馬
2026.8.1,新3,17,ビーズスティンガー,,牝,55.0,原,美浦中川,462,0,芝,1400,２歳新馬
2026.8.1,新3,18,ヴォーチェカノーラ,,牡,55.0,戸崎圭,美浦中舘,462,0,芝,1400,２歳新馬
2026.8.1,新4,1,メジロピオラ,,牝,53.0,◇今村,美浦武井,472,-8,ダ,1800,３歳未勝利
2026.8.1,新4,2,レディソフィア,,牝,55.0,木幡巧,美浦小笠,442,12,ダ,1800,３歳未勝利
2026.8.1,新4,3,ユニバーサルラヴ,,牝,55.0,三浦,美浦尾関,424,-4,ダ,1800,３歳未勝利
2026.8.1,新4,4,ハニーアンバー,,牝,55.0,石橋脩,美浦小野,478,2,ダ,1800,３歳未勝利
2026.8.1,新4,5,プロミスライン,,牝,53.0,△石神道,美浦森一,452,-8,ダ,1800,３歳未勝利
2026.8.1,新4,6,タマモチョコチップ,,牝,55.0,菊沢,美浦菊沢,442,-4,ダ,1800,３歳未勝利
2026.8.1,新4,7,インチジオーネ,,牝,55.0,丸山,美浦和田雄,,,ダ,1800,３歳未勝利
2026.8.1,新4,8,ドナソラーレ,,牝,55.0,杉原,美浦池上,422,-6,ダ,1800,３歳未勝利
2026.8.1,新4,9,ジュンサク,,牝,55.0,野中,美浦伊坂,444,0,ダ,1800,３歳未勝利
2026.8.1,新4,10,フィクセルリリア,,牝,55.0,吉田豊,美浦平岩,454,12,ダ,1800,３歳未勝利
2026.8.1,新4,11,アジュアカレンツ,,牝,55.0,武藤,美浦西田,438,2,ダ,1800,３歳未勝利
2026.8.1,新4,12,ノアレジェンド,,牝,52.0,▲石田,美浦小笠,442,-8,ダ,1800,３歳未勝利
2026.8.1,新4,13,イデアクリスタル,,牝,55.0,石川,美浦手塚徳,466,-6,ダ,1800,３歳未勝利
2026.8.1,新4,14,アースアクシス,,牝,55.0,原,美浦栗田,500,8,ダ,1800,３歳未勝利
2026.8.1,新4,15,ブルージンジャー,,牝,55.0,津村,美浦矢嶋,476,6,ダ,1800,３歳未勝利
2026.8.1,新5,1,バル,,牡,57.0,柴田大,美浦武市,512,-4,ダ,1200,３歳未勝利
2026.8.1,新5,2,レイズレガシー,,牡,57.0,田辺,美浦高柳瑞,498,-2,ダ,1200,３歳未勝利
2026.8.1,新5,3,エリースノー,,牝,55.0,津村,美浦武市,428,4,ダ,1200,３歳未勝利
2026.8.1,新5,4,ヴィスクレス,,牡,57.0,原,美浦矢嶋,448,-6,ダ,1200,３歳未勝利
