日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.5.9,東5,2,ホカミテダメ,,牝,55.0,石橋脩,美浦田中勝,456,-6,芝,1400,３歳未勝利
2026.5.9,東5,3,モンサンドール,,牝,55.0,木幡巧,美浦牧,396,2,芝,1400,３歳未勝利
2026.5.9,東5,4,ベルバード,,牝,55.0,岩田康,美浦武井,468,4,芝,1400,３歳未勝利
2026.5.9,東5,5,ナックセシリア,,牝,51.0,★谷原,美浦小野,386,8,芝,1400,３歳未勝利
2026.5.9,東5,6,プラネタリーアワー,,牝,55.0,ディー,美浦加藤征,442,-4,芝,1400,３歳未勝利
2026.5.9,東5,7,ブロークンハート,,牝,55.0,大野,美浦菊沢,406,0,芝,1400,３歳未勝利
2026.5.9,東5,8,マイチバイ,,牝,55.0,松若,美浦堀内,434,4,芝,1400,３歳未勝利
2026.5.9,東5,9,グランマエストロ,,牡,57.0,ルメール,美浦木村,492,2,芝,1400,３歳未勝利
2026.5.9,東5,10,リオクリスハーレー,,牝,55.0,荻野極,美浦矢野,448,-14,芝,1400,３歳未勝利
2026.5.9,東5,11,ワディアルリヤハ,,牝,55.0,レーン,美浦田村,450,-2,芝,1400,３歳未勝利
2026.5.9,東5,12,ツイスティドシルク,,牡,57.0,田辺,美浦武藤,490,5,芝,1400,３歳未勝利
2026.5.9,東5,13,カズノダイジョウ,,牝,55.0,横山典,美浦浅利,520,-8,芝,1400,３歳未勝利
2026.5.9,東5,14,シャインアルプス,,牝,55.0,戸崎圭,美浦中川,392,0,芝,1400,３歳未勝利
2026.5.9,東5,15,ルビーサンセット,,牝,55.0,北村宏,美浦柄崎,412,-8,芝,1400,３歳未勝利
2026.5.9,東5,16,セイウンサファイア,,牝,55.0,丹内,美浦本間,466,0,芝,1400,３歳未勝利
2026.5.9,東5,17,ミッキーキャロット,,牝,55.0,佐々木,美浦大竹,430,0,芝,1400,３歳未勝利
2026.5.9,東5,18,エルミー,,牝,55.0,菅原明,美浦中川,430,-4,芝,1400,３歳未勝利
2026.5.9,東6,1,セイウンラピス,,セ,57.0,松岡,美浦村田,484,8,芝,1800,３歳１勝クラス
2026.5.9,東6,2,エリプティクカーブ,,牡,57.0,ディー,美浦萩原,476,2,芝,1800,３歳１勝クラス
2026.5.9,東6,3,ナックホワイト,,牝,55.0,荻野極,美浦杉浦,486,10,芝,1800,３歳１勝クラス
2026.5.9,東6,4,ショウナンダイン,,セ,57.0,丹内,美浦森一,468,-14,芝,1800,３歳１勝クラス
2026.5.9,東6,5,サンセットゴールド,,牡,57.0,佐々木,栗東矢作,464,8,芝,1800,３歳１勝クラス
2026.5.9,東6,6,ホールドザデイ,,牝,55.0,横山和,美浦田中勝,460,0,芝,1800,３歳１勝クラス
2026.5.9,東6,7,テイエムスティール,,牝,55.0,武豊,栗東高橋一,432,2,芝,1800,３歳１勝クラス
2026.5.9,東6,8,マイネルシンベリン,,牡,57.0,津村,美浦武市,454,4,芝,1800,３歳１勝クラス
2026.5.9,東6,9,サツキマーメイド,,牝,52.0,▲佐藤,美浦石栗,406,2,芝,1800,３歳１勝クラス
2026.5.9,東6,10,デイトナチャンプ,,牡,57.0,ルメール,美浦加藤征,438,-8,芝,1800,３歳１勝クラス
2026.5.9,東6,11,リッツパーティー,,牡,57.0,横山武,美浦岩戸,482,-4,芝,1800,３歳１勝クラス
2026.5.9,東6,12,アメテュストス,,牡,57.0,レーン,美浦加藤士,460,4,芝,1800,３歳１勝クラス
2026.5.9,東7,1,ブレイクザアイス,,セ,58.0,黛,美浦森一,470,0,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,2,ミルキープリンセス,,牝,56.0,木幡巧,美浦大竹,534,8,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,3,タマモトリノ,,牡,58.0,ルメール,美浦辻,508,8,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,4,シドニーホバート,,牡,58.0,松若,栗東杉山佳,514,-6,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,5,ヴォルクメア,,牝,56.0,三浦,栗東新谷,494,-2,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,6,カイトヴィント,,牡,58.0,柴田大,美浦和田雄,502,-6,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,7,メイショウコウベ,,牡,58.0,岩田康,美浦和田勇,482,10,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,8,ブルージャイアント,,牡,58.0,江田照,美浦蛯名正,544,4,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,9,ロードインフェルノ,,牡,58.0,田辺,美浦尾形,484,0,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,10,マウントバーノン,,牡,58.0,荻野極,美浦戸田,500,-14,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,11,タケルゴールド,,牡,58.0,吉田豊,美浦加藤征,464,-2,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,12,カサビセンス,,牝,56.0,大野,美浦新開,442,-4,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,13,ブラックタロー,,牡,58.0,丹内,栗東鈴木孝,496,2,ダ,2100,４歳以上１勝クラス
2026.5.9,東7,14,ローズマイスター,,牡,58.0,横山武,美浦黒岩,512,2,ダ,2100,４歳以上１勝クラス
2026.5.9,東8,1,ホークマン,,牡,54.0,★谷原,美浦粕谷,492,0,芝,2000,４歳以上２勝クラス
2026.5.9,東8,2,ウィッシュツリー,,牝,56.0,戸崎圭,美浦宮田,468,6,芝,2000,４歳以上２勝クラス
2026.5.9,東8,3,エーデル,,牝,56.0,岩田康,美浦金成,476,8,芝,2000,４歳以上２勝クラス
2026.5.9,東8,4,コスタデラルス,,牡,58.0,柴田大,美浦和田雄,450,8,芝,2000,４歳以上２勝クラス
2026.5.9,東8,5,ミッドセンチュリー,,牡,58.0,江田照,美浦松山,482,6,芝,2000,４歳以上２勝クラス
2026.5.9,東8,6,カリーニョ,,牡,58.0,ルメール,栗東杉山晴,468,-4,芝,2000,４歳以上２勝クラス
2026.5.9,東8,7,チャイボーグ,,牝,56.0,木幡巧,美浦的場,492,-10,芝,2000,４歳以上２勝クラス
2026.5.9,東8,8,ショウナンマクベス,,牡,58.0,津村,美浦武市,496,14,芝,2000,４歳以上２勝クラス
2026.5.9,東9,1,ミカッテヨンデイイ,,牝,56.0,小林脩,美浦室井,432,8,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,2,チャンネルトンネル,,牡,58.0,岩田康,栗東福永,472,-2,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,3,マテンロウブラボー,,牡,58.0,戸崎圭,栗東野中,500,0,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,4,ホウオウムサシ,,牡,58.0,菅原明,美浦蛯名正,452,0,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,5,パワーホール,,セ,58.0,田辺,栗東昆,490,-6,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,6,ショーモン,,セ,58.0,松岡,栗東東田,502,-8,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,7,アンパドゥ,,牡,58.0,ルメール,美浦木村,496,-2,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,8,アウフヘーベン,,牝,56.0,レーン,栗東高橋亮,462,0,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,9,グラニット,,牡,58.0,江田照,美浦大和田,484,0,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,10,コスモサガルマータ,,セ,58.0,横山和,美浦嘉藤,496,-14,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,11,ガルダイア,,セ,58.0,杉原,美浦浅利,484,6,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東9,12,コルレオニス,,牡,58.0,ディー,栗東友道,470,4,芝,1600,分倍河原Ｓ(3勝クラス)
2026.5.9,東10,1,サンライズケヴィン,,牡,57.0,松若,栗東平田,494,4,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,2,マクリール,,牡,57.0,ルメール,美浦手塚久,470,2,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,3,ポッドデスペア,,牡,57.0,横山武,美浦畠山,482,2,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,4,エコロシード,,牡,57.0,レーン,美浦堀,544,0,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,5,マイネルミストラル,,牡,57.0,津村,美浦萱野,516,-8,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,6,エスシーレイジュ,,牝,55.0,大野,美浦松山,454,-2,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,7,テイエムキハク,,牡,57.0,丹内,美浦伊藤圭,478,10,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,8,アトミックブレス,,牡,57.0,ディー,美浦加藤征,516,2,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,9,アンヘリータス,,牝,55.0,石橋脩,栗東吉村,410,-4,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,10,ドンエレクトス,,牡,57.0,荻野極,美浦高木,468,2,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,11,ケブランリ,,牡,57.0,岩田康,美浦加藤士,500,8,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,12,チュウワカーネギー,,牡,57.0,横山典,栗東大久保,520,2,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,13,アルデトップガン,,牡,57.0,菅原明,美浦田中剛,466,0,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,14,メイショウバルク,,牡,57.0,武豊,栗東安達,490,-4,ダ,1600,青竜Ｓ(OP)
2026.5.9,東10,15,ミリオンクラウン,,牡,57.0,佐々木,美浦和田雄,500,8,ダ,1600,青竜Ｓ(OP)
2026.5.9,東11,1,ジュタ,,牡,57.0,佐々木,栗東矢作,504,4,芝,1800,エプソムＣ(G3)
2026.5.9,東11,2,サブマリーナ,,牡,57.0,武豊,栗東庄野,478,0,芝,1800,エプソムＣ(G3)
2026.5.9,東11,3,エピファニー,,牡,57.0,杉原,美浦宮田,510,2,芝,1800,エプソムＣ(G3)
2026.5.9,東11,4,カラマティアノス,,牡,58.0,津村,美浦奥村武,474,-4,芝,1800,エプソムＣ(G3)
2026.5.9,東11,5,ジュンブロッサム,,牡,58.0,荻野極,栗東友道,476,-2,芝,1800,エプソムＣ(G3)
2026.5.9,東11,6,マジックサンズ,,牡,57.0,横山和,栗東須貝,528,8,芝,1800,エプソムＣ(G3)
2026.5.9,東11,7,オクタヴィアヌス,,牡,57.0,北村宏,美浦木村,518,0,芝,1800,エプソムＣ(G3)
2026.5.9,東11,8,シルトホルン,,牡,57.0,大野,美浦新開,482,0,芝,1800,エプソムＣ(G3)
2026.5.9,東11,9,マテンロウレオ,,牡,57.0,横山典,栗東昆,478,-14,芝,1800,エプソムＣ(G3)
2026.5.9,東11,10,センツブラッド,,牡,57.0,横山武,栗東斉藤崇,470,6,芝,1800,エプソムＣ(G3)
2026.5.9,東11,11,トロヴァトーレ,,牡,58.0,ルメール,美浦鹿戸,510,0,芝,1800,エプソムＣ(G3)
2026.5.9,東11,12,マイネルモーント,,牡,57.0,丹内,美浦高木,464,0,芝,1800,エプソムＣ(G3)
2026.5.9,東11,13,オニャンコポン,,セ,57.0,菅原明,美浦小島,474,4,芝,1800,エプソムＣ(G3)
2026.5.9,東11,14,サクラファレル,,牡,57.0,レーン,美浦堀,516,-4,芝,1800,エプソムＣ(G3)
2026.5.9,東11,15,ストレイトトーカー,,牡,57.0,田辺,美浦岩戸,482,-4,芝,1800,エプソムＣ(G3)
2026.5.9,東11,16,ステレンボッシュ,,牝,56.0,戸崎圭,美浦宮田,478,-4,芝,1800,エプソムＣ(G3)
2026.5.9,東11,17,レガーロデルシエロ,,牡,57.0,岩田康,美浦栗田,512,-4,芝,1800,エプソムＣ(G3)
2026.5.9,東12,1,アクアマリーナ,,牝,56.0,佐々木,美浦伊坂,474,8,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,2,ラヴァブル,,牝,56.0,松若,栗東松下,498,2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,3,モーニングマジック,,牝,56.0,三浦,美浦武藤,540,12,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,4,レディゴディヴァ,,牝,56.0,石橋脩,栗東小崎,432,-10,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,5,アルジェンタージョ,,牝,53.0,▲佐藤,美浦伊藤圭,460,-2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,6,クインズポラリス,,牝,56.0,田辺,美浦上原博,504,2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,7,ヴィンブルレー,,牝,56.0,横山武,美浦矢野,468,2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,8,ホウショウマリス,,牝,56.0,武豊,栗東井上,448,-10,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,9,ドナカルナバル,,牝,56.0,江田照,美浦高木,484,-4,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,10,オーロラアーク,,牝,56.0,柴田大,美浦石栗,456,-11,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,11,フィドルファドル,,牝,56.0,戸崎圭,栗東矢作,478,10,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,12,ベルブリエ,,牝,56.0,岩田康,美浦尾関,468,2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,13,オカメノコイ,,牝,56.0,大野,美浦小笠,470,-2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,14,ワイノナオミ,,牝,56.0,荻野極,栗東畑端,468,-8,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,15,ヴァリオーサ,,牝,56.0,津村,栗東武幸,478,2,ダ,1400,４歳以上２勝クラス
2026.5.9,東12,16,プチブール,,牝,56.0,丹内,美浦松尾,452,2,ダ,1400,４歳以上２勝クラス
2026.5.9,京1,1,シュクルリー,,牝,55.0,池添,栗東平田,424,-2,ダ,1400,３歳未勝利
2026.5.9,京1,2,ワンダーデリエール,,牝,55.0,藤懸,栗東小崎,478,6,ダ,1400,３歳未勝利
2026.5.9,京1,3,マクアケ,,牡,57.0,松山,栗東杉山佳,494,0,ダ,1400,３歳未勝利
2026.5.9,京1,4,ビービーシナジー,,牡,57.0,岩田望,栗東千田,488,-6,ダ,1400,３歳未勝利
2026.5.9,京1,5,キープシャイニング,,牡,57.0,吉村,栗東長谷川,500,0,ダ,1400,３歳未勝利
2026.5.9,京1,6,ハルイチバン,,牡,57.0,川須,栗東畑端,474,6,ダ,1400,３歳未勝利
2026.5.9,京1,7,ジャーナーリア,,牡,57.0,高杉,栗東本田,534,6,ダ,1400,３歳未勝利
2026.5.9,京1,8,スナークホクサイ,,セ,57.0,団野,栗東野中,476,-8,ダ,1400,３歳未勝利
2026.5.9,京1,9,グーフィー,,牡,55.0,田山,栗東茶木,,,ダ,1400,３歳未勝利
2026.5.9,京1,10,アーガイルショア,,牝,55.0,西村淳,栗東安田,512,-2,ダ,1400,３歳未勝利
2026.5.9,京1,11,ワイドシャッフエン,,牝,55.0,幸,栗東秋山,444,4,ダ,1400,３歳未勝利
2026.5.9,京1,12,ジェルソミーノ,,牝,55.0,秋山稔,栗東牧田,494,12,ダ,1400,３歳未勝利
2026.5.9,京1,13,ペプチドアロン,,牡,57.0,高倉,栗東小椋,416,0,ダ,1400,３歳未勝利
2026.5.9,京1,14,ニホンピロローカス,,牡,57.0,鮫島駿,栗東中尾,488,-2,ダ,1400,３歳未勝利
2026.5.9,京1,15,オウケンブラッド,,牡,57.0,北村友,栗東畑端,448,6,ダ,1400,３歳未勝利
2026.5.9,京1,16,リザレクティア,,牝,55.0,酒井,栗東高橋康,442,0,ダ,1400,３歳未勝利
2026.5.9,京2,1,メイショウゴッホ,,牡,57.0,角田和,栗東飯田,460,-4,ダ,1800,３歳未勝利
2026.5.9,京2,2,タマモスカイ,,牡,57.0,吉村,栗東茶木,488,0,ダ,1800,３歳未勝利
2026.5.9,京2,3,ウルダ,,牝,55.0,城戸,栗東荒川,466,-6,ダ,1800,３歳未勝利
2026.5.9,京2,4,ワンダーゾルダート,,牡,54.0,▲川端,栗東羽月,430,-2,ダ,1800,３歳未勝利
2026.5.9,京2,5,ココロヅヨサ,,牡,57.0,浜中,栗東田中克,454,-10,ダ,1800,３歳未勝利
2026.5.9,京2,6,ピエナブラック,,牡,57.0,団野,栗東荒川,486,0,ダ,1800,３歳未勝利
2026.5.9,京2,7,ジャージーテーラー,,牝,55.0,高杉,栗東緒方,418,6,ダ,1800,３歳未勝利
2026.5.9,京2,8,ピエナスマシー,,牡,57.0,藤懸,栗東渡辺,524,-10,ダ,1800,３歳未勝利
2026.5.9,京2,9,クロンヌジャン,,牡,57.0,幸,栗東鈴木孝,458,-10,ダ,1800,３歳未勝利
2026.5.9,京2,10,テンカフブ,,牡,55.0,△田山,栗東吉村,484,0,ダ,1800,３歳未勝利
2026.5.9,京2,11,ミスティックレイン,,牡,57.0,西村淳,栗東宮本,494,14,ダ,1800,３歳未勝利
2026.5.9,京2,12,キタノハイテイル,,牡,57.0,酒井,栗東羽月,452,-2,ダ,1800,３歳未勝利
2026.5.9,京2,13,アングランパ,,セ,57.0,鮫島駿,栗東田中克,486,-2,ダ,1800,３歳未勝利
2026.5.9,京2,14,ローメット,,牝,53.0,◇今村,栗東寺島,400,6,ダ,1800,３歳未勝利
2026.5.9,京2,15,ワンダーエイド,,牡,57.0,川又,栗東吉村,442,-2,ダ,1800,３歳未勝利
2026.5.9,京3,1,レフティサーリ,,牝,55.0,幸,栗東西園翔,422,10,芝,1400,３歳未勝利
2026.5.9,京3,2,マルモリキャスター,,牝,55.0,泉谷,栗東大橋,488,-6,芝,1400,３歳未勝利
2026.5.9,京3,3,モンシーク,,牡,57.0,松山,栗東橋口,452,-12,芝,1400,３歳未勝利
2026.5.9,京3,4,メイショウハネウマ,,牝,55.0,浜中,栗東笹田,456,8,芝,1400,３歳未勝利
2026.5.9,京3,5,エクスペクタント,,牡,57.0,中井,美浦平岩,456,-10,芝,1400,３歳未勝利
2026.5.9,京3,6,チュウワメロディー,,牡,57.0,坂井,栗東小崎,464,0,芝,1400,３歳未勝利
2026.5.9,京3,7,タイセイアビオン,,牝,55.0,藤懸,栗東浜田,432,-2,芝,1400,３歳未勝利
2026.5.9,京3,8,プリュスエクラ,,牝,55.0,鮫島駿,栗東小林,442,-2,芝,1400,３歳未勝利
2026.5.9,京3,9,スーパーカルメン,,牝,55.0,酒井,栗東大橋,398,0,芝,1400,３歳未勝利
2026.5.9,京3,10,キングケープ,,牡,57.0,岩田望,栗東大橋,434,0,芝,1400,３歳未勝利
2026.5.9,京3,11,ビタールート,,牝,55.0,西村淳,栗東奥村豊,454,-6,芝,1400,３歳未勝利
2026.5.9,京3,12,アサリア,,牝,55.0,北村友,栗東藤原,476,0,芝,1400,３歳未勝利
2026.5.9,京3,13,ニホンピロエール,,牡,57.0,武藤,栗東安達,438,4,芝,1400,３歳未勝利
2026.5.9,京3,14,アルデマン,,牡,57.0,高杉,栗東藤岡健,442,8,芝,1400,３歳未勝利
2026.5.9,京3,15,アンジュラフィーユ,,牝,55.0,Ｍデムーロ,栗東藤野,420,0,芝,1400,３歳未勝利
2026.5.9,京3,16,シャンデリュイーズ,,牝,55.0,吉村,栗東小栗,414,4,芝,1400,３歳未勝利
2026.5.9,京3,17,キングボールダー,,牡,55.0,△田山,栗東長谷川,512,0,芝,1400,３歳未勝利
2026.5.9,京4,1,テクノピーチ,,牝,53.0,△田山,栗東橋口,448,2,芝,2000,３歳未勝利
2026.5.9,京4,2,パンチャマハブータ,,牝,55.0,池添,栗東吉田,408,0,芝,2000,３歳未勝利
2026.5.9,京4,3,ブライトココナッツ,,牝,55.0,菱田,栗東橋口,424,-4,芝,2000,３歳未勝利
2026.5.9,京4,4,ヒメヒオウギ,,牝,55.0,幸,栗東中竹,390,-4,芝,2000,３歳未勝利
2026.5.9,京4,5,アリアベルデ,,牝,55.0,吉村,栗東清水久,448,4,芝,2000,３歳未勝利
2026.5.9,京4,6,ティタノマキア,,牝,55.0,西村淳,栗東池添,474,10,芝,2000,３歳未勝利
2026.5.9,京4,7,ビシェノ,,牝,55.0,鮫島駿,栗東安田,426,2,芝,2000,３歳未勝利
2026.5.9,京4,8,マジカルアメジスト,,牝,55.0,北村友,栗東吉岡,518,10,芝,2000,３歳未勝利
2026.5.9,京4,9,ジャジャミン,,牝,53.0,◇今村,栗東寺島,420,0,芝,2000,３歳未勝利
2026.5.9,京4,10,カトマンズゴールド,,牝,55.0,浜中,栗東宮本,460,-2,芝,2000,３歳未勝利
2026.5.9,京4,11,ヴェルサイユローズ,,牝,55.0,Ｍデムーロ,栗東大久保,426,-4,芝,2000,３歳未勝利
2026.5.9,京4,12,バトルセレーネ,,牝,55.0,団野,栗東吉村,456,0,芝,2000,３歳未勝利
