日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.8.16,新1,1,アテナブレイブ,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,2,アルアンダルス,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,3,インサイドエッジ,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,4,クラオルグジェシダ,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,5,サトノスプレマシー,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,6,シュネーバレン,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,7,スケルツォテソーロ,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,8,スターリーデー,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,9,トリプティーク,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,10,ビーズスティンガー,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,11,フランベリー,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,12,ユタライト,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新1,13,レーゲンシャウアー,,,,,,,,芝,1600,２歳未勝利
2026.8.16,新2,1,アイスアイスベイビ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,2,アグアフレスカ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,3,アルティマローネ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,4,コスモメイウェザー,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,5,コンティ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,6,ゴールドエンバー,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,7,サヴマ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,8,シャリキモン,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,9,ゾネブルーム,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,10,ノアソノマ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,11,ノブステップ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,12,フライングビーナス,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,13,ベルトラッキ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,14,メジロピオラ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,15,ヨーゼフ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,16,ラウターユーベル,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新2,17,レイランディ,,,,,,,,芝,2400,３歳未勝利
2026.8.16,新3,1,アイアムキレマスネ,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,2,アップルザビート,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,3,アレックスケー,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,4,イリスロッソ,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,5,エリンヘラクレス,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,6,キュータンチャン,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,7,サザンヴィターレ,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,8,セイウンガジュマル,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,9,パルセノスミハ,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,10,ブラボーワン,,,,,,,,ダ,1200,２歳未勝利
2026.8.16,新3,11,マリノエスプレッソ,,,,,,,,ダ,1200,２歳未勝利
