日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.1.24,京2,9,ラヴネヴァーダイズ,,牡,57.0,吉村,栗東渡辺,488,-6,ダ,1200,３歳未勝利
2026.1.24,京2,10,エンドレスクライ,,牡,57.0,川又,栗東杉山佳,508,-2,ダ,1200,３歳未勝利
2026.1.24,京2,11,セイウンバジリスク,,牡,57.0,秋山稔,栗東北出,510,-8,ダ,1200,３歳未勝利
2026.1.24,京2,12,グレートアゲイン,,牡,57.0,ハマーハン,栗東牧浦,484,4,ダ,1200,３歳未勝利
2026.1.24,京2,13,オアシスアラン,,牡,57.0,高杉,栗東高柳大,492,6,ダ,1200,３歳未勝利
2026.1.24,京2,14,サンリナリア,,牝,55.0,中井,栗東緒方,434,-2,ダ,1200,３歳未勝利
2026.1.24,京3,1,レイナサンライズ,,牝,53.0,◇永島,栗東平田,450,0,ダ,1800,３歳新馬
2026.1.24,京3,2,スマートエトワール,,牝,55.0,泉谷,栗東辻野,458,0,ダ,1800,３歳新馬
2026.1.24,京3,3,テリコス,,牡,57.0,岩田康,栗東四位,510,0,ダ,1800,３歳新馬
2026.1.24,京3,4,フォーティンブラス,,牡,57.0,西村淳,栗東池江,462,0,ダ,1800,３歳新馬
2026.1.24,京3,5,ヒカ,,牝,55.0,太宰,栗東飯田,504,0,ダ,1800,３歳新馬
2026.1.24,京3,6,マダムカマラード,,牝,55.0,秋山稔,栗東宮,508,0,ダ,1800,３歳新馬
2026.1.24,京3,7,ソルアモール,,牝,55.0,荻野琢,栗東宮本,464,0,ダ,1800,３歳新馬
2026.1.24,京3,8,ダイイズキャスト,,牡,57.0,横山武,栗東新谷,524,0,ダ,1800,３歳新馬
2026.1.24,京3,9,ホーナー,,牡,57.0,浜中,美浦栗田,468,0,ダ,1800,３歳新馬
2026.1.24,京3,10,マリンパレス,,牡,57.0,川又,栗東笹田,520,0,ダ,1800,３歳新馬
2026.1.24,京3,11,トレジャーストーン,,牡,57.0,坂井,栗東藤原,524,0,ダ,1800,３歳新馬
2026.1.24,京3,12,メイショウライゴー,,牡,57.0,武豊,栗東安達,532,0,ダ,1800,３歳新馬
2026.1.24,京3,13,ウインクリンゲル,,牡,57.0,吉村,栗東宮本,516,0,ダ,1800,３歳新馬
2026.1.24,京3,14,ベルラフィネ,,牝,55.0,田口,栗東岡田,442,0,ダ,1800,３歳新馬
2026.1.24,京3,15,ジャージーテーラー,,牝,52.0,▲森田,栗東緒方,420,0,ダ,1800,３歳新馬
2026.1.24,京3,16,ストリートクイーン,,牝,55.0,藤懸,栗東高橋一,456,0,ダ,1800,３歳新馬
2026.1.24,京4,1,カンカール,,牝,56.0,荻野琢,栗東藤野,470,4,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,2,ポムドール,,牝,55.0,川又,栗東藤野,478,8,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,3,イーブンベター,,牝,55.0,ハマーハン,栗東牧浦,436,0,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,4,リトムテール,,牝,55.0,吉村,栗東渡辺,496,10,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,5,ルクスデイジー,,牝,55.0,川田,栗東高橋亮,482,2,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,6,ミヤジマナ,,牝,55.0,浜中,栗東宮地,510,-12,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,7,リンゲルブルーメ,,牝,52.0,▲川端,栗東佐藤悠,502,10,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,8,ダノンプリマ,,牝,55.0,武豊,栗東千田,462,0,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,9,ヴァカンツァ,,牝,55.0,角田和,栗東高橋亮,494,10,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,10,カフェロワイヤル,,牝,55.0,田口,栗東小林,470,0,ダ,1400,４歳以上１勝クラス
2026.1.24,京4,11,サリーチェ,,牝,55.0,岩田望,栗東池添,490,6,ダ,1400,４歳以上１勝クラス
