日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.5.23,東2,2,インスウィング,,セ,57.0,原,美浦青木,494,3,ダ,1400,３歳未勝利
2026.5.23,東2,3,マッシブショット,,セ,57.0,木幡育,美浦武藤,454,-6,ダ,1400,３歳未勝利
2026.5.23,東2,4,レオスキーム,,牡,57.0,松岡,美浦萱野,464,0,ダ,1400,３歳未勝利
2026.5.23,東2,5,ハクサンマンゲツ,,牡,57.0,佐々木,美浦菊川,466,-2,ダ,1400,３歳未勝利
2026.5.23,東2,6,バターショコラ,,牝,55.0,荻野極,美浦戸田,458,4,ダ,1400,３歳未勝利
2026.5.23,東2,7,ヤマカンドリーミン,,牡,57.0,横山武,美浦和田勇,438,-8,ダ,1400,３歳未勝利
2026.5.23,東2,8,アイデアユー,,牡,57.0,ディー,美浦鹿戸,478,2,ダ,1400,３歳未勝利
2026.5.23,東2,9,クラージュスター,,牡,57.0,石橋脩,美浦勢司,478,0,ダ,1400,３歳未勝利
2026.5.23,東2,10,リバーブレーション,,牡,57.0,柴田大,美浦清水英,440,-4,ダ,1400,３歳未勝利
2026.5.23,東2,11,クアラトレンガヌ,,牡,56.0,☆長浜,美浦小笠,458,16,ダ,1400,３歳未勝利
2026.5.23,東2,12,トーセンシーギリヤ,,牡,57.0,原田和,美浦蛯名利,460,-10,ダ,1400,３歳未勝利
2026.5.23,東2,13,セイクリッドシチー,,牡,57.0,江田照,美浦田中剛,478,0,ダ,1400,３歳未勝利
2026.5.23,東2,14,ウインビギニング,,牡,57.0,レーン,美浦上原博,506,4,ダ,1400,３歳未勝利
2026.5.23,東2,15,フライデイゼーン,,牡,57.0,木幡巧,美浦岩戸,476,8,ダ,1400,３歳未勝利
2026.5.23,東2,16,プリプリプリン,,牝,52.0,▲佐藤,美浦伊藤圭,486,10,ダ,1400,３歳未勝利
2026.5.23,東3,1,トーセンアミューズ,,牡,54.0,▲佐藤,美浦加藤征,454,2,ダ,2100,３歳未勝利
2026.5.23,東3,2,ハイテイラオユエ,,牡,57.0,原,美浦辻,534,-6,ダ,2100,３歳未勝利
2026.5.23,東3,3,ブラックパロット,,牡,57.0,佐々木,美浦手塚徳,524,8,ダ,2100,３歳未勝利
2026.5.23,東3,4,ユイノサダハル,,牡,57.0,江田照,美浦古賀慎,468,4,ダ,2100,３歳未勝利
2026.5.23,東3,5,コスモラムバック,,牡,57.0,木幡巧,美浦水野,506,4,ダ,2100,３歳未勝利
2026.5.23,東3,6,クアッドフォルツァ,,牡,57.0,ディー,美浦伊藤圭,472,4,ダ,2100,３歳未勝利
2026.5.23,東3,7,ウインガネーシャ,,牡,56.0,☆長浜,美浦高木,464,-4,ダ,2100,３歳未勝利
2026.5.23,東3,8,モデレートゲイル,,牡,57.0,吉田豊,美浦戸田,516,2,ダ,2100,３歳未勝利
2026.5.23,東3,9,オーキッドワン,,牡,57.0,柴田大,美浦水野,458,6,ダ,2100,３歳未勝利
2026.5.23,東3,10,ロイヤルタイム,,牡,57.0,松岡,美浦和田郎,440,8,ダ,2100,３歳未勝利
2026.5.23,東3,11,グラムエッジ,,牡,57.0,北村宏,美浦手塚久,556,-2,ダ,2100,３歳未勝利
2026.5.23,東3,12,ウィシェフ,,牡,57.0,大野,栗東安田,488,6,ダ,2100,３歳未勝利
2026.5.23,東3,13,マイネルパーロル,,牡,57.0,国分優,美浦嘉藤,456,-4,ダ,2100,３歳未勝利
2026.5.23,東4,1,アルペンローゼ,,牝,55.0,田辺,美浦栗田,482,0,芝,1600,３歳未勝利
2026.5.23,東4,2,フクオトコ,,牡,56.0,☆長浜,美浦菊沢,456,6,芝,1600,３歳未勝利
2026.5.23,東4,3,ビップマリク,,セ,57.0,吉田豊,美浦高柳瑞,474,-4,芝,1600,３歳未勝利
2026.5.23,東4,4,ウィズアツインクル,,牡,57.0,石橋脩,美浦牧,484,0,芝,1600,３歳未勝利
2026.5.23,東4,5,モストロ,,牡,54.0,▲佐藤,美浦勢司,532,0,芝,1600,３歳未勝利
2026.5.23,東4,6,レアリゼソンレーヴ,,牡,57.0,佐々木,美浦大竹,472,-10,芝,1600,３歳未勝利
2026.5.23,東4,7,リトルコリンズ,,牡,57.0,原田和,美浦小手川,432,4,芝,1600,３歳未勝利
2026.5.23,東4,8,カーヴドヴァン,,牝,55.0,西村太,美浦大和田,474,8,芝,1600,３歳未勝利
2026.5.23,東4,9,ウインリフレクト,,牡,57.0,木幡巧,美浦嘉藤,438,2,芝,1600,３歳未勝利
2026.5.23,東4,10,ローレルクラウン,,牡,57.0,松岡,美浦松尾,486,-8,芝,1600,３歳未勝利
2026.5.23,東4,11,エクストラダーク,,牡,57.0,柴田大,美浦和田雄,432,2,芝,1600,３歳未勝利
2026.5.23,東4,12,ウインドオブヘヴン,,牡,57.0,ディー,美浦戸田,456,2,芝,1600,３歳未勝利
2026.5.23,東4,13,フランシスガリバー,,牝,55.0,横山典,美浦千葉,440,2,芝,1600,３歳未勝利
2026.5.23,東4,14,ローズプリンセス,,牝,55.0,荻野極,美浦上原佑,440,4,芝,1600,３歳未勝利
2026.5.23,東4,15,キョンチャン,,牝,55.0,江田照,美浦深山,456,2,芝,1600,３歳未勝利
2026.5.23,東4,16,アドマイヤパープル,,牝,55.0,津村,美浦宮田,440,6,芝,1600,３歳未勝利
2026.5.23,東4,17,イーガービーバー,,牡,57.0,国分優,美浦和田郎,468,2,芝,1600,３歳未勝利
2026.5.23,東4,18,フリーヤ,,牝,55.0,横山武,美浦鈴木伸,456,-4,芝,1600,３歳未勝利
2026.5.23,東5,1,レーザーキック,,牝,52.0,▲佐藤,美浦竹内,394,10,芝,2000,３歳未勝利
2026.5.23,東5,2,ヴァルカンテソーロ,,牡,57.0,柴田大,美浦嘉藤,450,0,芝,2000,３歳未勝利
2026.5.23,東5,3,マイニオサラスタス,,牝,55.0,秋山稔,美浦石栗,384,0,芝,2000,３歳未勝利
2026.5.23,東5,4,ビリージェイ,,牡,57.0,大野,美浦高柳瑞,458,4,芝,2000,３歳未勝利
2026.5.23,東5,5,フォーアライター,,牝,54.0,☆長浜,美浦矢嶋,416,2,芝,2000,３歳未勝利
2026.5.23,東5,6,ファランギーナ,,牡,57.0,荻野極,栗東福永,414,-12,芝,2000,３歳未勝利
2026.5.23,東5,7,ボニープリンス,,牡,57.0,レーン,美浦大竹,466,6,芝,2000,３歳未勝利
2026.5.23,東5,8,ブルーリファール,,牡,57.0,石橋脩,美浦小野,486,-4,芝,2000,３歳未勝利
2026.5.23,東5,9,ジャケットポケット,,牡,57.0,石川,美浦奥村武,462,4,芝,2000,３歳未勝利
2026.5.23,東5,10,ドロワ,,牡,57.0,江田照,美浦室井,506,4,芝,2000,３歳未勝利
2026.5.23,東5,11,ラインクインビー,,牝,55.0,木幡巧,美浦水野,432,-4,芝,2000,３歳未勝利
2026.5.23,東5,12,セイントクーヤ,,牡,57.0,原,美浦黒岩,484,-8,芝,2000,３歳未勝利
2026.5.23,東5,13,シャイニングスター,,牡,57.0,ディー,栗東小椋,464,-6,芝,2000,３歳未勝利
2026.5.23,東5,14,インドミタビリティ,,牡,57.0,ルメール,栗東杉山晴,544,2,芝,2000,３歳未勝利
2026.5.23,東5,15,ヤマメホープ,,牡,57.0,田辺,美浦久保田,478,4,芝,2000,３歳未勝利
2026.5.23,東5,16,ソナタムーンライト,,牡,57.0,松岡,美浦堀内,478,0,芝,2000,３歳未勝利
2026.5.23,東5,17,メテオレムナント,,牡,57.0,佐々木,美浦中川,520,6,芝,2000,３歳未勝利
2026.5.23,東6,1,スカイストライプス,,牡,57.0,ルメール,栗東安田,494,0,ダ,1600,３歳１勝クラス
2026.5.23,東6,2,サムシングニュー,,牡,57.0,吉田豊,美浦鹿戸,474,2,ダ,1600,３歳１勝クラス
2026.5.23,東6,3,ランニングビーチ,,牡,57.0,木幡巧,美浦牧,462,-6,ダ,1600,３歳１勝クラス
2026.5.23,東6,4,テイクオンミー,,牡,57.0,津村,美浦水野,508,-4,ダ,1600,３歳１勝クラス
2026.5.23,東6,5,ゴールドバローズ,,牡,57.0,荻野極,栗東渡辺,512,0,ダ,1600,３歳１勝クラス
2026.5.23,東6,6,リュウカルネ,,牡,57.0,横山武,美浦伊藤圭,522,20,ダ,1600,３歳１勝クラス
2026.5.23,東6,7,タケルムサシ,,牡,57.0,佐々木,美浦斎藤誠,494,6,ダ,1600,３歳１勝クラス
2026.5.23,東6,8,ホーナー,,牡,56.0,☆長浜,美浦栗田,472,0,ダ,1600,３歳１勝クラス
2026.5.23,東6,9,インディヴァイン,,牡,57.0,レーン,美浦林,538,12,ダ,1600,３歳１勝クラス
2026.5.23,東6,10,フレイムスター,,牡,57.0,北村宏,栗東清水久,518,0,ダ,1600,３歳１勝クラス
2026.5.23,東6,11,ファイアマン,,牡,57.0,原,美浦上原博,496,2,ダ,1600,３歳１勝クラス
2026.5.23,東6,12,メディチパワー,,牡,57.0,ディー,美浦中川,480,6,ダ,1600,３歳１勝クラス
2026.5.23,東6,13,アミラル,,牡,57.0,国分優,栗東渡辺,476,-2,ダ,1600,３歳１勝クラス
2026.5.23,東6,14,ランブリングマン,,牡,57.0,石川,栗東前川,470,-6,ダ,1600,３歳１勝クラス
2026.5.23,東7,1,レッドロスタム,,牡,58.0,原,美浦浅利,506,6,芝,1600,４歳以上１勝クラス
2026.5.23,東7,2,スタニングヴュー,,牝,53.0,▲佐藤,美浦金成,472,2,芝,1600,４歳以上１勝クラス
2026.5.23,東7,3,スターエンブレム,,牡,58.0,北村宏,美浦林,478,2,芝,1600,４歳以上１勝クラス
2026.5.23,東7,4,デルマケセラセラ,,牝,56.0,松岡,美浦小野,446,14,芝,1600,４歳以上１勝クラス
2026.5.23,東7,5,バム,,牡,58.0,江田照,美浦伊藤伸,454,4,芝,1600,４歳以上１勝クラス
2026.5.23,東7,6,サンマルヴァレー,,牝,56.0,秋山稔,美浦佐藤吉,482,8,芝,1600,４歳以上１勝クラス
2026.5.23,東7,7,バーニングフレーム,,牝,56.0,原田和,美浦伊藤伸,470,2,芝,1600,４歳以上１勝クラス
2026.5.23,東7,8,ショウナンマリーナ,,牝,56.0,石橋脩,美浦森一,436,6,芝,1600,４歳以上１勝クラス
2026.5.23,東7,9,ルナルーチェット,,牝,56.0,田辺,美浦松尾,426,2,芝,1600,４歳以上１勝クラス
2026.5.23,東7,10,インマイポケット,,牝,56.0,荻野極,栗東武幸,434,-6,芝,1600,４歳以上１勝クラス
2026.5.23,東7,11,ソニックライン,,セ,58.0,横山武,美浦浅利,492,2,芝,1600,４歳以上１勝クラス
2026.5.23,東7,12,ツインピークス,,牝,56.0,木幡巧,美浦千葉,498,2,芝,1600,４歳以上１勝クラス
2026.5.23,東7,13,ブルスカメンテ,,牝,56.0,石川,美浦黒岩,442,14,芝,1600,４歳以上１勝クラス
2026.5.23,東7,14,メイリー,,牝,56.0,吉田豊,美浦鈴木慎,450,0,芝,1600,４歳以上１勝クラス
2026.5.23,東7,15,フィールドノート,,牡,58.0,ルメール,美浦木村,476,26,芝,1600,４歳以上１勝クラス
2026.5.23,東7,16,フェルシナ,,牝,56.0,佐々木,栗東西園翔,452,0,芝,1600,４歳以上１勝クラス
2026.5.23,東7,17,カザンラク,,牡,58.0,レーン,美浦嘉藤,500,4,芝,1600,４歳以上１勝クラス
2026.5.23,東7,18,ルクスアドラー,,牡,58.0,大野,美浦平岩,460,-4,芝,1600,４歳以上１勝クラス
2026.5.23,東8,1,ティアップドライブ,,牡,58.0,江田照,美浦奥平,498,8,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,2,ブラックジジ,,牡,58.0,原田和,美浦菊川,470,-2,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,3,エムティエスターテ,,牡,58.0,大野,美浦矢野,478,4,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,4,グルーヴィーオン,,牝,56.0,原,美浦小手川,484,-2,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,5,サトノセレナーデ,,牝,56.0,北村宏,美浦古賀慎,530,2,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,6,スマイルディシー,,牝,53.0,▲佐藤,美浦中川,482,2,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,7,ガンハンマー,,牡,58.0,木幡巧,美浦加藤征,438,6,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,8,シルバードン,,牡,58.0,石橋脩,美浦牧,480,0,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,9,ブライトビギニング,,牡,58.0,佐々木,美浦室井,466,0,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,10,クラリネットソナタ,,牝,56.0,レーン,美浦柄崎,492,-4,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,11,シックスパック,,牡,58.0,吉田豊,美浦戸田,468,-3,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,12,エイミームーン,,牝,56.0,石川,美浦矢野,462,-6,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,13,ヘルヴェティオス,,牡,58.0,ルメール,美浦金成,454,4,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,14,ハルノアラシ,,牡,58.0,荻野極,美浦相沢,522,4,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,15,アイランドピーク,,牡,57.0,☆長浜,美浦加藤和,494,6,ダ,1400,４歳以上１勝クラス
2026.5.23,東8,16,ウフドゥウフ,,牡,58.0,田辺,美浦上原博,500,8,ダ,1400,４歳以上１勝クラス
2026.5.23,東9,1,ハーディジェナー,,牝,55.0,ディー,美浦西田,414,0,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,2,ルージュリリック,,牝,55.0,佐々木,美浦上原佑,472,8,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,3,ヴェガリア,,牝,55.0,横山武,美浦栗田,444,2,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,4,ロザーンジュ,,牝,55.0,田辺,栗東寺島,418,-4,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,5,ヴァリスマリネリス,,牝,55.0,津村,美浦中舘,434,10,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,6,サンブライト,,牝,55.0,横山典,美浦鈴木慎,466,10,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,7,シルバーリム,,牝,55.0,国分優,栗東中村,456,6,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,8,ガーヴィ,,牝,55.0,大野,美浦村田,454,-2,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,9,ファンクション,,牝,55.0,原,美浦斎藤誠,440,10,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,10,イクシード,,牝,55.0,ルメール,美浦木村,468,-10,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,11,レディーゴール,,牝,55.0,荻野極,美浦斎藤誠,468,6,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東9,12,エンジョイドアスク,,牝,55.0,レーン,美浦堀,474,-10,芝,1800,カーネーションＣ(1勝クラス)
2026.5.23,東10,1,ブラックジェダイト,,牡,58.0,佐々木,美浦大竹,470,0,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,2,モズトキキ,,牝,56.0,秋山稔,栗東平田,538,0,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,3,バンブルビー,,牡,58.0,津村,美浦浅利,468,8,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,4,ホウオウブースター,,牡,58.0,原,美浦高柳瑞,442,0,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,5,チムグクル,,牡,58.0,ルメール,栗東福永,446,-4,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,6,ナファロア,,セ,58.0,石橋脩,美浦菊沢,452,-2,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,7,ソレントフレイバー,,牡,58.0,荻野極,美浦久保田,494,-2,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,8,パワースナッチ,,牡,58.0,レーン,美浦武市,454,4,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,9,サクセスカラー,,牝,56.0,田辺,美浦久保田,488,-2,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,10,バロン,,牝,56.0,木幡巧,美浦手塚久,496,6,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,11,ツーネサーン,,牡,58.0,横山武,栗東矢作,510,-4,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,12,キョウエイボニータ,,牝,56.0,松岡,美浦伊藤伸,464,-6,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,13,ラブディーヴァ,,牝,56.0,江田照,美浦田中勝,452,0,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,14,シャイフ,,牡,58.0,横山典,栗東安田,488,-8,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,15,ペイドラロワール,,牡,58.0,北村宏,栗東清水久,460,-12,芝,1400,高尾特別(2勝クラス)
2026.5.23,東10,16,フミサウンド,,牡,58.0,吉田豊,美浦鹿戸,456,-4,芝,1400,高尾特別(2勝クラス)
2026.5.23,東11,1,ストレングス,,牡,57.0,佐々木,栗東寺島,470,8,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,2,フェルヴェンテ,,牡,57.0,秋山稔,栗東宮,474,-10,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,3,ドンインザムード,,牡,59.0,荻野極,栗東今野,538,2,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,4,ハチメンロッピ,,牡,57.0,原,美浦矢野,512,-4,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,5,ニシキギミッチー,,牡,57.0,横山武,美浦鈴木伸,502,6,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,6,シンバーシア,,牝,55.0,木幡巧,美浦大竹,458,0,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,7,スカイロケット,,牡,57.0,ディー,栗東須貝,436,-4,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,8,ダノンザボルケーノ,,牡,57.0,大野,美浦菊沢,480,0,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,9,ノーブルロジャー,,牡,59.0,石川,栗東吉岡,502,2,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,10,ジャスパーゴールド,,セ,58.0,江田照,栗東森秀,470,0,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,11,タイセイブレイズ,,牡,57.0,松岡,栗東牧浦,470,0,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,12,アスクドゥラメンテ,,牡,57.0,石橋脩,栗東藤原,544,6,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,13,カンパニョーラ,,牝,55.0,吉田豊,美浦伊坂,476,6,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,14,ペイシャケイプ,,牡,57.0,横山典,栗東高橋康,540,-2,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,15,スマートサニー,,牡,57.0,国分優,栗東石橋,470,-8,ダ,1400,欅Ｓ(OP)
2026.5.23,東11,16,ワイワイレジェンド,,牡,57.0,津村,栗東前川,490,-4,ダ,1400,欅Ｓ(OP)
2026.5.23,東12,1,レーヴドレフォン,,牝,56.0,吉田豊,栗東橋田,480,2,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,2,ルトゥール,,牝,56.0,佐々木,美浦平岩,474,-8,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,3,パイシャオピン,,牝,56.0,横山武,美浦鈴木伸,468,6,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,4,キョウエイフロイデ,,牝,56.0,原,美浦中川,490,0,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,5,エーリアル,,牝,56.0,ディー,美浦西田,524,8,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,6,スカイビート,,牝,56.0,石橋脩,栗東野中,452,-4,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,7,ネクストダンサー,,牝,53.0,▲佐藤,美浦伊藤圭,492,-2,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,8,ゴーソーファー,,牝,56.0,津村,美浦手塚久,478,-2,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,9,フィールオーサム,,牝,56.0,ルメール,美浦岩戸,448,2,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,10,タマモカンパネラ,,牝,52.0,★谷原,美浦伊藤圭,516,-4,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,11,オーケアニス,,牝,56.0,石川,栗東松永幹,470,-10,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,12,エターナルプロミス,,牝,56.0,国分優,栗東茶木,478,10,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,13,エンプレスフレーム,,牝,56.0,原田和,美浦上原博,456,-2,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,14,マジックローズ,,牝,56.0,荻野極,栗東中内田,444,-4,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,15,カーラデマドレ,,牝,56.0,レーン,美浦矢嶋,482,-2,ダ,1600,４歳以上２勝クラス
2026.5.23,東12,16,マフィン,,牝,55.0,☆長浜,美浦大和田,426,14,ダ,1600,４歳以上２勝クラス
2026.5.23,京1,1,カーリキュー,,牝,55.0,斎藤,栗東高橋一,450,4,ダ,1200,３歳未勝利
2026.5.23,京1,2,グランブリーゼ,,牝,55.0,加藤,栗東庄野,470,0,ダ,1200,３歳未勝利
2026.5.23,京1,3,メリフルアス,,牝,55.0,岩田望,栗東小栗,476,-2,ダ,1200,３歳未勝利
2026.5.23,京1,4,ザキノフレンズ,,牡,57.0,団野,栗東東田,500,-2,ダ,1200,３歳未勝利
2026.5.23,京1,5,リオマダムレッド,,牝,55.0,城戸,栗東前川,446,-4,ダ,1200,３歳未勝利
2026.5.23,京1,6,シャインゴーツ,,牡,57.0,酒井,栗東北出,452,6,ダ,1200,３歳未勝利
2026.5.23,京1,7,ゴールドジョー,,牡,57.0,吉村,栗東岡田,462,2,ダ,1200,３歳未勝利
2026.5.23,京1,8,タマモビスケット,,牝,55.0,戸崎圭,栗東中竹,470,2,ダ,1200,３歳未勝利
2026.5.23,京1,9,プレデンシア,,牝,55.0,北村友,栗東中尾,482,8,ダ,1200,３歳未勝利
2026.5.23,京1,10,デルニエジョイ,,牡,57.0,田口,栗東鈴木孝,470,-4,ダ,1200,３歳未勝利
2026.5.23,京1,11,モズオサキニ,,牝,55.0,鮫島駿,栗東杉山佳,450,6,ダ,1200,３歳未勝利
2026.5.23,京1,12,アルウラメファ,,牝,53.0,△田山,栗東牧浦,440,-10,ダ,1200,３歳未勝利
2026.5.23,京1,13,グーフィー,,牡,57.0,角田和,栗東茶木,472,0,ダ,1200,３歳未勝利
2026.5.23,京1,14,スワイメイク,,牝,55.0,鮫島良,栗東小椋,454,-4,ダ,1200,３歳未勝利
2026.5.23,京1,15,レヴァンターセ,,牡,54.0,▲川端,栗東田中克,466,2,ダ,1200,３歳未勝利
2026.5.23,京1,16,ラッキーヴォーグ,,牡,57.0,松山,栗東牧田,482,-2,ダ,1200,３歳未勝利
2026.5.23,京2,1,クレセントゼファー,,牡,57.0,池添,栗東高橋一,486,-4,ダ,1800,３歳未勝利
2026.5.23,京2,2,アルジェンタム,,セ,57.0,高杉,栗東野中,498,0,ダ,1800,３歳未勝利
2026.5.23,京2,3,メイショウコシュウ,,牡,57.0,武豊,栗東松永幹,496,14,ダ,1800,３歳未勝利
2026.5.23,京2,4,タイセイグローバル,,牡,57.0,角田和,栗東小林,486,4,ダ,1800,３歳未勝利
2026.5.23,京2,5,テンカフブ,,牡,55.0,△田山,栗東吉村,478,-6,ダ,1800,３歳未勝利
2026.5.23,京2,6,アルメーリス,,牡,57.0,斎藤,栗東高橋一,540,-6,ダ,1800,３歳未勝利
2026.5.23,京2,7,ベラジオヴァレル,,牡,57.0,岩田望,栗東上村,490,-14,ダ,1800,３歳未勝利
2026.5.23,京2,8,ウォーターサオラ,,牡,57.0,松若,栗東庄野,456,-2,ダ,1800,３歳未勝利
2026.5.23,京2,9,フォーオール,,セ,57.0,横山和,栗東昆,490,-4,ダ,1800,３歳未勝利
2026.5.23,京2,10,タマモスカイ,,牡,57.0,吉村,栗東茶木,494,6,ダ,1800,３歳未勝利
2026.5.23,京2,11,ロードステラート,,牡,57.0,西村淳,栗東武英,498,4,ダ,1800,３歳未勝利
2026.5.23,京2,12,ホープレイジング,,牡,57.0,小崎,栗東小崎,456,4,ダ,1800,３歳未勝利
2026.5.23,京2,13,マルカアルバ,,牡,57.0,酒井,栗東小栗,522,-8,ダ,1800,３歳未勝利
2026.5.23,京2,14,ロードファイター,,牡,57.0,団野,栗東東田,474,0,ダ,1800,３歳未勝利
2026.5.23,京3,1,ルナーマンス,,牝,55.0,団野,栗東斉藤崇,438,-2,芝,1200,３歳未勝利
2026.5.23,京3,2,リヴァイ,,牡,57.0,西村淳,栗東高野,512,10,芝,1200,３歳未勝利
2026.5.23,京3,3,リフルフォース,,牝,55.0,北村友,栗東上村,466,-2,芝,1200,３歳未勝利
2026.5.23,京3,4,ヤマニンフェイエル,,牡,57.0,岩田望,栗東中村,460,4,芝,1200,３歳未勝利
2026.5.23,京3,5,レガリアーナ,,牝,55.0,松若,栗東安達,376,2,芝,1200,３歳未勝利
2026.5.23,京3,6,ヴィゴラスガイア,,牝,55.0,吉村,栗東武英,404,0,芝,1200,３歳未勝利
2026.5.23,京3,7,カルロット,,牡,57.0,武豊,栗東武幸,512,-2,芝,1200,３歳未勝利
2026.5.23,京3,8,グレンセロース,,牝,55.0,池添,栗東池添,442,-2,芝,1200,３歳未勝利
