日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.6.6,東2,12,ソフィアプルーマ,,牝,54.0,☆長浜,美浦上原博,446,6,ダ,1600,３歳未勝利
2026.6.6,東2,13,タイセイルビー,,牝,55.0,三浦,美浦千葉,456,4,ダ,1600,３歳未勝利
2026.6.6,東2,14,リナクィーンアスク,,牝,52.0,▲小林美,美浦田島,400,-4,ダ,1600,３歳未勝利
2026.6.6,東2,15,ライトハウス,,牝,55.0,佐々木,美浦久保田,478,16,ダ,1600,３歳未勝利
2026.6.6,東2,16,クラックアスマイル,,牝,52.0,▲上里,美浦田島,412,2,ダ,1600,３歳未勝利
2026.6.6,東3,1,ヴェントベローチェ,,牡,57.0,北村宏,美浦勢司,464,-6,ダ,1400,３歳未勝利
2026.6.6,東3,2,クインズヒマワリ,,牝,54.0,☆長浜,美浦和田郎,406,4,ダ,1400,３歳未勝利
2026.6.6,東3,3,ベセル,,牡,57.0,菊沢,美浦蛯名正,500,4,ダ,1400,３歳未勝利
2026.6.6,東3,4,ロジシーザ,,牡,57.0,松岡,美浦古賀慎,488,-2,ダ,1400,３歳未勝利
2026.6.6,東3,5,カミカクシ,,牝,55.0,横山武,美浦竹内,460,-8,ダ,1400,３歳未勝利
2026.6.6,東3,6,ヨシウッドテール,,牡,54.0,▲上里,美浦清水英,468,0,ダ,1400,３歳未勝利
2026.6.6,東3,7,プリンセスダーコ,,牝,55.0,丹内,美浦清水英,470,8,ダ,1400,３歳未勝利
2026.6.6,東3,8,ジューングレイス,,牝,52.0,▲小林美,美浦鈴木慎,450,-4,ダ,1400,３歳未勝利
2026.6.6,東3,9,レイズレガシー,,牡,57.0,佐々木,美浦高柳瑞,506,2,ダ,1400,３歳未勝利
2026.6.6,東3,10,キタノシオン,,牝,55.0,木幡初,美浦本間,444,-4,ダ,1400,３歳未勝利
2026.6.6,東3,11,ファナティカル,,牡,57.0,横山琉,美浦中川,458,0,ダ,1400,３歳未勝利
2026.6.6,東3,12,サトノワーグナー,,牡,57.0,戸崎圭,美浦斎藤誠,486,2,ダ,1400,３歳未勝利
2026.6.6,東3,13,クラウンアバンティ,,牡,57.0,菅原隆,美浦小手川,488,6,ダ,1400,３歳未勝利
2026.6.6,東3,14,エルアン,,牡,57.0,小林脩,美浦浅利,452,-4,ダ,1400,３歳未勝利
2026.6.6,東3,15,レイズテンペスト,,牡,57.0,横山和,美浦中川,500,14,ダ,1400,３歳未勝利
2026.6.6,東3,16,シーズナルワーズ,,牝,55.0,原,美浦畠山,448,2,ダ,1400,３歳未勝利
2026.6.6,東4,1,シュアシング,,牝,55.0,石川,美浦相沢,436,0,芝,1400,２歳新馬
2026.6.6,東4,2,ラードンチェイス,,牡,55.0,ルメール,美浦古賀慎,482,0,芝,1400,２歳新馬
2026.6.6,東4,3,ドルチェテソーロ,,牝,55.0,木幡巧,美浦牧,414,0,芝,1400,２歳新馬
2026.6.6,東4,4,リリカルフレア,,牝,55.0,津村,美浦畠山,432,0,芝,1400,２歳新馬
2026.6.6,東4,5,オオセイケイ,,牝,55.0,横山武,美浦竹内,444,0,芝,1400,２歳新馬
2026.6.6,東4,6,ニューロファイター,,牡,55.0,レーン,美浦和田勇,486,0,芝,1400,２歳新馬
2026.6.6,東4,7,ベアアミーチ,,牝,55.0,丹内,美浦杉浦,434,0,芝,1400,２歳新馬
2026.6.6,東5,1,ウィンターブリーズ,,牡,55.0,レーン,美浦田中博,472,0,芝,1600,２歳新馬
2026.6.6,東5,2,フィリオソラーレ,,牡,55.0,ルメール,美浦木村,484,0,芝,1600,２歳新馬
2026.6.6,東5,3,レオリアライズ,,牝,55.0,佐々木,美浦牧,446,0,芝,1600,２歳新馬
2026.6.6,東5,4,アテナブレイブ,,牝,55.0,横山和,美浦手塚徳,420,0,芝,1600,２歳新馬
2026.6.6,東5,5,スクリプトール,,牡,55.0,石川,美浦手塚久,464,0,芝,1600,２歳新馬
2026.6.6,東5,6,クシェドゥソレイユ,,牝,55.0,横山武,美浦田村,476,0,芝,1600,２歳新馬
2026.6.6,東5,7,コウソクレムリア,,牝,55.0,武藤,美浦武藤,446,0,芝,1600,２歳新馬
2026.6.6,東5,8,アミノショコラ,,牡,55.0,原田和,美浦杉浦,472,0,芝,1600,２歳新馬
2026.6.6,東5,9,エリステソーロ,,牡,55.0,菅原明,美浦田中剛,426,0,芝,1600,２歳新馬
2026.6.6,東6,1,フェンリル,,牡,57.0,佐々木,美浦高木,500,0,ダ,1600,３歳未勝利
2026.6.6,東6,2,ホウオウファラオ,,牡,57.0,岩田康,美浦奥村武,476,2,ダ,1600,３歳未勝利
2026.6.6,東6,3,ファーザーアウェイ,,牡,57.0,三浦,美浦尾関,464,6,ダ,1600,３歳未勝利
2026.6.6,東6,4,ポッドジーク,,牡,57.0,荻野極,美浦畠山,498,-10,ダ,1600,３歳未勝利
2026.6.6,東6,5,ショービット,,牡,57.0,武藤,美浦小笠,486,7,ダ,1600,３歳未勝利
2026.6.6,東6,6,ロングミックス,,牡,57.0,横山典,美浦村田,488,0,ダ,1600,３歳未勝利
2026.6.6,東6,7,パンパネイラ,,セ,57.0,吉田豊,美浦高橋文,446,0,ダ,1600,３歳未勝利
2026.6.6,東6,8,アオイミズホ,,牡,57.0,戸崎圭,美浦古賀慎,516,-2,ダ,1600,３歳未勝利
2026.6.6,東6,9,ドゥーニ,,牡,57.0,津村,美浦矢嶋,482,-6,ダ,1600,３歳未勝利
2026.6.6,東6,10,ノリキング,,牡,57.0,北村宏,美浦伊藤大,514,-8,ダ,1600,３歳未勝利
2026.6.6,東6,11,ラッキースウィッチ,,牡,57.0,ルメール,美浦蛯名正,476,0,ダ,1600,３歳未勝利
2026.6.6,東6,12,モウレツ,,牡,57.0,原田和,美浦蛯名利,474,10,ダ,1600,３歳未勝利
2026.6.6,東6,13,テンオンスゴールド,,牡,57.0,江田照,美浦田中剛,472,-2,ダ,1600,３歳未勝利
2026.6.6,東6,14,ウインファイネスト,,牡,57.0,ゴンサルベ,美浦鹿戸,484,0,ダ,1600,３歳未勝利
2026.6.6,東6,15,タマモブレイキン,,牡,57.0,菊沢,美浦伊藤圭,488,-4,ダ,1600,３歳未勝利
2026.6.6,東6,16,タニセンローマ,,牡,57.0,斎藤,美浦斎藤誠,464,-2,ダ,1600,３歳未勝利
2026.6.6,東7,1,ブライスフェアリー,,牝,55.0,松岡,美浦堀内,420,0,芝,2000,３歳未勝利
2026.6.6,東7,2,アールグレイ,,牝,55.0,原,美浦蛯名正,446,-4,芝,2000,３歳未勝利
2026.6.6,東7,3,シアワセチョウサン,,牝,53.0,△舟山,美浦小島,452,0,芝,2000,３歳未勝利
2026.6.6,東7,4,マイネルシュラハト,,牡,57.0,柴田大,美浦畠山,478,-6,芝,2000,３歳未勝利
2026.6.6,東7,5,プリヴィマーク,,牡,57.0,武藤,美浦池上,448,4,芝,2000,３歳未勝利
2026.6.6,東7,6,ショウナンマルチ,,牡,57.0,ルメール,美浦大竹,512,2,芝,2000,３歳未勝利
2026.6.6,東7,7,シークレットシティ,,牡,57.0,大野,美浦辻,450,0,芝,2000,３歳未勝利
2026.6.6,東7,8,ヤマメホープ,,牡,57.0,戸崎圭,美浦久保田,480,2,芝,2000,３歳未勝利
2026.6.6,東7,9,イニスフェイル,,牡,57.0,ゴンサルベ,美浦稲垣,476,-6,芝,2000,３歳未勝利
2026.6.6,東7,10,アッシズオブローズ,,牝,55.0,レーン,美浦尾関,472,4,芝,2000,３歳未勝利
2026.6.6,東7,11,ナズドゥラヴィ,,牝,55.0,丸田,美浦田中勝,468,18,芝,2000,３歳未勝利
2026.6.6,東7,12,モンドシュピーゲル,,牡,57.0,菊沢,美浦天間,470,8,芝,2000,３歳未勝利
2026.6.6,東7,13,カワイクテゴメン,,牝,55.0,丸山,美浦田中勝,446,-6,芝,2000,３歳未勝利
2026.6.6,東7,14,アルバニクス,,牝,52.0,▲小林美,美浦田村,464,4,芝,2000,３歳未勝利
2026.6.6,東7,15,ハスカップジャム,,牝,55.0,丹内,美浦中舘,422,0,芝,2000,３歳未勝利
2026.6.6,東7,16,ブルーリファール,,牡,57.0,石橋脩,美浦小野,490,4,芝,2000,３歳未勝利
2026.6.6,東8,1,リバースザトレンド,,牝,56.0,横山和,美浦中舘,460,28,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,2,サファイアテソーロ,,牝,53.0,木幡巧,美浦高木,446,2,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,3,ヴンダーバール,,牝,53.0,横山武,美浦斎藤誠,486,4,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,4,ファンシーズ,,牝,50.0,▲石田,美浦尾形,446,8,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,5,マーキュリーダイム,,牝,56.0,丹内,美浦室井,554,8,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,6,エコールナヴァール,,牝,53.0,戸崎圭,美浦森一,486,10,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,7,ルージュカルデア,,牝,53.0,原,美浦加藤征,460,-4,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,8,アンディラメナ,,牝,53.0,丸山,美浦田島,462,-2,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,9,レイフロレット,,牝,56.0,柴田大,美浦和田雄,412,-8,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,10,リケアマカロニ,,牝,53.0,ゴンサルベ,美浦小野,474,0,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,11,プルーヴンウィナー,,牝,56.0,津村,美浦林,500,6,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,12,ミライヘノティアラ,,牝,53.0,北村宏,美浦伊藤大,490,-8,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,13,トキメキジニア,,牝,56.0,丸田,美浦佐藤吉,466,-4,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,14,エアトベーレ,,牝,53.0,嶋田,美浦手塚久,418,6,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,15,カリヨンアヴォン,,牝,53.0,菊沢,美浦勢司,438,6,ダ,1600,３歳以上１勝クラス
2026.6.6,東8,16,エムノビアンカ,,牝,52.0,☆長浜,美浦古賀慎,502,-14,ダ,1600,３歳以上１勝クラス
2026.6.6,東9,1,トラストボス,,牡,58.0,三浦,美浦高橋文,442,-8,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,2,ニシノヒノトリ,,牡,54.0,津村,美浦手塚久,490,8,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,3,ヴォートセレスト,,牡,54.0,石川,美浦奥村武,508,12,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,4,リアライズオーラム,,セ,58.0,荻野極,美浦上原佑,508,2,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,5,ゲンジ,,牡,58.0,ゴンサルベ,美浦尾形,426,0,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,6,リリエンフェルト,,牝,56.0,原田和,美浦上原博,470,1,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,7,ガンバルマン,,牡,58.0,菅原明,美浦萱野,480,-2,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,8,エリプティクカーブ,,牡,54.0,横山武,美浦大竹,474,-2,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,9,サンセットビュー,,牝,56.0,ディー,栗東新谷,474,0,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,10,ウップヘリーア,,牡,54.0,ルメール,美浦黒岩,496,0,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,11,オリオアルセーリオ,,牝,56.0,北村宏,美浦木村,420,4,芝,2400,稲城特別(1勝クラス)
2026.6.6,東9,12,イブキ,,牡,54.0,横山和,美浦矢野,460,0,芝,2400,稲城特別(1勝クラス)
2026.6.6,東10,1,サンタアニタ,,牝,53.0,斎藤,美浦斎藤誠,482,2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,2,ユキノエミリオ,,牡,53.0,木幡初,美浦竹内,452,8,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,3,クレオズニードル,,牝,52.0,吉田豊,美浦和田勇,480,22,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,4,クレパスキュラー,,牡,55.0,ルメール,美浦栗田,486,0,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,5,ラスティングスノー,,牝,52.0,横山琉,美浦池上,478,4,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,6,ロジケープ,,牡,54.0,丹内,美浦尾形,500,10,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,7,タイキエクセロン,,牡,54.0,菊沢,栗東橋田,510,-2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,8,レイユール,,牝,51.0,嶋田,美浦手塚久,424,8,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,9,ツーネサーン,,牡,57.0,横山武,栗東矢作,508,-2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,10,ウインイザナミ,,牝,53.0,佐々木,美浦上原博,516,6,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,11,ファムマルキーズ,,牝,52.0,小崎,栗東大久保,446,-2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,12,ゴールドスター,,牡,56.0,横山和,美浦奥村武,466,-2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,13,ジョヴィアン,,牡,56.0,北村宏,栗東井上,500,-10,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,14,トラスコンガーデン,,牝,51.0,江田照,美浦竹内,440,-2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,15,スターウェーブ,,セ,56.0,三浦,美浦武井,504,8,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,16,イゾラフェリーチェ,,牝,54.0,荻野極,美浦鹿戸,506,8,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東10,17,メイケイバートン,,牡,56.0,戸崎圭,栗東中竹,474,-2,芝,1400,テレビ山梨杯(2勝クラス)
2026.6.6,東11,1,ドンレパルス,,牡,57.0,菅原明,美浦高木,522,0,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,2,オレデイイノカ,,牡,53.0,松岡,美浦古賀慎,,,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,3,グレイテストソング,,牡,55.0,長浜,美浦小笠,440,2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,4,ゴールドハンマー,,牝,53.0,横山典,美浦村田,492,2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,5,モーニングマジック,,牝,54.0,三浦,美浦武藤,544,4,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,6,セミマル,,牡,56.0,ルメール,栗東西村,532,-4,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,7,エイプリルインパリ,,牝,53.0,小崎,栗東高橋忠,456,-10,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,8,ピエマンソン,,牡,56.0,丹内,栗東平田,486,0,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,9,メリディアンスター,,牡,56.0,ディー,美浦加藤征,494,4,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,10,クインズデネブ,,牝,54.0,吉田豊,美浦小島,432,10,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,11,オペラプラージュ,,セ,53.0,荻野極,美浦上原佑,510,2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,12,スナッピードレッサ,,牡,57.0,レーン,美浦大竹,508,-2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,13,シャパリュ,,セ,55.0,菊沢,美浦菊沢,534,2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,14,ワンダラー,,牡,57.0,横山武,美浦黒岩,536,2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,15,メイショウツヨキ,,牡,55.0,横山和,栗東飯田,470,-12,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東11,16,シュヴァルボヌール,,牝,54.0,ゴンサルベ,美浦加藤征,488,2,ダ,1400,麦秋Ｓ(3勝クラス)
2026.6.6,東12,1,ユーウェイン,,セ,58.0,小林脩,美浦本間,468,4,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,2,ピースサイン,,牡,55.0,ゴンサルベ,美浦浅利,456,0,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,3,タキノボリ,,牡,58.0,横山和,美浦勢司,472,6,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,4,ドルビナ,,牡,58.0,野中,美浦杉浦,466,2,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,5,ファンタイムギフト,,セ,58.0,丹内,美浦相沢,494,2,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,6,カルフ,,セ,58.0,原,美浦大和田,472,-4,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,7,アイファーファイト,,牡,58.0,松岡,美浦的場,442,-2,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,8,ベンメリア,,セ,58.0,嶋田,美浦奥平,494,14,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,9,タイセイエムロード,,牡,52.0,▲石田,美浦新開,472,6,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,10,ザーフィル,,牡,55.0,レーン,美浦林,560,6,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,11,タイセイエキサイト,,牡,55.0,黛,美浦青木,496,-8,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,12,パッカパッカブー,,セ,58.0,杉原,美浦堀内,488,2,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,13,カンレイスキー,,牡,58.0,江田照,美浦竹内,478,-2,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,14,レッドシュトラール,,セ,56.0,△舟山,美浦宮田,482,8,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,15,オンサイト,,牡,55.0,▲大久保,美浦岩戸,456,-8,ダ,1600,３歳以上１勝クラス
2026.6.6,東12,16,ザローズハーツ,,牝,56.0,佐々木,美浦大竹,454,4,ダ,1600,３歳以上１勝クラス
2026.6.6,阪1,1,コイバナ,,牝,53.0,△田山,栗東渡辺,456,0,ダ,1400,３歳未勝利
2026.6.6,阪1,2,キャスケード,,牝,55.0,長岡,栗東高橋亮,454,4,ダ,1400,３歳未勝利
2026.6.6,阪1,3,ヴィータリッカ,,牝,55.0,亀田,栗東斉藤崇,488,0,ダ,1400,３歳未勝利
2026.6.6,阪1,4,アンティスマ,,牝,55.0,太宰,栗東石橋,494,14,ダ,1400,３歳未勝利
2026.6.6,阪1,5,ベストレイク,,牝,55.0,松若,栗東小崎,520,-4,ダ,1400,３歳未勝利
2026.6.6,阪1,6,ダノンベルビュー,,牝,55.0,川田,栗東坂口,432,2,ダ,1400,３歳未勝利
2026.6.6,阪1,7,テーオーエリーナ,,牝,55.0,高杉,栗東宮,446,20,ダ,1400,３歳未勝利
2026.6.6,阪1,8,ルージュエテルナ,,牝,55.0,西塚,栗東友道,488,-2,ダ,1400,３歳未勝利
2026.6.6,阪1,9,ボンボンブーケ,,牝,51.0,★河原田,栗東渡辺,518,-10,ダ,1400,３歳未勝利
2026.6.6,阪1,10,トリーア,,牝,55.0,酒井,栗東渡辺,442,2,ダ,1400,３歳未勝利
2026.6.6,阪1,11,アクアアイ,,牝,55.0,岩田望,栗東四位,446,0,ダ,1400,３歳未勝利
2026.6.6,阪1,12,ジューンマロン,,牝,55.0,富田,栗東武英,440,4,ダ,1400,３歳未勝利
2026.6.6,阪1,13,ヴェルメロディ,,牝,55.0,吉村,栗東福永,458,16,ダ,1400,３歳未勝利
2026.6.6,阪1,14,ルージュシャラポワ,,牝,55.0,鮫島駿,栗東小林,440,-12,ダ,1400,３歳未勝利
2026.6.6,阪1,15,マルベック,,牝,55.0,国分優,栗東坂口,494,16,ダ,1400,３歳未勝利
2026.6.6,阪1,16,ナイトシンフォニー,,牝,52.0,▲和田陽,栗東今野,464,0,ダ,1400,３歳未勝利
2026.6.6,阪2,1,デルニエジョイ,,牡,57.0,田口,栗東鈴木孝,468,-2,ダ,1200,３歳未勝利
2026.6.6,阪2,2,ナムラステラ,,牝,55.0,団野,栗東荒川,466,4,ダ,1200,３歳未勝利
2026.6.6,阪2,3,シュネードリーム,,牝,53.0,◇今村,栗東緒方,446,6,ダ,1200,３歳未勝利
2026.6.6,阪2,4,クレバーキュート,,牡,57.0,古川吉,栗東秋山,464,6,ダ,1200,３歳未勝利
2026.6.6,阪2,5,ビスケットアソート,,牡,57.0,富田,栗東武英,470,0,ダ,1200,３歳未勝利
2026.6.6,阪2,6,ジャスパーブレイズ,,牡,57.0,松本,栗東森秀,498,-6,ダ,1200,３歳未勝利
2026.6.6,阪2,7,グラマラス,,牝,55.0,鮫島駿,栗東安田,470,2,ダ,1200,３歳未勝利
2026.6.6,阪2,8,レーヌペスカ,,牝,55.0,吉田隼,栗東角田,414,-4,ダ,1200,３歳未勝利
2026.6.6,阪2,9,インディクイーン,,牝,52.0,▲川端,栗東中村,472,4,ダ,1200,３歳未勝利
2026.6.6,阪2,10,ナムラロダン,,牡,57.0,西村淳,栗東長谷川,476,4,ダ,1200,３歳未勝利
2026.6.6,阪2,11,ヤングジャガー,,牡,55.0,△田山,栗東羽月,450,0,ダ,1200,３歳未勝利
2026.6.6,阪2,12,シャインゴーツ,,牡,57.0,酒井,栗東北出,452,0,ダ,1200,３歳未勝利
2026.6.6,阪2,13,マカホウ,,牡,57.0,角田和,栗東田中克,492,12,ダ,1200,３歳未勝利
2026.6.6,阪2,14,ミルトメテオ,,牡,55.0,△柴田裕,栗東中竹,498,2,ダ,1200,３歳未勝利
2026.6.6,阪2,15,アルムアポジェ,,牝,55.0,秋山稔,栗東北出,478,2,ダ,1200,３歳未勝利
2026.6.6,阪2,16,モズナツノジン,,牡,54.0,▲和田陽,栗東畑端,494,0,ダ,1200,３歳未勝利
2026.6.6,阪3,1,ワイドシャッフエン,,牝,55.0,菱田,栗東秋山,448,4,ダ,1800,３歳未勝利
2026.6.6,阪3,2,マクノス,,牝,55.0,田口,栗東鈴木孝,422,2,ダ,1800,３歳未勝利
2026.6.6,阪3,3,ワンダージェム,,牝,55.0,西村淳,栗東石坂,478,16,ダ,1800,３歳未勝利
2026.6.6,阪3,4,タントレーベル,,牝,55.0,鮫島駿,栗東吉村,464,0,ダ,1800,３歳未勝利
2026.6.6,阪3,5,リリークリスタル,,牝,52.0,▲川端,栗東緒方,462,-10,ダ,1800,３歳未勝利
2026.6.6,阪3,6,アマノガワギンガ,,牝,52.0,▲和田陽,栗東畑端,460,-8,ダ,1800,３歳未勝利
2026.6.6,阪3,7,ウインロズパレード,,牝,55.0,国分恭,栗東吉田,458,12,ダ,1800,３歳未勝利
2026.6.6,阪3,8,レウコテア,,牝,55.0,幸,栗東西園翔,470,0,ダ,1800,３歳未勝利
2026.6.6,阪3,9,ヤマニンコルザ,,牝,55.0,松若,栗東長谷川,440,-4,ダ,1800,３歳未勝利
2026.6.6,阪3,10,ドリームキャリー,,牝,53.0,△田山,栗東新谷,450,0,ダ,1800,３歳未勝利
2026.6.6,阪3,11,タマモアマルフィ,,牝,55.0,長岡,栗東高橋亮,478,4,ダ,1800,３歳未勝利
2026.6.6,阪3,12,ハッピーバンク,,牝,55.0,吉村,栗東茶木,490,24,ダ,1800,３歳未勝利
2026.6.6,阪3,13,エイル,,牝,55.0,小沢,栗東高野,454,0,ダ,1800,３歳未勝利
2026.6.6,阪3,14,ファントムグレース,,牝,53.0,◇永島,栗東本田,476,-6,ダ,1800,３歳未勝利
2026.6.6,阪3,15,ダノンロワール,,牝,55.0,団野,栗東池添,470,10,ダ,1800,３歳未勝利
2026.6.6,阪3,16,ソルアモール,,牝,55.0,荻野琢,栗東宮本,460,-4,ダ,1800,３歳未勝利
2026.6.6,阪4,1,チョウギャル,,牝,55.0,加藤,栗東羽月,436,4,芝,1200,３歳未勝利
2026.6.6,阪4,2,ドゥボヌール,,牝,55.0,吉村,栗東奥村豊,404,-2,芝,1200,３歳未勝利
2026.6.6,阪4,3,タナブイハチターボ,,牡,57.0,幸,栗東大根田,500,-4,芝,1200,３歳未勝利
2026.6.6,阪4,4,スイートポメロ,,牝,52.0,▲和田陽,栗東森田,388,-2,芝,1200,３歳未勝利
