日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.2.1,東1,1,リゾートライン,,牡,57.0,菅原明,美浦伊坂,506,4,ダ,1400,３歳未勝利
2026.2.1,東1,2,キミガイチバンイイ,,牡,57.0,木幡巧,美浦鈴木慎,478,-2,ダ,1400,３歳未勝利
2026.2.1,東1,3,セーヌデローヴ,,牡,54.0,▲遠藤,美浦黒岩,448,6,ダ,1400,３歳未勝利
2026.2.1,東1,4,グラスアロー,,牡,54.0,▲上里,美浦菊川,494,24,ダ,1400,３歳未勝利
2026.2.1,東1,5,アイアンナックル,,牡,57.0,田辺,美浦尾形,454,6,ダ,1400,３歳未勝利
2026.2.1,東1,6,ナックスプレンダー,,牡,57.0,吉田豊,美浦小野,506,0,ダ,1400,３歳未勝利
2026.2.1,東1,7,シカゴキャッツ,,牡,57.0,原,美浦新開,488,4,ダ,1400,３歳未勝利
2026.2.1,東1,8,オダイ,,牝,53.0,△長浜,美浦根本,420,-14,ダ,1400,３歳未勝利
2026.2.1,東1,9,タイセイゴッシュ,,牡,57.0,キング,美浦池上,494,18,ダ,1400,３歳未勝利
2026.2.1,東1,10,ケブランリ,,牡,57.0,ルメール,美浦加藤士,500,-2,ダ,1400,３歳未勝利
2026.2.1,東1,11,ニンジャトットリ,,牡,57.0,木幡育,美浦松永康,470,4,ダ,1400,３歳未勝利
2026.2.1,東1,12,ツイスティドシルク,,牡,57.0,津村,美浦武藤,494,6,ダ,1400,３歳未勝利
2026.2.1,東1,13,ピコテーパー,,牡,57.0,杉原,美浦伊藤大,508,10,ダ,1400,３歳未勝利
2026.2.1,東1,14,モーゲンセン,,牡,57.0,戸崎圭,美浦斎藤誠,518,0,ダ,1400,３歳未勝利
2026.2.1,東1,15,ヴァルボナ,,牡,57.0,横山和,美浦田村,488,18,ダ,1400,３歳未勝利
2026.2.1,東1,16,リオンアンサー,,牝,55.0,柴田善,美浦佐藤吉,428,8,ダ,1400,３歳未勝利
2026.2.1,東2,1,アルファシーナ,,牡,54.0,▲遠藤,美浦伊藤伸,468,0,ダ,2100,３歳未勝利
2026.2.1,東2,2,タイガーゲイト,,牡,57.0,木幡巧,美浦大和田,482,6,ダ,2100,３歳未勝利
2026.2.1,東2,3,ウインガネーシャ,,牡,57.0,原,美浦高木,472,4,ダ,2100,３歳未勝利
2026.2.1,東2,4,ゴーフォアブローク,,牡,55.0,△長浜,美浦手塚久,534,6,ダ,2100,３歳未勝利
2026.2.1,東2,5,ロジキセキ,,牡,57.0,荻野極,美浦新開,488,4,ダ,2100,３歳未勝利
2026.2.1,東2,6,アスパラゴ,,牝,55.0,江田照,美浦田村,476,0,ダ,2100,３歳未勝利
2026.2.1,東2,7,オルブライト,,牡,57.0,大野,美浦杉浦,476,6,ダ,2100,３歳未勝利
2026.2.1,東2,8,ルージュアリスタ,,牝,55.0,松山,美浦宮田,496,2,ダ,2100,３歳未勝利
2026.2.1,東2,9,ホウオウファミリー,,牡,57.0,戸崎圭,美浦田中博,494,0,ダ,2100,３歳未勝利
2026.2.1,東2,10,ゴールドエンバー,,牡,57.0,木幡初,美浦竹内,474,6,ダ,2100,３歳未勝利
2026.2.1,東2,11,フロステリオン,,牡,57.0,安藤洋,美浦萱野,452,6,ダ,2100,３歳未勝利
2026.2.1,東2,12,グランドスウェル,,牡,57.0,杉原,美浦畠山,516,4,ダ,2100,３歳未勝利
2026.2.1,東2,13,マイネルスラーヴァ,,牡,57.0,柴田大,美浦高木,514,-8,ダ,2100,３歳未勝利
2026.2.1,東3,1,カスターニエ,,牝,51.0,★谷原,美浦伊藤圭,426,-4,ダ,1600,３歳未勝利
2026.2.1,東3,2,グラスハーティー,,牝,55.0,大野,美浦松山,494,0,ダ,1600,３歳未勝利
2026.2.1,東3,3,タイセイルビー,,牝,55.0,石川,美浦千葉,458,-4,ダ,1600,３歳未勝利
2026.2.1,東3,4,メリティス,,牝,55.0,吉田豊,美浦嘉藤,484,0,ダ,1600,３歳未勝利
2026.2.1,東3,5,フーディエラン,,牝,52.0,▲佐藤,美浦田中剛,418,2,ダ,1600,３歳未勝利
2026.2.1,東3,6,イデアクリスタル,,牝,55.0,横山和,美浦小西,476,4,ダ,1600,３歳未勝利
2026.2.1,東3,7,ボーントゥラブユー,,牝,55.0,坂井,美浦小笠,480,10,ダ,1600,３歳未勝利
2026.2.1,東3,8,スイートハイデン,,牝,55.0,西村淳,美浦菊川,472,-6,ダ,1600,３歳未勝利
2026.2.1,東3,9,ルージュリリック,,牝,55.0,荻野極,美浦上原佑,476,6,ダ,1600,３歳未勝利
2026.2.1,東3,10,ペイシャロッチ,,牝,55.0,柴田大,美浦粕谷,480,-2,ダ,1600,３歳未勝利
2026.2.1,東3,11,ジュワネング,,牝,55.0,岩田康,美浦栗田,478,6,ダ,1600,３歳未勝利
2026.2.1,東3,12,サイモンセレーノ,,牝,55.0,木幡巧,美浦勢司,446,-8,ダ,1600,３歳未勝利
2026.2.1,東3,13,バイアブランカ,,牝,55.0,津村,美浦古賀,510,0,ダ,1600,３歳未勝利
2026.2.1,東3,14,レーヴルーバ,,牝,53.0,△長浜,美浦蛯名利,416,4,ダ,1600,３歳未勝利
2026.2.1,東3,15,ディアファニス,,牝,52.0,▲上里,美浦伊坂,466,2,ダ,1600,３歳未勝利
2026.2.1,東3,16,ナンヨーリクエスト,,牝,52.0,▲遠藤,美浦中舘,422,2,ダ,1600,３歳未勝利
2026.2.1,東4,1,ラッキーヤース,,牡,56.0,△長浜,美浦鈴木伸,482,10,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,2,メリーサウンド,,牝,55.0,江田照,美浦小笠,466,10,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,3,ペロ,,牡,58.0,田辺,美浦小西,508,0,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,4,リッチハンター,,牡,55.0,▲佐藤,美浦本間,524,12,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,5,リッキースタイル,,牡,57.0,菅原明,美浦水野,486,2,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,6,マックスキュー,,牡,57.0,ルメール,美浦鹿戸,488,4,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,7,ゼンカイパイロ,,牡,58.0,横山典,美浦伊坂,496,10,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,8,アイアムイチバン,,牡,57.0,安藤洋,美浦奥平,530,28,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,9,キョウエイスレーヴ,,牡,57.0,原,美浦萱野,456,2,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,10,サノノアメリカン,,牡,54.0,▲上里,美浦天間,466,-8,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,11,ダイタエリュシオン,,牡,57.0,杉原,美浦土田,494,0,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,12,ブルーリヴァーサル,,牡,55.0,▲遠藤,美浦的場,468,12,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,13,サンロレンツォ,,牝,56.0,武藤,美浦武藤,512,12,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,14,ベラジオワールド,,牡,56.0,横山和,美浦伊藤大,508,22,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,15,エルオレンス,,牡,57.0,柴田善,美浦深山,486,0,ダ,1400,４歳以上１勝クラス
2026.2.1,東4,16,マルセルテソーロ,,牡,57.0,木幡巧,美浦牧,498,4,ダ,1400,４歳以上１勝クラス
2026.2.1,東5,1,モズラストセール,,牡,57.0,木幡巧,美浦加藤征,494,0,芝,1600,３歳新馬
2026.2.1,東5,2,ヘヴンリーサイン,,牡,57.0,江田照,美浦深山,466,0,芝,1600,３歳新馬
2026.2.1,東5,3,アグネスブリッツ,,牝,55.0,横山和,美浦和田勇,444,0,芝,1600,３歳新馬
2026.2.1,東5,4,ロードキャリバー,,牡,57.0,ハマーハン,美浦和田勇,506,0,芝,1600,３歳新馬
2026.2.1,東5,5,フェアリーキャット,,牝,55.0,菅原隆,美浦鈴木慎,432,0,芝,1600,３歳新馬
2026.2.1,東5,6,サトノフレイ,,牡,57.0,戸崎圭,栗東友道,478,0,芝,1600,３歳新馬
2026.2.1,東5,7,マイシドニー,,牡,55.0,木幡初,栗東新谷,496,0,芝,1600,３歳新馬
2026.2.1,東5,8,ロッサコメータ,,牝,55.0,柴田大,栗東吉岡,450,0,芝,1600,３歳新馬
2026.2.1,東5,9,ヤマニンアレシス,,牡,57.0,小林脩,美浦堀内,456,0,芝,1600,３歳新馬
2026.2.1,東5,10,ホウオウアシュリン,,牝,55.0,荻野極,栗東吉岡,436,0,芝,1600,３歳新馬
2026.2.1,東5,11,キトゥンズラスター,,牝,55.0,坂井,栗東橋口,412,0,芝,1600,３歳新馬
2026.2.1,東5,12,ジャスパーブレイズ,,牡,57.0,キング,栗東森秀,504,0,芝,1600,３歳新馬
2026.2.1,東5,13,ジェッディンデデン,,牝,53.0,△長浜,美浦大和田,482,0,芝,1600,３歳新馬
2026.2.1,東5,14,カーブドフェザー,,牝,55.0,ルメール,美浦蛯名正,444,0,芝,1600,３歳新馬
2026.2.1,東5,15,アスクイキゴミ,,牡,57.0,西村淳,栗東藤原,500,0,芝,1600,３歳新馬
2026.2.1,東5,16,トラスティア,,牝,55.0,横山典,美浦菊沢,452,0,芝,1600,３歳新馬
2026.2.1,東6,1,コーシューパンジャ,,牡,57.0,石川,美浦相沢,506,10,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,2,ジェシーテソーロ,,牡,57.0,木幡巧,美浦牧,492,6,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,3,サムワンライクユー,,牡,58.0,江田照,美浦佐藤吉,498,14,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,4,ショウナンマリーナ,,牝,52.0,▲上里,美浦森一,440,6,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,5,ハクシンブライアン,,牡,57.0,大野,美浦松山,520,10,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,6,レッドエウロス,,セ,57.0,原,美浦田中博,470,0,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,7,ウインイザナミ,,牝,55.0,キング,美浦上原博,504,4,ダ,1600,４歳以上１勝クラス
2026.2.1,東6,8,ウヌボレヤサン,,セ,58.0,松岡,美浦本間,426,8,ダ,1600,４歳以上１勝クラス
