日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.1.10,京3,3,セッシュウ,,牡,57.0,和田竜,栗東石橋,468,0,ダ,1400,３歳新馬
2026.1.10,京3,4,ワイドグンサ,,牡,57.0,西村淳,栗東庄野,450,0,ダ,1400,３歳新馬
2026.1.10,京3,5,ララアルカー,,牡,57.0,藤岡佑,美浦大竹,504,0,ダ,1400,３歳新馬
2026.1.10,京3,6,ビーアイジーニー,,牡,57.0,岩田康,栗東牧田,510,0,ダ,1400,３歳新馬
2026.1.10,京3,7,ルナノーヴァ,,牡,57.0,ハマーハン,栗東緒方,426,0,ダ,1400,３歳新馬
2026.1.10,京3,8,タワーオブバベル,,牡,57.0,国分優,栗東坂口,514,0,ダ,1400,３歳新馬
2026.1.10,京3,9,ニホンピロローカス,,牡,54.0,▲和田陽,栗東中尾,492,0,ダ,1400,３歳新馬
2026.1.10,京3,10,シンゲキノソラ,,セ,57.0,荻野琢,栗東加藤公,448,0,ダ,1400,３歳新馬
2026.1.10,京3,11,メイショウゲッコウ,,牡,56.0,☆西塚,栗東笹田,480,0,ダ,1400,３歳新馬
2026.1.10,京3,12,マカラス,,牡,57.0,小沢,栗東飯田,452,0,ダ,1400,３歳新馬
2026.1.10,京3,13,オウケンブラッド,,牡,57.0,北村友,栗東畑端,450,0,ダ,1400,３歳新馬
2026.1.10,京3,14,スマイリングスカイ,,牝,55.0,高杉,栗東奥村豊,506,0,ダ,1400,３歳新馬
2026.1.10,京3,15,テーオーユリウス,,牡,57.0,田口,栗東浜田,456,0,ダ,1400,３歳新馬
2026.1.10,京3,16,バッカス,,牡,57.0,吉村,栗東長谷川,468,0,ダ,1400,３歳新馬
2026.1.10,京4,1,ジャスティンダラス,,牡,57.0,松山,栗東杉山晴,516,-8,ダ,1800,３歳１勝クラス
