日付S,場 R,馬番,馬名S,馬ID,性別,斤量,騎手,調教師,馬体重,馬体重増減,芝ダ,距離,クラス
2026.4.25,東1,1,アルペンローゼ,,牝,55.0,北村友,美浦栗田,482,-4,ダ,1600,３歳未勝利
2026.4.25,東1,2,ロンドンプライド,,牝,55.0,吉田豊,美浦竹内,466,38,ダ,1600,３歳未勝利
2026.4.25,東1,3,イサチルニャーニャ,,牝,55.0,中井,美浦竹内,428,2,ダ,1600,３歳未勝利
2026.4.25,東1,4,ソフィアプルーマ,,牝,53.0,△長浜,美浦上原博,440,2,ダ,1600,３歳未勝利
2026.4.25,東1,5,アンチェーン,,牝,55.0,ディー,美浦嘉藤,512,-6,ダ,1600,３歳未勝利
2026.4.25,東1,6,バターショコラ,,牝,55.0,岩田康,美浦戸田,454,-8,ダ,1600,３歳未勝利
2026.4.25,東1,7,ハピネスドリーム,,牝,55.0,戸崎圭,美浦木村,408,0,ダ,1600,３歳未勝利
2026.4.25,東1,8,サーロー,,牝,55.0,佐々木,美浦勢司,474,-4,ダ,1600,３歳未勝利
2026.4.25,東1,9,ロット,,牝,55.0,柴田大,美浦本間,424,4,ダ,1600,３歳未勝利
2026.4.25,東1,10,アッシュグレイス,,牝,53.0,◇永島,美浦上原博,450,-4,ダ,1600,３歳未勝利
2026.4.25,東1,11,ローズライズ,,牝,51.0,★谷原,美浦伊藤圭,442,-2,ダ,1600,３歳未勝利
2026.4.25,東1,12,エリカビアリッツ,,牝,55.0,レーン,美浦堀,454,0,ダ,1600,３歳未勝利
2026.4.25,東1,13,リケアマカロニ,,牝,55.0,横山和,美浦小野,474,2,ダ,1600,３歳未勝利
2026.4.25,東1,14,ダイユウアドバンス,,牝,52.0,▲佐藤,美浦松永康,500,4,ダ,1600,３歳未勝利
2026.4.25,東2,1,レッドジェルブロワ,,牡,57.0,ディー,美浦鹿戸,446,4,ダ,1400,３歳未勝利
2026.4.25,東2,2,ウェスケンジントン,,牡,57.0,中井,美浦小野,484,8,ダ,1400,３歳未勝利
2026.4.25,東2,3,ミュークトーマス,,牡,54.0,▲佐藤,美浦粕谷,384,-2,ダ,1400,３歳未勝利
2026.4.25,東2,4,カフェシューター,,牡,57.0,田辺,美浦中舘,516,0,ダ,1400,３歳未勝利
2026.4.25,東2,5,ヘイスティハート,,牡,57.0,津村,美浦小笠,470,0,ダ,1400,３歳未勝利
2026.4.25,東2,6,カラクリスピリッツ,,牝,55.0,岩田康,美浦斎藤誠,464,4,ダ,1400,３歳未勝利
2026.4.25,東2,7,コロッセウム,,牡,57.0,石橋脩,美浦清水英,458,4,ダ,1400,３歳未勝利
2026.4.25,東2,8,グリュック,,牡,55.0,△長浜,美浦和田郎,512,2,ダ,1400,３歳未勝利
2026.4.25,東2,9,マスターストーン,,牡,57.0,横山和,栗東前川,566,6,ダ,1400,３歳未勝利
2026.4.25,東2,10,ニシノバリキング,,牡,57.0,原田和,美浦小手川,520,-6,ダ,1400,３歳未勝利
2026.4.25,東2,11,マカホウ,,牡,57.0,矢野貴,栗東田中克,480,-6,ダ,1400,３歳未勝利
2026.4.25,東2,12,コパノミラノ,,牡,57.0,柴田大,美浦上原博,488,2,ダ,1400,３歳未勝利
2026.4.25,東2,13,ココラッシー,,牡,57.0,レーン,美浦室井,446,2,ダ,1400,３歳未勝利
2026.4.25,東2,14,ラッキーモア,,牡,57.0,坂井,美浦尾関,486,0,ダ,1400,３歳未勝利
2026.4.25,東2,15,サリーアン,,牡,57.0,横山武,美浦鈴木伸,456,-8,ダ,1400,３歳未勝利
2026.4.25,東2,16,ライカ,,牡,57.0,大野,美浦杉浦,444,2,ダ,1400,３歳未勝利
2026.4.25,東3,1,ウェイヴムーン,,牡,57.0,池添,栗東石坂,486,-4,ダ,2100,３歳未勝利
2026.4.25,東3,2,オーキッドワン,,牡,57.0,柴田大,美浦水野,454,4,ダ,2100,３歳未勝利
2026.4.25,東3,3,ウインエンブレム,,牡,54.0,▲佐藤,美浦小手川,504,-10,ダ,2100,３歳未勝利
2026.4.25,東3,4,コスモラムバック,,牡,57.0,木幡巧,美浦水野,502,6,ダ,2100,３歳未勝利
2026.4.25,東3,5,キタイノホシ,,牡,57.0,石橋脩,美浦蛯名利,442,-4,ダ,2100,３歳未勝利
2026.4.25,東3,6,アイアムジャイアン,,牡,55.0,△長浜,美浦奥平,564,6,ダ,2100,３歳未勝利
2026.4.25,東3,7,ネイティヴプライド,,牡,57.0,ディー,美浦高木,474,-4,ダ,2100,３歳未勝利
2026.4.25,東3,8,モメンタムシフト,,牡,57.0,小林脩,美浦鈴木慎,496,2,ダ,2100,３歳未勝利
2026.4.25,東3,9,テンレディーゴー,,牡,57.0,佐々木,美浦菊川,482,-2,ダ,2100,３歳未勝利
2026.4.25,東3,10,チャリティチャリス,,牡,55.0,◇永島,美浦浅利,466,-4,ダ,2100,３歳未勝利
2026.4.25,東3,11,モデレートゲイル,,牡,57.0,吉田豊,美浦戸田,514,6,ダ,2100,３歳未勝利
2026.4.25,東3,12,アーティキュレート,,牡,57.0,岩田康,美浦手塚久,496,6,ダ,2100,３歳未勝利
2026.4.25,東3,13,グランフィエスタ,,牡,57.0,矢野貴,美浦稲垣,494,-8,ダ,2100,３歳未勝利
2026.4.25,東4,1,カンティーナ,,牝,55.0,大野,美浦堀内,472,-2,芝,1800,３歳未勝利
2026.4.25,東4,2,ペカリーナ,,牝,55.0,田辺,美浦竹内,462,6,芝,1800,３歳未勝利
2026.4.25,東4,3,ビオトープ,,牝,55.0,矢野貴,美浦佐藤吉,452,2,芝,1800,３歳未勝利
2026.4.25,東4,4,カフェオリーブ,,牝,53.0,△長浜,美浦古賀慎,438,2,芝,1800,３歳未勝利
2026.4.25,東4,5,フレキシブル,,牝,55.0,岩田康,美浦斎藤誠,440,8,芝,1800,３歳未勝利
2026.4.25,東4,6,ミライヘノティアラ,,牝,55.0,北村宏,美浦伊藤大,496,-2,芝,1800,３歳未勝利
2026.4.25,東4,7,アンジェラス,,牝,55.0,横山和,美浦上原佑,428,-6,芝,1800,３歳未勝利
2026.4.25,東4,8,インサラータ,,牝,55.0,池添,美浦小笠,430,-10,芝,1800,３歳未勝利
2026.4.25,東4,9,アルケミラモリス,,牝,55.0,吉田豊,美浦粕谷,468,2,芝,1800,３歳未勝利
2026.4.25,東4,10,ビップジョワ,,牝,55.0,横山武,美浦高柳瑞,416,0,芝,1800,３歳未勝利
2026.4.25,東4,11,シラカワゴウ,,牝,55.0,原田和,美浦上原博,482,-6,芝,1800,３歳未勝利
2026.4.25,東4,12,シニャンガ,,牝,55.0,ルメール,美浦鹿戸,470,-10,芝,1800,３歳未勝利
2026.4.25,東4,13,ピースフルマインド,,牝,55.0,戸崎圭,美浦伊坂,448,8,芝,1800,３歳未勝利
2026.4.25,東4,14,ミスデルマー,,牝,53.0,◇永島,美浦和田郎,436,2,芝,1800,３歳未勝利
2026.4.25,東4,15,ルージュラベル,,牝,55.0,三浦,美浦鹿戸,426,0,芝,1800,３歳未勝利
2026.4.25,東5,1,シエラモレーナ,,牝,55.0,木幡巧,美浦古賀慎,420,-8,芝,1400,３歳未勝利
2026.4.25,東5,2,カズノダイジョウ,,牝,55.0,横山典,美浦浅利,528,4,芝,1400,３歳未勝利
2026.4.25,東5,3,リラ,,牝,55.0,佐々木,美浦蛯名正,420,-4,芝,1400,３歳未勝利
2026.4.25,東5,4,スターリットフレア,,牝,55.0,杉原,美浦田中博,480,0,芝,1400,３歳未勝利
2026.4.25,東5,5,ルージュアストレア,,牝,55.0,戸崎圭,美浦栗田,424,8,芝,1400,３歳未勝利
2026.4.25,東5,6,グランマエストロ,,牡,57.0,ルメール,美浦木村,490,0,芝,1400,３歳未勝利
2026.4.25,東5,7,ペリバジャ,,牝,55.0,矢野貴,美浦和田郎,414,-2,芝,1400,３歳未勝利
2026.4.25,東5,8,ハネマン,,牝,55.0,原田和,美浦伊坂,422,4,芝,1400,３歳未勝利
2026.4.25,東5,9,アリアス,,牝,55.0,三浦,美浦高柳瑞,424,-2,芝,1400,３歳未勝利
2026.4.25,東5,10,ノブピースオブラブ,,牡,57.0,田辺,美浦小島,468,-2,芝,1400,３歳未勝利
2026.4.25,東5,11,ダノンケリー,,牝,55.0,横山武,美浦尾関,406,2,芝,1400,３歳未勝利
2026.4.25,東5,12,ニシノマーレ,,牝,52.0,▲佐藤,美浦伊藤大,400,0,芝,1400,３歳未勝利
2026.4.25,東5,13,ジューンレトリバー,,牡,57.0,横山和,栗東長谷川,482,-4,芝,1400,３歳未勝利
2026.4.25,東5,14,ミスティユニバンス,,牝,55.0,ディー,美浦加藤征,436,-6,芝,1400,３歳未勝利
2026.4.25,東5,15,ジュニートワン,,牡,57.0,岩田康,美浦武井,440,10,芝,1400,３歳未勝利
2026.4.25,東5,16,ジーティートゥーリ,,牝,53.0,◇永島,美浦武市,442,8,芝,1400,３歳未勝利
2026.4.25,東5,17,アドマイヤパープル,,牝,55.0,津村,美浦宮田,434,-2,芝,1400,３歳未勝利
2026.4.25,東5,18,アルマサーガ,,牝,53.0,△長浜,美浦中舘,388,-6,芝,1400,３歳未勝利
2026.4.25,東6,1,セントゴーデンス,,牡,57.0,木幡巧,美浦黒岩,516,-2,ダ,1600,３歳１勝クラス
2026.4.25,東6,2,ホウオウルクソール,,牡,57.0,横山和,美浦栗田,480,16,ダ,1600,３歳１勝クラス
2026.4.25,東6,3,ヴォーカライズ,,牡,57.0,矢野貴,栗東高野,486,-2,ダ,1600,３歳１勝クラス
2026.4.25,東6,4,タイセイエキサイト,,牡,55.0,△長浜,美浦青木,502,-10,ダ,1600,３歳１勝クラス
2026.4.25,東6,5,ステラデルークス,,牡,57.0,横山武,美浦鈴木伸,506,-4,ダ,1600,３歳１勝クラス
2026.4.25,東6,6,キーンセンス,,牡,57.0,北村友,栗東松永幹,516,0,ダ,1600,３歳１勝クラス
2026.4.25,東6,7,ジーティーブラック,,牡,57.0,三浦,美浦菊沢,516,2,ダ,1600,３歳１勝クラス
2026.4.25,東6,8,ザーフィル,,牡,57.0,レーン,美浦林,554,-8,ダ,1600,３歳１勝クラス
2026.4.25,東6,9,フクシマブリルハム,,牡,57.0,田辺,美浦小島,538,-6,ダ,1600,３歳１勝クラス
2026.4.25,東6,10,ビービークローサー,,牡,57.0,坂井,栗東野中,458,-6,ダ,1600,３歳１勝クラス
2026.4.25,東6,11,タケルムサシ,,牡,57.0,佐々木,美浦斎藤誠,488,4,ダ,1600,３歳１勝クラス
2026.4.25,東6,12,シビックアスコット,,牡,57.0,岩田康,栗東高橋忠,486,-9,ダ,1600,３歳１勝クラス
2026.4.25,東6,13,リアライズタキオン,,牡,57.0,ディー,美浦手塚久,476,-2,ダ,1600,３歳１勝クラス
2026.4.25,東6,14,サマーマッドネス,,牡,57.0,武豊,栗東森秀,526,-4,ダ,1600,３歳１勝クラス
2026.4.25,東6,15,ヴェネチアンキング,,牡,57.0,大野,美浦伊藤圭,522,4,ダ,1600,３歳１勝クラス
2026.4.25,東6,16,テイクオンミー,,牡,57.0,津村,美浦水野,512,8,ダ,1600,３歳１勝クラス
2026.4.25,東7,1,ザローズハーツ,,牝,56.0,矢野貴,美浦大竹,450,-4,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,2,レインボーラッキー,,牝,56.0,北村友,美浦斎藤誠,430,-2,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,3,ピラニアキッス,,牝,56.0,横山和,美浦嘉藤,450,-2,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,4,コルヴィル,,牝,56.0,木幡巧,美浦柄崎,486,-4,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,5,メルシージュテーム,,牝,56.0,横山武,美浦西田,464,12,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,6,ブルージュ,,牝,56.0,岩田康,美浦浅利,452,2,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,7,キャットテイル,,牝,56.0,ルメール,栗東野中,420,-4,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,8,マオノクラッシュ,,牝,54.0,△長浜,美浦黒岩,492,4,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,9,エイミームーン,,牝,56.0,佐々木,美浦矢野,468,-4,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,10,ケープウィッカム,,牝,56.0,三浦,美浦中舘,458,2,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,11,ラルガメンテ,,牝,56.0,坂井,美浦尾関,464,-6,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,12,ミサビスケッツ,,牝,56.0,ディー,美浦村田,454,6,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,13,ハヌル,,牝,56.0,江田照,美浦岩戸,492,4,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,14,パッションディーバ,,牝,56.0,津村,美浦武藤,442,-9,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,15,ベリーベリーベリー,,牝,53.0,▲佐藤,美浦鈴木伸,474,8,ダ,1400,４歳以上１勝クラス
2026.4.25,東7,16,クラリネットソナタ,,牝,56.0,レーン,美浦柄崎,496,2,ダ,1400,４歳以上１勝クラス
2026.4.25,東8,1,アセンブリールーム,,牡,58.0,戸崎圭,美浦中川,466,4,芝,1600,４歳以上１勝クラス
2026.4.25,東8,2,チャイボーグ,,牝,54.0,△長浜,美浦的場,500,4,芝,1600,４歳以上１勝クラス
2026.4.25,東8,3,スタニングヴュー,,牝,53.0,▲佐藤,美浦金成,470,6,芝,1600,４歳以上１勝クラス
2026.4.25,東8,4,トロピカルティー,,牝,56.0,津村,美浦林,452,-2,芝,1600,４歳以上１勝クラス
2026.4.25,東8,5,アトリウムチャペル,,牝,56.0,横山典,美浦浅利,434,2,芝,1600,４歳以上１勝クラス
2026.4.25,東8,6,ツインピークス,,牝,56.0,佐々木,美浦千葉,496,-2,芝,1600,４歳以上１勝クラス
2026.4.25,東8,7,ソニックライン,,セ,58.0,岩田康,美浦浅利,490,-6,芝,1600,４歳以上１勝クラス
2026.4.25,東8,8,ナクライト,,牡,58.0,横山和,美浦手塚徳,500,0,芝,1600,４歳以上１勝クラス
2026.4.25,東9,1,ヤコブセン,,牡,58.0,岩田康,美浦斎藤誠,508,-10,芝,1800,石和特別(2勝クラス)
2026.4.25,東9,2,アルゲンテウス,,セ,58.0,横山和,美浦小島,466,-8,芝,1800,石和特別(2勝クラス)
